      Step     Time          Energy          fmax
FIRE:    0 12:08:09       67.769977       53.419299
FIRE:    1 12:08:09       47.770978       31.926046
FIRE:    2 12:08:09       34.943627       21.448956
FIRE:    3 12:08:09       26.967542       14.812095
FIRE:    4 12:08:09       22.339432       10.707976
FIRE:    5 12:08:09       19.803402       10.409594
FIRE:    6 12:08:09       18.240555       10.157995
FIRE:    7 12:08:09       16.811871        9.592916
FIRE:    8 12:08:09       15.049802        8.559366
FIRE:    9 12:08:09       12.932208        7.139658
FIRE:   10 12:08:10       10.734867        5.767692
FIRE:   11 12:08:10        8.775564        4.268017
FIRE:   12 12:08:10        7.247282        2.949593
FIRE:   13 12:08:10        6.197350        2.028131
FIRE:   14 12:08:10        5.573274        1.507076
FIRE:   15 12:08:10        5.268675        1.226882
FIRE:   16 12:08:10        5.156665        1.256161
FIRE:   17 12:08:10        5.128056        1.441420
FIRE:   18 12:08:10        4.928956        0.970070
FIRE:   19 12:08:10        4.707686        0.669245
FIRE:   20 12:08:10        4.565740        0.612420
FIRE:   21 12:08:10        4.465942        0.667204
FIRE:   22 12:08:10        4.340925        0.676875
FIRE:   23 12:08:10        4.183751        0.640650
FIRE:   24 12:08:10        4.048508        0.550056
FIRE:   25 12:08:10        3.981701        0.671360
FIRE:   26 12:08:10        3.967784        0.652955
FIRE:   27 12:08:10        3.942370        0.619747
FIRE:   28 12:08:10        3.909598        0.577810
FIRE:   29 12:08:10        3.874152        0.533654
FIRE:   30 12:08:10        3.839980        0.492012
FIRE:   31 12:08:10        3.809281        0.454511
FIRE:   32 12:08:10        3.782168        0.420293
FIRE:   33 12:08:10        3.754811        0.384956
FIRE:   34 12:08:10        3.726001        0.349693
FIRE:   35 12:08:10        3.695558        0.315484
FIRE:   36 12:08:10        3.665408        0.274008
FIRE:   37 12:08:10        3.637309        0.322581
FIRE:   38 12:08:11        3.606243        0.403019
FIRE:   39 12:08:11        3.559682        0.382352
FIRE:   40 12:08:11        3.492887        0.321294
FIRE:   41 12:08:11        3.423844        0.314775
FIRE:   42 12:08:11        3.378496        0.240768
FIRE:   43 12:08:11        3.364677        0.368032
FIRE:   44 12:08:11        3.357502        0.325213
FIRE:   45 12:08:11        3.346239        0.249611
FIRE:   46 12:08:11        3.334982        0.177204
FIRE:   47 12:08:11        3.326258        0.209136
FIRE:   48 12:08:11        3.319790        0.233241
FIRE:   49 12:08:11        3.313686        0.248227
FIRE:   50 12:08:11        3.306506        0.255908
FIRE:   51 12:08:11        3.296959        0.259176
FIRE:   52 12:08:11        3.285133        0.260807
FIRE:   53 12:08:11        3.271212        0.264222
FIRE:   54 12:08:11        3.254836        0.271190
FIRE:   55 12:08:11        3.234641        0.278609
FIRE:   56 12:08:12        3.208562        0.278073
FIRE:   57 12:08:12        3.177257        0.260597
FIRE:   58 12:08:12        3.142326        0.231784
FIRE:   59 12:08:12        3.095612        0.221083
FIRE:   60 12:08:12        3.039624        0.227678
FIRE:   61 12:08:12        2.979031        0.225372
FIRE:   62 12:08:12        2.913823        0.231825
FIRE:   63 12:08:12        2.855847        0.230984
FIRE:   64 12:08:12        2.804906        0.184904
FIRE:   65 12:08:12        2.768542        0.134981
FIRE:   66 12:08:12        2.749844        0.103714
FIRE:   67 12:08:12        2.758038        0.129966
FIRE:   68 12:08:12        2.754701        0.119103
FIRE:   69 12:08:12        2.752517        0.109706
FIRE:   70 12:08:12        2.750279        0.077511
FIRE:   71 12:08:12        2.748601        0.051163
FIRE:   72 12:08:12        2.747556        0.053593
FIRE:   73 12:08:12        2.747323        0.044487
FIRE:   74 12:08:12        2.746984        0.036404
FIRE:   75 12:08:12        2.746686        0.033666
FIRE:   76 12:08:12        2.746478        0.030895
FIRE:   77 12:08:12        2.746295        0.031417
FIRE:   78 12:08:12        2.746092        0.026389
FIRE:   79 12:08:12        2.745915        0.015321
FIRE:   80 12:08:12        2.745849        0.015931
FIRE:   81 12:08:12        2.745843        0.015952
FIRE:   82 12:08:12        2.745833        0.015986
FIRE:   83 12:08:12        2.745820        0.016018
FIRE:   84 12:08:12        2.745805        0.016022
FIRE:   85 12:08:12        2.745788        0.015966
FIRE:   86 12:08:13        2.745771        0.015812
FIRE:   87 12:08:13        2.745754        0.015526
FIRE:   88 12:08:13        2.745735        0.015027
FIRE:   89 12:08:13        2.745713        0.014246
FIRE:   90 12:08:13        2.745689        0.013119
FIRE:   91 12:08:13        2.745665        0.011608
FIRE:   92 12:08:13        2.745642        0.009737
