      Step     Time          Energy          fmax
FIRE:    0 12:21:29      146.936582      107.909541
FIRE:    1 12:21:29      102.660100       73.351250
FIRE:    2 12:21:29       71.747786       48.513952
FIRE:    3 12:21:29       50.673043       31.168401
FIRE:    4 12:21:30       36.642967       19.248906
FIRE:    5 12:21:30       27.506470       11.483947
FIRE:    6 12:21:30       21.662980        7.335534
FIRE:    7 12:21:30       17.965623        6.269225
FIRE:    8 12:21:30       15.602183        5.782686
FIRE:    9 12:21:30       14.003367        6.138503
FIRE:   10 12:21:30       12.791360        6.896511
FIRE:   11 12:21:30       11.762984        6.631116
FIRE:   12 12:21:30       10.865417        5.603231
FIRE:   13 12:21:30       10.127346        4.174706
FIRE:   14 12:21:30        9.565446        3.487311
FIRE:   15 12:21:30        9.138765        3.353617
FIRE:   16 12:21:30        8.784663        2.909520
FIRE:   17 12:21:30        8.483105        2.235510
FIRE:   18 12:21:30        8.264119        1.826515
FIRE:   19 12:21:30        8.138424        1.984702
FIRE:   20 12:21:30        8.048943        2.011018
FIRE:   21 12:21:30        7.367848        0.882027
FIRE:   22 12:21:30        7.099563        1.128333
FIRE:   23 12:21:30        6.869791        1.087917
FIRE:   24 12:21:30        6.610872        0.845934
FIRE:   25 12:21:30        6.435118        0.663791
FIRE:   26 12:21:30        6.284680        0.905176
FIRE:   27 12:21:30        6.101927        0.874338
FIRE:   28 12:21:31        5.966127        0.832778
FIRE:   29 12:21:31        5.860453        0.700033
FIRE:   30 12:21:31        5.744939        0.591146
FIRE:   31 12:21:31        5.671256        0.550921
FIRE:   32 12:21:31        5.632633        0.481958
FIRE:   33 12:21:31        5.577299        0.426247
FIRE:   34 12:21:31        5.526175        0.386825
FIRE:   35 12:21:31        5.483899        0.334960
FIRE:   36 12:21:31        5.446746        0.286213
FIRE:   37 12:21:31        5.413668        0.258277
FIRE:   38 12:21:31        5.384959        0.259045
FIRE:   39 12:21:31        5.356928        0.283636
FIRE:   40 12:21:31        5.327399        0.312510
FIRE:   41 12:21:31        5.283742        0.343189
FIRE:   42 12:21:31        5.218289        0.294819
FIRE:   43 12:21:31        5.162440        0.298522
FIRE:   44 12:21:31        5.114535        0.298102
FIRE:   45 12:21:31        5.056759        0.243976
FIRE:   46 12:21:31        5.003405        0.274160
FIRE:   47 12:21:31        4.934118        0.160189
FIRE:   48 12:21:31        4.882440        0.232707
FIRE:   49 12:21:31        4.827459        0.236264
FIRE:   50 12:21:31        4.762878        0.269316
FIRE:   51 12:21:31        4.678811        0.276684
FIRE:   52 12:21:31        4.589705        0.264520
FIRE:   53 12:21:31        4.495906        0.267846
FIRE:   54 12:21:32        4.384223        0.302536
FIRE:   55 12:21:32        4.268505        0.339104
FIRE:   56 12:21:32        4.153704        0.356031
FIRE:   57 12:21:32        4.038565        0.357568
FIRE:   58 12:21:32        3.913450        0.360203
FIRE:   59 12:21:32        3.774529        0.370952
FIRE:   60 12:21:32        3.622192        0.382929
FIRE:   61 12:21:32        3.452899        0.391045
FIRE:   62 12:21:32        3.263324        0.450747
FIRE:   63 12:21:33        3.053447        0.500146
FIRE:   64 12:21:33        2.830774        0.515048
FIRE:   65 12:21:33        2.613638        0.482714
FIRE:   66 12:21:33        2.438411        0.479609
FIRE:   67 12:21:33        2.356446        0.561315
FIRE:   68 12:21:33        2.385723        1.075335
FIRE:   69 12:21:33        2.236574        0.460445
FIRE:   70 12:21:33        2.199849        0.335616
FIRE:   71 12:21:33        2.180371        0.313356
FIRE:   72 12:21:33        2.173295        0.309917
FIRE:   73 12:21:33        2.162865        0.301892
FIRE:   74 12:21:33        2.153286        0.288416
FIRE:   75 12:21:34        2.145332        0.271024
FIRE:   76 12:21:34        2.136068        0.253384
FIRE:   77 12:21:34        2.123066        0.237778
FIRE:   78 12:21:34        2.107454        0.223567
FIRE:   79 12:21:34        2.091353        0.206421
FIRE:   80 12:21:34        2.077488        0.182686
FIRE:   81 12:21:34        2.062536        0.183199
FIRE:   82 12:21:34        2.044292        0.181002
FIRE:   83 12:21:34        2.029051        0.166745
FIRE:   84 12:21:34        2.014194        0.143112
FIRE:   85 12:21:34        1.995194        0.112010
FIRE:   86 12:21:34        1.978772        0.136618
FIRE:   87 12:21:34        1.958123        0.091804
FIRE:   88 12:21:34        1.943568        0.131581
FIRE:   89 12:21:34        1.929286        0.078244
FIRE:   90 12:21:34        1.923723        0.074529
FIRE:   91 12:21:34        1.922405        0.060979
FIRE:   92 12:21:34        1.920715        0.041797
FIRE:   93 12:21:34        1.919169        0.053508
FIRE:   94 12:21:35        1.917617        0.041183
FIRE:   95 12:21:35        1.916364        0.035174
FIRE:   96 12:21:35        1.915798        0.035708
FIRE:   97 12:21:35        1.915493        0.047013
FIRE:   98 12:21:35        1.915163        0.029441
FIRE:   99 12:21:35        1.915096        0.028855
FIRE:  100 12:21:35        1.914971        0.028539
FIRE:  101 12:21:35        1.914803        0.028062
FIRE:  102 12:21:35        1.914609        0.027421
FIRE:  103 12:21:35        1.914405        0.026612
FIRE:  104 12:21:35        1.914202        0.025638
FIRE:  105 12:21:35        1.914010        0.024512
FIRE:  106 12:21:35        1.913820        0.023121
FIRE:  107 12:21:35        1.913649        0.021446
FIRE:  108 12:21:35        1.913517        0.019461
FIRE:  109 12:21:36        1.913432        0.017072
FIRE:  110 12:21:36        1.913373        0.014106
FIRE:  111 12:21:36        1.913309        0.010831
FIRE:  112 12:21:36        1.913211        0.012151
FIRE:  113 12:21:36        1.913076        0.013491
FIRE:  114 12:21:36        1.912926        0.009951
