      Step     Time          Energy          fmax
FIRE:    0 15:48:52      174.395273      126.778225
FIRE:    1 15:48:52      115.682183       81.663505
FIRE:    2 15:48:52       77.860529       52.512048
FIRE:    3 15:48:52       53.621493       33.446903
FIRE:    4 15:48:52       38.288391       20.842971
FIRE:    5 15:48:52       28.833746       12.710627
FIRE:    6 15:48:52       23.219717        9.616029
FIRE:    7 15:48:52       19.950556        8.280934
FIRE:    8 15:48:52       17.886286        7.809027
FIRE:    9 15:48:52       16.325823        7.923266
FIRE:   10 15:48:52       15.031213        7.449685
FIRE:   11 15:48:52       14.091643        6.966910
FIRE:   12 15:48:52       13.644595        7.260127
FIRE:   13 15:48:52       11.216776        4.475282
FIRE:   14 15:48:52        9.258951        2.883907
FIRE:   15 15:48:52        8.373955        2.591212
FIRE:   16 15:48:53        7.944355        2.294782
FIRE:   17 15:48:53        7.556887        1.986053
FIRE:   18 15:48:53        7.046604        1.771008
FIRE:   19 15:48:53        6.475206        1.441178
FIRE:   20 15:48:53        5.978647        0.963540
FIRE:   21 15:48:53        5.659019        0.758274
FIRE:   22 15:48:53        5.549867        0.719245
FIRE:   23 15:48:53        5.542153        0.700080
FIRE:   24 15:48:53        5.527394        0.662484
FIRE:   25 15:48:53        5.506846        0.607960
FIRE:   26 15:48:53        5.482203        0.538838
FIRE:   27 15:48:53        5.455389        0.458407
FIRE:   28 15:48:53        5.428313        0.430602
FIRE:   29 15:48:53        5.402622        0.414944
FIRE:   30 15:48:53        5.377227        0.394175
FIRE:   31 15:48:53        5.353635        0.366677
FIRE:   32 15:48:53        5.332652        0.330726
FIRE:   33 15:48:53        5.313929        0.292471
FIRE:   34 15:48:53        5.296469        0.270908
FIRE:   35 15:48:53        5.280078        0.248709
FIRE:   36 15:48:53        5.266517        0.226303
FIRE:   37 15:48:53        5.258080        0.247701
FIRE:   38 15:48:53        5.252837        0.264270
FIRE:   39 15:48:53        5.243011        0.275960
FIRE:   40 15:48:53        5.221774        0.282496
FIRE:   41 15:48:53        5.192792        0.275043
FIRE:   42 15:48:54        5.170464        0.235363
FIRE:   43 15:48:54        5.160201        0.165185
FIRE:   44 15:48:54        5.157935        0.154699
FIRE:   45 15:48:54        5.154235        0.152596
FIRE:   46 15:48:54        5.150380        0.147986
FIRE:   47 15:48:54        5.147482        0.139556
FIRE:   48 15:48:54        5.145852        0.126413
FIRE:   49 15:48:54        5.144836        0.109412
FIRE:   50 15:48:54        5.143524        0.100295
FIRE:   51 15:48:54        5.141228        0.091156
FIRE:   52 15:48:54        5.138209        0.069696
FIRE:   53 15:48:54        5.135805        0.080716
FIRE:   54 15:48:54        5.135184        0.089084
FIRE:   55 15:48:54        5.135018        0.088608
FIRE:   56 15:48:54        5.134716        0.087673
FIRE:   57 15:48:54        5.134333        0.086302
FIRE:   58 15:48:54        5.133930        0.084523
FIRE:   59 15:48:54        5.133557        0.082361
FIRE:   60 15:48:54        5.133231        0.079850
FIRE:   61 15:48:54        5.132938        0.077052
FIRE:   62 15:48:54        5.132605        0.073726
FIRE:   63 15:48:54        5.132177        0.069877
FIRE:   64 15:48:54        5.131610        0.065510
FIRE:   65 15:48:54        5.130913        0.060639
FIRE:   66 15:48:54        5.130155        0.055288
FIRE:   67 15:48:54        5.129397        0.049497
FIRE:   68 15:48:54        5.128565        0.043359
FIRE:   69 15:48:55        5.127527        0.037029
FIRE:   70 15:48:55        5.126354        0.032664
FIRE:   71 15:48:55        5.125284        0.034187
FIRE:   72 15:48:55        5.124235        0.031181
FIRE:   73 15:48:55        5.123198        0.021593
FIRE:   74 15:48:55        5.122487        0.018602
FIRE:   75 15:48:55        5.122033        0.009582
