      Step     Time          Energy          fmax
FIRE:    0 15:50:00      263.894848      209.534505
FIRE:    1 15:50:00      169.661224      125.683419
FIRE:    2 15:50:00      113.827938       72.456210
FIRE:    3 15:50:00       82.386900       39.563623
FIRE:    4 15:50:00       66.328613       23.624951
FIRE:    5 15:50:00       59.896691       20.658422
FIRE:    6 15:50:00       59.358791       23.641469
FIRE:    7 15:50:00       49.048870       18.032945
FIRE:    8 15:50:00       41.626977       16.743853
FIRE:    9 15:50:00       36.322114       15.737824
FIRE:   10 15:50:00       31.374734       14.342735
FIRE:   11 15:50:00       26.552908       12.560032
FIRE:   12 15:50:00       22.464582       10.772054
FIRE:   13 15:50:00       19.474947        9.254104
FIRE:   14 15:50:00       17.423342        8.017680
FIRE:   15 15:50:00       15.855542        6.904406
FIRE:   16 15:50:01       14.409569        5.787354
FIRE:   17 15:50:01       12.952393        4.663154
FIRE:   18 15:50:01       11.487155        4.055143
FIRE:   19 15:50:01       10.055341        3.608829
FIRE:   20 15:50:01        8.729048        2.974865
FIRE:   21 15:50:01        7.608052        2.205097
FIRE:   22 15:50:01        6.778491        1.416750
FIRE:   23 15:50:01        6.274335        0.725758
FIRE:   24 15:50:01        6.070288        0.286932
FIRE:   25 15:50:01        6.089841        0.461337
FIRE:   26 15:50:01        6.078059        0.457546
FIRE:   27 15:50:01        6.056342        0.449403
FIRE:   28 15:50:01        6.028070        0.435926
FIRE:   29 15:50:01        5.997506        0.416025
FIRE:   30 15:50:01        5.968798        0.388990
FIRE:   31 15:50:01        5.944672        0.355228
FIRE:   32 15:50:01        5.925189        0.317103
FIRE:   33 15:50:01        5.905979        0.274488
FIRE:   34 15:50:01        5.883028        0.256656
FIRE:   35 15:50:01        5.853480        0.234535
FIRE:   36 15:50:01        5.820740        0.156017
FIRE:   37 15:50:01        5.796217        0.120198
FIRE:   38 15:50:01        5.787213        0.190489
FIRE:   39 15:50:01        5.785945        0.191383
FIRE:   40 15:50:01        5.783624        0.193123
FIRE:   41 15:50:01        5.780625        0.195595
FIRE:   42 15:50:02        5.777380        0.198576
FIRE:   43 15:50:02        5.774251        0.201687
FIRE:   44 15:50:02        5.771403        0.204360
FIRE:   45 15:50:02        5.768737        0.205918
FIRE:   46 15:50:02        5.765643        0.205692
FIRE:   47 15:50:02        5.761576        0.202731
FIRE:   48 15:50:02        5.755959        0.196211
FIRE:   49 15:50:02        5.748491        0.185742
FIRE:   50 15:50:02        5.739329        0.171868
FIRE:   51 15:50:02        5.728735        0.156717
FIRE:   52 15:50:02        5.716048        0.155354
FIRE:   53 15:50:02        5.699238        0.163469
FIRE:   54 15:50:02        5.676209        0.168347
FIRE:   55 15:50:02        5.645699        0.170677
FIRE:   56 15:50:02        5.604247        0.175975
FIRE:   57 15:50:02        5.542872        0.198310
FIRE:   58 15:50:02        5.449062        0.224434
FIRE:   59 15:50:02        5.327034        0.258566
FIRE:   60 15:50:02        5.186524        0.297423
FIRE:   61 15:50:02        5.034239        0.333640
FIRE:   62 15:50:02        4.879217        0.364790
FIRE:   63 15:50:02        4.730181        0.387883
FIRE:   64 15:50:02        4.595857        0.389189
FIRE:   65 15:50:02        4.483187        0.365203
FIRE:   66 15:50:03        4.391057        0.326665
FIRE:   67 15:50:03        4.311014        0.291502
FIRE:   68 15:50:03        4.234864        0.252311
FIRE:   69 15:50:03        4.168996        0.212383
FIRE:   70 15:50:03        4.129338        0.167919
FIRE:   71 15:50:03        4.110006        0.167545
FIRE:   72 15:50:03        4.097971        0.111830
FIRE:   73 15:50:03        4.084979        0.067273
FIRE:   74 15:50:03        4.083209        0.047245
FIRE:   75 15:50:03        4.081416        0.033727
FIRE:   76 15:50:03        4.080602        0.037972
FIRE:   77 15:50:03        4.079980        0.040934
FIRE:   78 15:50:03        4.079284        0.022892
FIRE:   79 15:50:04        4.079385        0.023395
FIRE:   80 15:50:04        4.079353        0.022739
FIRE:   81 15:50:04        4.079296        0.021449
FIRE:   82 15:50:04        4.079226        0.019569
FIRE:   83 15:50:04        4.079154        0.017162
FIRE:   84 15:50:04        4.079090        0.014318
FIRE:   85 15:50:04        4.079036        0.011172
FIRE:   86 15:50:04        4.078993        0.007908
