      Step     Time          Energy          fmax
FIRE:    0 15:49:23       83.536004       46.044270
FIRE:    1 15:49:23       62.567860       32.494829
FIRE:    2 15:49:23       47.912591       21.617577
FIRE:    3 15:49:23       38.354903       12.561308
FIRE:    4 15:49:23       33.060122        9.605456
FIRE:    5 15:49:23       31.491008        9.364218
FIRE:    6 15:49:23       30.805627        9.190678
FIRE:    7 15:49:24       29.666207        8.892417
FIRE:    8 15:49:24       28.269070        8.508058
FIRE:    9 15:49:24       26.625098        8.031810
FIRE:   10 15:49:24       24.691907        7.444785
FIRE:   11 15:49:24       22.544366        6.758433
FIRE:   12 15:49:24       20.556874        6.083186
FIRE:   13 15:49:24       18.809740        5.446714
FIRE:   14 15:49:24       17.262170        4.842618
FIRE:   15 15:49:24       15.865982        4.262247
FIRE:   16 15:49:24       14.611342        3.704539
FIRE:   17 15:49:24       13.516075        3.175944
FIRE:   18 15:49:24       12.592108        2.679854
FIRE:   19 15:49:24       11.831218        2.212471
FIRE:   20 15:49:24       11.215113        1.767163
FIRE:   21 15:49:24       10.731005        1.339713
FIRE:   22 15:49:24       10.374882        0.930868
FIRE:   23 15:49:24       10.142798        0.544002
FIRE:   24 15:49:24       10.022481        0.630442
FIRE:   25 15:49:24        9.997818        0.711959
FIRE:   26 15:49:24        9.992944        0.707792
FIRE:   27 15:49:24        9.983779        0.699559
FIRE:   28 15:49:24        9.971146        0.687471
FIRE:   29 15:49:24        9.955656        0.671872
FIRE:   30 15:49:24        9.937484        0.653238
FIRE:   31 15:49:24        9.916602        0.632086
FIRE:   32 15:49:25        9.893232        0.608839
FIRE:   33 15:49:25        9.865327        0.580928
FIRE:   34 15:49:25        9.833308        0.547303
FIRE:   35 15:49:25        9.797185        0.506481
FIRE:   36 15:49:25        9.756035        0.456913
FIRE:   37 15:49:25        9.709853        0.397846
FIRE:   38 15:49:25        9.659501        0.330715
FIRE:   39 15:49:25        9.603890        0.258981
FIRE:   40 15:49:25        9.544079        0.239249
FIRE:   41 15:49:25        9.482016        0.233569
FIRE:   42 15:49:25        9.426675        0.202954
FIRE:   43 15:49:25        9.379623        0.174217
FIRE:   44 15:49:25        9.340234        0.161954
FIRE:   45 15:49:25        9.307013        0.161076
FIRE:   46 15:49:25        9.285176        0.167207
FIRE:   47 15:49:25        9.288186        0.627723
FIRE:   48 15:49:25        9.281330        0.356882
FIRE:   49 15:49:25        9.279255        0.220711
FIRE:   50 15:49:25        9.277453        0.182733
FIRE:   51 15:49:25        9.277138        0.203084
FIRE:   52 15:49:25        9.276895        0.183166
FIRE:   53 15:49:25        9.276471        0.175950
FIRE:   54 15:49:25        9.275965        0.174972
FIRE:   55 15:49:25        9.275469        0.173672
FIRE:   56 15:49:25        9.275029        0.172011
FIRE:   57 15:49:26        9.274618        0.169949
FIRE:   58 15:49:26        9.274161        0.167474
FIRE:   59 15:49:26        9.273522        0.164263
FIRE:   60 15:49:26        9.272633        0.160174
FIRE:   61 15:49:26        9.271512        0.155070
FIRE:   62 15:49:26        9.270274        0.148824
FIRE:   63 15:49:26        9.268994        0.141331
FIRE:   64 15:49:26        9.267537        0.132582
FIRE:   65 15:49:26        9.265748        0.122537
FIRE:   66 15:49:26        9.263831        0.111000
FIRE:   67 15:49:26        9.262002        0.097392
FIRE:   68 15:49:26        9.260024        0.081407
FIRE:   69 15:49:26        9.258260        0.063064
FIRE:   70 15:49:26        9.256795        0.052277
FIRE:   71 15:49:26        9.255851        0.065763
FIRE:   72 15:49:26        9.255409        0.018099
FIRE:   73 15:49:26        9.255994        0.113781
FIRE:   74 15:49:26        9.255793        0.069572
FIRE:   75 15:49:26        9.255653        0.019331
FIRE:   76 15:49:26        9.255704        0.063846
FIRE:   77 15:49:26        9.255684        0.057750
FIRE:   78 15:49:26        9.255650        0.046142
FIRE:   79 15:49:26        9.255613        0.030166
FIRE:   80 15:49:26        9.255583        0.018357
FIRE:   81 15:49:26        9.255566        0.018262
FIRE:   82 15:49:26        9.255558        0.022784
FIRE:   83 15:49:27        9.255550        0.032983
FIRE:   84 15:49:27        9.255532        0.037269
FIRE:   85 15:49:27        9.255498        0.034046
FIRE:   86 15:49:27        9.255449        0.022499
FIRE:   87 15:49:27        9.255399        0.015825
FIRE:   88 15:49:27        9.255360        0.016827
FIRE:   89 15:49:27        9.255321        0.028584
FIRE:   90 15:49:27        9.255261        0.024691
FIRE:   91 15:49:27        9.255190        0.011739
FIRE:   92 15:49:27        9.255141        0.020814
FIRE:   93 15:49:27        9.255087        0.023660
FIRE:   94 15:49:27        9.255026        0.006369
