      Step     Time          Energy          fmax
FIRE:    0 12:13:05        2.864612        0.440578
FIRE:    1 12:13:05        2.858948        0.416507
FIRE:    2 12:13:05        2.848838        0.369986
FIRE:    3 12:13:05        2.836433        0.304082
FIRE:    4 12:13:05        2.824333        0.222982
FIRE:    5 12:13:05        2.815010        0.131597
FIRE:    6 12:13:05        2.810303        0.035148
FIRE:    7 12:13:05        2.811062        0.061195
FIRE:    8 12:13:05        2.811034        0.060435
FIRE:    9 12:13:05        2.810980        0.058925
FIRE:   10 12:13:05        2.810902        0.056682
FIRE:   11 12:13:05        2.810804        0.053733
FIRE:   12 12:13:06        2.810690        0.050114
FIRE:   13 12:13:06        2.810567        0.045868
FIRE:   14 12:13:06        2.810441        0.041047
FIRE:   15 12:13:06        2.810306        0.035118
FIRE:   16 12:13:06        2.810170        0.027944
FIRE:   17 12:13:06        2.810049        0.019421
FIRE:   18 12:13:06        2.809963        0.009506
