      Step     Time          Energy          fmax
FIRE:    0 15:41:10      175.853303       69.016833
FIRE:    1 15:41:10      141.765322       59.645378
FIRE:    2 15:41:10      113.083300       50.764553
FIRE:    3 15:41:10       89.198478       42.525196
FIRE:    4 15:41:10       69.570891       35.025782
FIRE:    5 15:41:10       53.697146       28.313440
FIRE:    6 15:41:10       41.100406       22.396258
FIRE:    7 15:41:10       31.323856       17.254575
FIRE:    8 15:41:10       23.934784       12.827500
FIRE:    9 15:41:10       18.537749        9.067969
FIRE:   10 15:41:10       14.787915        6.571475
FIRE:   11 15:41:11       12.396660        5.583852
FIRE:   12 15:41:11       11.073258        4.677425
FIRE:   13 15:41:11       10.422722        6.075671
FIRE:   14 15:41:11        9.958493        6.827148
FIRE:   15 15:41:11        9.341381        6.324059
FIRE:   16 15:41:11        8.597288        5.230181
FIRE:   17 15:41:11        8.009010        4.968655
FIRE:   18 15:41:11        7.848103        3.218608
FIRE:   19 15:41:11        6.847113        3.745326
FIRE:   20 15:41:11        5.757579        2.298771
FIRE:   21 15:41:11        5.174954        2.085344
FIRE:   22 15:41:11        4.892372        1.967274
FIRE:   23 15:41:11        4.801581        1.799835
FIRE:   24 15:41:11        4.751800        1.766768
FIRE:   25 15:41:11        4.671437        1.708786
FIRE:   26 15:41:11        4.577142        1.633147
FIRE:   27 15:41:11        4.474464        1.543114
FIRE:   28 15:41:11        4.372746        1.444204
FIRE:   29 15:41:11        4.285884        1.344036
FIRE:   30 15:41:11        4.211612        1.244255
FIRE:   31 15:41:11        4.129159        1.131427
FIRE:   32 15:41:11        4.034650        1.004678
FIRE:   33 15:41:11        3.922691        0.862266
FIRE:   34 15:41:11        3.785011        0.701396
FIRE:   35 15:41:12        3.639710        0.533113
FIRE:   36 15:41:12        3.502803        0.427006
FIRE:   37 15:41:12        3.401881        0.390174
FIRE:   38 15:41:12        3.336134        0.312645
FIRE:   39 15:41:12        3.293404        0.274259
FIRE:   40 15:41:12        3.265366        0.199168
FIRE:   41 15:41:12        3.275595        0.217153
FIRE:   42 15:41:12        3.274523        0.215566
FIRE:   43 15:41:12        3.272961        0.211905
FIRE:   44 15:41:12        3.271185        0.205767
FIRE:   45 15:41:12        3.268839        0.197352
FIRE:   46 15:41:12        3.265804        0.186906
FIRE:   47 15:41:12        3.262601        0.174294
FIRE:   48 15:41:12        3.259537        0.159634
FIRE:   49 15:41:12        3.255973        0.142031
FIRE:   50 15:41:12        3.252105        0.121164
FIRE:   51 15:41:12        3.248570        0.095781
FIRE:   52 15:41:12        3.245149        0.066559
FIRE:   53 15:41:12        3.242971        0.099159
FIRE:   54 15:41:12        3.241931        0.058087
FIRE:   55 15:41:12        3.241881        0.036892
FIRE:   56 15:41:12        3.241841        0.009439
