      Step     Time          Energy          fmax
FIRE:    0 15:03:56       86.394147       40.230283
FIRE:    1 15:03:56       78.512400       37.419340
FIRE:    2 15:03:56       71.162481       34.711168
FIRE:    3 15:03:56       64.322881       32.101646
FIRE:    4 15:03:56       57.972709       29.590131
FIRE:    5 15:03:56       52.091914       27.176728
FIRE:    6 15:03:56       46.660146       24.871252
FIRE:    7 15:03:56       41.656790       22.670737
FIRE:    8 15:03:56       37.064244       20.561132
FIRE:    9 15:03:56       32.867329       18.543608
FIRE:   10 15:03:56       29.050904       16.625146
FIRE:   11 15:03:57       25.600127       14.808167
FIRE:   12 15:03:57       22.501620       13.090569
FIRE:   13 15:03:57       19.743253       11.472495
FIRE:   14 15:03:57       17.312830        9.957246
FIRE:   15 15:03:57       15.197041        8.548695
FIRE:   16 15:03:57       13.380775        7.249991
FIRE:   17 15:03:57       11.846600        6.063157
FIRE:   18 15:03:57       10.574360        4.988842
FIRE:   19 15:03:57        9.540993        4.026113
FIRE:   20 15:03:57        8.720581        3.172368
FIRE:   21 15:03:57        8.084634        2.423462
FIRE:   22 15:03:57        7.602554        1.774052
FIRE:   23 15:03:57        7.242339        1.280723
FIRE:   24 15:03:57        6.971839        1.358569
FIRE:   25 15:03:57        6.760739        1.424159
FIRE:   26 15:03:57        6.582522        1.476411
FIRE:   27 15:03:57        6.415534        1.515157
FIRE:   28 15:03:57        6.243279        1.540994
FIRE:   29 15:03:57        6.054333        1.555533
FIRE:   30 15:03:57        5.841891        1.561946
FIRE:   31 15:03:57        5.603350        1.559317
FIRE:   32 15:03:57        5.342743        1.536199
FIRE:   33 15:03:57        5.067377        1.500160
FIRE:   34 15:03:57        4.782495        1.459576
FIRE:   35 15:03:57        4.491838        1.414597
FIRE:   36 15:03:57        4.197841        1.365259
FIRE:   37 15:03:57        3.901326        1.312247
FIRE:   38 15:03:57        3.602184        1.253773
FIRE:   39 15:03:57        3.300948        1.188108
FIRE:   40 15:03:57        2.997848        1.118955
FIRE:   41 15:03:57        2.692852        1.049140
FIRE:   42 15:03:57        2.387224        0.973796
FIRE:   43 15:03:58        2.085717        0.884616
FIRE:   44 15:03:58        1.793872        0.793269
FIRE:   45 15:03:58        1.515163        0.703278
FIRE:   46 15:03:58        1.256269        0.596569
FIRE:   47 15:03:58        1.024566        0.485639
FIRE:   48 15:03:58        0.823704        0.429096
FIRE:   49 15:03:58        0.656774        0.477354
FIRE:   50 15:03:58        0.525970        0.511379
FIRE:   51 15:03:58        0.432111        0.527284
FIRE:   52 15:03:58        0.374612        0.521923
FIRE:   53 15:03:58        0.351650        0.494545
FIRE:   54 15:03:58        0.360229        0.446840
FIRE:   55 15:03:58        0.257222        0.168982
FIRE:   56 15:03:58        0.250630        0.157320
FIRE:   57 15:03:58        0.247641        0.138356
FIRE:   58 15:03:58        0.243274        0.102922
FIRE:   59 15:03:58        0.239864        0.055825
FIRE:   60 15:03:58        0.239099        0.036147
FIRE:   61 15:03:58        0.239056        0.035052
FIRE:   62 15:03:58        0.238974        0.033196
FIRE:   63 15:03:58        0.238863        0.030524
FIRE:   64 15:03:58        0.238731        0.027136
FIRE:   65 15:03:58        0.238593        0.023183
FIRE:   66 15:03:58        0.238459        0.018860
FIRE:   67 15:03:58        0.238337        0.017742
FIRE:   68 15:03:58        0.238222        0.020016
FIRE:   69 15:03:58        0.238118        0.021582
FIRE:   70 15:03:58        0.238024        0.021819
FIRE:   71 15:03:58        0.237932        0.020140
FIRE:   72 15:03:58        0.237838        0.016107
FIRE:   73 15:03:58        0.237749        0.013015
FIRE:   74 15:03:59        0.237689        0.010384
FIRE:   75 15:03:59        0.237681        0.008416
