      Step     Time          Energy          fmax
FIRE:    0 13:07:01      220.042633       39.973291
FIRE:    1 13:07:01      201.686265       25.348902
FIRE:    2 13:07:01      193.703347       24.706981
FIRE:    3 13:07:01      191.364952       24.354524
FIRE:    4 13:07:01      183.213223       23.686866
FIRE:    5 13:07:01      177.275547       23.071308
FIRE:    6 13:07:01      170.507987       22.356241
FIRE:    7 13:07:01      162.155927       21.531706
FIRE:    8 13:07:01      154.204310       20.740436
FIRE:    9 13:07:01      147.319413       20.023041
FIRE:   10 13:07:01      140.968570       19.336499
FIRE:   11 13:07:02      134.546942       18.637699
FIRE:   12 13:07:02      128.023068       17.927500
FIRE:   13 13:07:02      121.726626       17.231788
FIRE:   14 13:07:02      115.867356       16.566073
FIRE:   15 13:07:02      110.367305       15.923905
FIRE:   16 13:07:02      105.044457       15.291200
FIRE:   17 13:07:02       99.829117       14.662709
FIRE:   18 13:07:02       94.785774       14.044037
FIRE:   19 13:07:02       89.996324       13.444405
FIRE:   20 13:07:02       85.467215       12.869672
FIRE:   21 13:07:02       81.143145       12.314724
FIRE:   22 13:07:02       76.978571       11.769932
FIRE:   23 13:07:02       72.974132       11.233429
FIRE:   24 13:07:02       69.155616       10.708623
FIRE:   25 13:07:02       65.536153       10.197856
FIRE:   26 13:07:02       62.103300        9.700631
FIRE:   27 13:07:02       58.835420        9.216073
FIRE:   28 13:07:03       55.721388        8.745381
FIRE:   29 13:07:03       52.763286        8.289514
FIRE:   30 13:07:03       49.965621        7.847105
FIRE:   31 13:07:03       47.325556        7.416964
FIRE:   32 13:07:03       44.833468        6.998614
FIRE:   33 13:07:03       42.480491        6.591816
FIRE:   34 13:07:03       40.263127        6.196692
FIRE:   35 13:07:03       38.181020        5.813507
FIRE:   36 13:07:03       36.232206        5.442159
FIRE:   37 13:07:03       34.411500        5.081918
FIRE:   38 13:07:03       32.712894        4.731747
FIRE:   39 13:07:03       31.132311        4.391350
FIRE:   40 13:07:03       29.667292        4.063006
FIRE:   41 13:07:03       28.314312        3.750009
FIRE:   42 13:07:03       27.068201        3.449957
FIRE:   43 13:07:03       25.924337        3.158816
FIRE:   44 13:07:03       24.878835        2.878956
FIRE:   45 13:07:03       23.927488        2.613047
FIRE:   46 13:07:03       23.066548        2.357673
FIRE:   47 13:07:04       22.293167        2.109850
FIRE:   48 13:07:04       21.604409        1.869787
FIRE:   49 13:07:04       20.997076        1.638306
FIRE:   50 13:07:04       20.468140        1.415815
FIRE:   51 13:07:04       20.014770        1.202378
FIRE:   52 13:07:04       19.634018        0.997795
FIRE:   53 13:07:04       19.322718        0.801653
FIRE:   54 13:07:04       19.077801        0.613559
FIRE:   55 13:07:04       18.896521        0.433909
FIRE:   56 13:07:04       18.775917        0.264352
FIRE:   57 13:07:04       18.712216        0.105252
FIRE:   58 13:07:04       18.702086        0.045648
FIRE:   59 13:07:04       18.703116        0.137315
FIRE:   60 13:07:04       18.702799        0.133155
FIRE:   61 13:07:04       18.701092        0.067548
FIRE:   62 13:07:04       18.700562        0.031253
FIRE:   63 13:07:04       18.700525        0.027401
FIRE:   64 13:07:04       18.700465        0.026457
FIRE:   65 13:07:05       18.700402        0.026057
FIRE:   66 13:07:05       18.700354        0.025497
FIRE:   67 13:07:05       18.700323        0.024768
FIRE:   68 13:07:05       18.700296        0.023903
FIRE:   69 13:07:05       18.700257        0.022941
FIRE:   70 13:07:05       18.700190        0.021791
FIRE:   71 13:07:05       18.700100        0.020419
FIRE:   72 13:07:05       18.700007        0.018761
FIRE:   73 13:07:05       18.699933        0.016714
FIRE:   74 13:07:05       18.699863        0.014952
FIRE:   75 13:07:05       18.699768        0.011523
FIRE:   76 13:07:05       18.699679        0.008394
