      Step     Time          Energy          fmax
FIRE:    0 15:50:31      305.916319      190.445889
FIRE:    1 15:50:31      224.158902      102.580967
FIRE:    2 15:50:31      182.364977       51.551528
FIRE:    3 15:50:31      164.014528       37.670695
FIRE:    4 15:50:31      155.420601       45.973433
FIRE:    5 15:50:31      146.166164       52.074075
FIRE:    6 15:50:31      131.642808       51.202685
FIRE:    7 15:50:31      113.190987       45.596052
FIRE:    8 15:50:31       93.992598       38.111447
FIRE:    9 15:50:31       76.430413       30.669092
FIRE:   10 15:50:31       61.505516       24.157696
FIRE:   11 15:50:31       49.336816       18.838915
FIRE:   12 15:50:31       39.644238       14.681672
FIRE:   13 15:50:31       32.013312       11.519946
FIRE:   14 15:50:31       26.033141        9.117516
FIRE:   15 15:50:31       21.358750        7.228076
FIRE:   16 15:50:31       17.731487        5.648313
FIRE:   17 15:50:31       14.973298        4.250384
FIRE:   18 15:50:31       12.965695        2.982202
FIRE:   19 15:50:31       11.624025        2.617623
FIRE:   20 15:50:31       10.876880        2.407787
FIRE:   21 15:50:31       10.640720        2.270519
FIRE:   22 15:50:32       10.271212        2.086429
FIRE:   23 15:50:32        9.899261        1.787354
FIRE:   24 15:50:32        9.649045        1.464132
FIRE:   25 15:50:32        9.416867        1.124045
FIRE:   26 15:50:32        9.210853        0.797299
FIRE:   27 15:50:32        9.068352        0.510041
FIRE:   28 15:50:32        8.987855        0.498918
FIRE:   29 15:50:32        8.933996        0.550291
FIRE:   30 15:50:32        8.881896        0.561880
FIRE:   31 15:50:32        8.819598        0.568150
FIRE:   32 15:50:32        8.717207        0.619356
FIRE:   33 15:50:32        8.566685        0.706935
FIRE:   34 15:50:32        8.381577        0.779694
FIRE:   35 15:50:32        8.172068        0.813368
FIRE:   36 15:50:32        7.954314        0.810080
FIRE:   37 15:50:33        7.737487        0.782079
FIRE:   38 15:50:33        7.520262        0.743758
FIRE:   39 15:50:33        7.301953        0.706272
FIRE:   40 15:50:33        7.085222        0.675836
FIRE:   41 15:50:33        6.868382        0.655327
FIRE:   42 15:50:33        6.644798        0.645175
FIRE:   43 15:50:33        6.411678        0.687804
FIRE:   44 15:50:33        6.172849        0.721394
FIRE:   45 15:50:33        5.932968        0.735471
FIRE:   46 15:50:33        5.694788        0.733786
FIRE:   47 15:50:33        5.462010        0.719755
FIRE:   48 15:50:33        5.240613        0.696381
FIRE:   49 15:50:33        5.036506        0.665568
FIRE:   50 15:50:33        4.852615        0.627492
FIRE:   51 15:50:33        4.687806        0.581277
FIRE:   52 15:50:33        4.538050        0.526554
FIRE:   53 15:50:33        4.399682        0.464250
FIRE:   54 15:50:33        4.274178        0.396310
FIRE:   55 15:50:33        4.171957        0.324695
FIRE:   56 15:50:33        4.110621        0.248544
FIRE:   57 15:50:33        4.097520        0.187450
FIRE:   58 15:50:33        4.111594        0.294744
FIRE:   59 15:50:34        4.081766        0.104850
FIRE:   60 15:50:34        4.085249        0.146573
FIRE:   61 15:50:34        4.082728        0.123344
FIRE:   62 15:50:34        4.079194        0.080748
FIRE:   63 15:50:34        4.076733        0.047791
FIRE:   64 15:50:34        4.076702        0.042543
FIRE:   65 15:50:34        4.076662        0.042341
FIRE:   66 15:50:34        4.076587        0.041940
FIRE:   67 15:50:34        4.076487        0.041340
FIRE:   68 15:50:34        4.076374        0.040540
FIRE:   69 15:50:34        4.076261        0.039537
FIRE:   70 15:50:34        4.076160        0.038320
FIRE:   71 15:50:34        4.076078        0.036872
FIRE:   72 15:50:34        4.076013        0.034998
FIRE:   73 15:50:34        4.075963        0.032644
FIRE:   74 15:50:34        4.075915        0.029820
FIRE:   75 15:50:34        4.075849        0.026551
FIRE:   76 15:50:34        4.075748        0.022855
FIRE:   77 15:50:34        4.075612        0.018752
FIRE:   78 15:50:34        4.075469        0.014266
FIRE:   79 15:50:34        4.075368        0.009429
