      Step     Time          Energy          fmax
FIRE:    0 12:38:20       74.918795       55.200043
FIRE:    1 12:38:20       57.297913       33.041988
FIRE:    2 12:38:20       47.975726       18.058172
FIRE:    3 12:38:20       43.289186       14.556031
FIRE:    4 12:38:20       40.054135       12.963043
FIRE:    5 12:38:20       36.786719       11.080165
FIRE:    6 12:38:20       34.035390        8.686614
FIRE:    7 12:38:20       32.735331        8.516474
FIRE:    8 12:38:20       32.535162       10.083216
FIRE:    9 12:38:20       30.307808        7.842946
FIRE:   10 12:38:20       28.326189        7.622313
FIRE:   11 12:38:20       26.587961        7.205140
FIRE:   12 12:38:20       24.753308        6.572462
FIRE:   13 12:38:20       23.524067        6.049742
FIRE:   14 12:38:20       22.099161        5.559819
FIRE:   15 12:38:20       20.225086        5.048680
FIRE:   16 12:38:20       18.501606        4.611914
FIRE:   17 12:38:20       16.989338        4.211551
FIRE:   18 12:38:20       15.540512        3.778688
FIRE:   19 12:38:20       14.337685        3.357607
FIRE:   20 12:38:20       13.436871        2.986646
FIRE:   21 12:38:21       12.635849        2.636777
FIRE:   22 12:38:21       11.913350        2.307323
FIRE:   23 12:38:21       11.315428        1.994638
FIRE:   24 12:38:21       10.769795        1.661692
FIRE:   25 12:38:21       10.291177        1.317455
FIRE:   26 12:38:21        9.946950        1.004060
FIRE:   27 12:38:21        9.694823        0.730093
FIRE:   28 12:38:21        9.526197        0.495736
FIRE:   29 12:38:21        9.448192        0.492693
FIRE:   30 12:38:21        9.418094        0.562906
FIRE:   31 12:38:21        9.406866        0.561485
FIRE:   32 12:38:21        9.390184        0.554724
FIRE:   33 12:38:21        9.369964        0.537464
FIRE:   34 12:38:21        9.348465        0.505922
FIRE:   35 12:38:21        9.330206        0.458864
FIRE:   36 12:38:21        9.312839        0.401087
FIRE:   37 12:38:22        9.295215        0.338126
FIRE:   38 12:38:22        9.275292        0.265767
FIRE:   39 12:38:22        9.252974        0.182718
FIRE:   40 12:38:22        9.236801        0.134491
FIRE:   41 12:38:22        9.230447        0.191301
FIRE:   42 12:38:22        9.228845        0.175523
FIRE:   43 12:38:22        9.226621        0.145290
FIRE:   44 12:38:22        9.224611        0.111675
FIRE:   45 12:38:22        9.222854        0.108911
FIRE:   46 12:38:22        9.221365        0.102371
FIRE:   47 12:38:22        9.220565        0.093584
FIRE:   48 12:38:22        9.220266        0.085800
FIRE:   49 12:38:22        9.220144        0.084081
FIRE:   50 12:38:22        9.219920        0.083945
FIRE:   51 12:38:22        9.219631        0.083698
FIRE:   52 12:38:22        9.219314        0.083280
FIRE:   53 12:38:22        9.218998        0.082605
FIRE:   54 12:38:22        9.218693        0.081579
FIRE:   55 12:38:22        9.218395        0.080126
FIRE:   56 12:38:22        9.218065        0.077994
FIRE:   57 12:38:22        9.217707        0.075056
FIRE:   58 12:38:22        9.217345        0.071259
FIRE:   59 12:38:22        9.217009        0.066714
FIRE:   60 12:38:23        9.216674        0.061775
FIRE:   61 12:38:23        9.216247        0.056810
FIRE:   62 12:38:23        9.215670        0.051975
FIRE:   63 12:38:23        9.214998        0.047041
FIRE:   64 12:38:23        9.214295        0.041190
FIRE:   65 12:38:23        9.213601        0.033575
FIRE:   66 12:38:23        9.213098        0.031535
FIRE:   67 12:38:23        9.212675        0.030017
FIRE:   68 12:38:23        9.212268        0.026790
FIRE:   69 12:38:23        9.211929        0.022765
FIRE:   70 12:38:23        9.212011        0.044162
FIRE:   71 12:38:23        9.211945        0.026194
FIRE:   72 12:38:23        9.211891        0.014968
FIRE:   73 12:38:23        9.211887        0.026807
FIRE:   74 12:38:23        9.211880        0.024123
FIRE:   75 12:38:23        9.211869        0.019030
FIRE:   76 12:38:23        9.211857        0.013558
FIRE:   77 12:38:23        9.211847        0.013422
FIRE:   78 12:38:23        9.211841        0.013204
FIRE:   79 12:38:23        9.211838        0.012886
FIRE:   80 12:38:24        9.211835        0.014116
FIRE:   81 12:38:24        9.211829        0.015328
FIRE:   82 12:38:24        9.211818        0.013204
FIRE:   83 12:38:24        9.211806        0.010361
FIRE:   84 12:38:24        9.211795        0.009287
