      Step     Time          Energy          fmax
FIRE:    0 15:49:03      314.853600       86.437217
FIRE:    1 15:49:03      267.567549       58.457458
FIRE:    2 15:49:03      230.385813       53.828892
FIRE:    3 15:49:03      196.287727       49.476550
FIRE:    4 15:49:03      165.028730       45.052542
FIRE:    5 15:49:03      138.083578       40.229924
FIRE:    6 15:49:03      116.242166       34.882291
FIRE:    7 15:49:03       99.433777       29.086187
FIRE:    8 15:49:03       86.992095       23.060102
FIRE:    9 15:49:03       77.910756       19.179059
FIRE:   10 15:49:03       71.088188       18.391012
FIRE:   11 15:49:03       65.596803       17.714238
FIRE:   12 15:49:03       60.848855       17.030999
FIRE:   13 15:49:03       56.615421       16.307138
FIRE:   14 15:49:03       52.955554       15.579603
FIRE:   15 15:49:03       50.057614       14.915040
FIRE:   16 15:49:03       47.923504       14.340153
FIRE:   17 15:49:03       46.135180       13.791355
FIRE:   18 15:49:03       44.090451       13.161435
FIRE:   19 15:49:03       41.444245       12.385521
FIRE:   20 15:49:04       38.291954       11.484802
FIRE:   21 15:49:04       35.011713       10.542864
FIRE:   22 15:49:04       31.953396        9.643278
FIRE:   23 15:49:04       29.220024        8.817410
FIRE:   24 15:49:04       26.702784        8.042870
FIRE:   25 15:49:04       24.279053        7.286801
FIRE:   26 15:49:04       21.938646        6.539981
FIRE:   27 15:49:04       19.771774        5.819480
FIRE:   28 15:49:04       17.884377        5.150908
FIRE:   29 15:49:04       16.315344        4.548710
FIRE:   30 15:49:04       15.015972        4.007181
FIRE:   31 15:49:04       13.908933        3.506173
FIRE:   32 15:49:04       12.952986        3.034769
FIRE:   33 15:49:04       12.149399        2.593336
FIRE:   34 15:49:04       11.514219        2.188681
FIRE:   35 15:49:04       11.041099        1.822370
FIRE:   36 15:49:04       10.686914        1.483170
FIRE:   37 15:49:04       10.402379        1.157355
FIRE:   38 15:49:04       10.161308        1.100819
FIRE:   39 15:49:04        9.964876        1.000715
FIRE:   40 15:49:04        9.830387        0.803484
FIRE:   41 15:49:04        9.774316        0.607342
FIRE:   42 15:49:04        9.799645        0.775263
FIRE:   43 15:49:05        9.718482        0.677353
FIRE:   44 15:49:05        9.615581        0.686045
FIRE:   45 15:49:05        9.599473        0.664260
FIRE:   46 15:49:05        9.577250        0.624034
FIRE:   47 15:49:05        9.556379        0.573568
FIRE:   48 15:49:05        9.532586        0.525305
FIRE:   49 15:49:05        9.499960        0.486969
FIRE:   50 15:49:05        9.464157        0.456719
FIRE:   51 15:49:05        9.435505        0.423419
FIRE:   52 15:49:05        9.409395        0.367680
FIRE:   53 15:49:05        9.379447        0.280725
FIRE:   54 15:49:05        9.358406        0.167111
FIRE:   55 15:49:05        9.342619        0.198316
FIRE:   56 15:49:05        9.326865        0.211671
FIRE:   57 15:49:05        9.316471        0.200462
FIRE:   58 15:49:05        9.304582        0.158973
FIRE:   59 15:49:05        9.302879        0.153396
FIRE:   60 15:49:05        9.300663        0.143010
FIRE:   61 15:49:05        9.298752        0.128495
FIRE:   62 15:49:05        9.296693        0.110531
FIRE:   63 15:49:05        9.294038        0.089979
FIRE:   64 15:49:05        9.291475        0.067907
FIRE:   65 15:49:05        9.289996        0.044778
FIRE:   66 15:49:05        9.289321        0.047331
FIRE:   67 15:49:05        9.288978        0.026250
FIRE:   68 15:49:06        9.288947        0.023214
FIRE:   69 15:49:06        9.288898        0.017504
FIRE:   70 15:49:06        9.288852        0.014539
FIRE:   71 15:49:06        9.288824        0.015788
FIRE:   72 15:49:06        9.288821        0.016709
FIRE:   73 15:49:06        9.288820        0.016641
FIRE:   74 15:49:06        9.288818        0.016505
FIRE:   75 15:49:06        9.288815        0.016304
FIRE:   76 15:49:06        9.288811        0.016042
FIRE:   77 15:49:06        9.288807        0.015726
FIRE:   78 15:49:06        9.288802        0.015361
FIRE:   79 15:49:06        9.288798        0.014957
FIRE:   80 15:49:06        9.288793        0.014477
FIRE:   81 15:49:06        9.288788        0.013922
FIRE:   82 15:49:06        9.288782        0.013306
FIRE:   83 15:49:06        9.288776        0.012649
FIRE:   84 15:49:06        9.288768        0.011979
FIRE:   85 15:49:06        9.288759        0.011320
FIRE:   86 15:49:06        9.288747        0.010691
FIRE:   87 15:49:06        9.288735        0.010080
FIRE:   88 15:49:07        9.288723        0.009427
