      Step     Time          Energy          fmax
FIRE:    0 11:49:35        0.672888        2.081662
FIRE:    1 11:49:35        0.548120        1.912558
FIRE:    2 11:49:35        0.339705        1.559377
FIRE:    3 11:49:35        0.125565        0.996468
FIRE:    4 11:49:36        0.004571        0.212210
FIRE:    5 11:49:36        0.056246        0.748468
FIRE:    6 11:49:36        0.052125        0.719689
FIRE:    7 11:49:36        0.044510        0.663612
FIRE:    8 11:49:36        0.034545        0.583063
FIRE:    9 11:49:36        0.023705        0.481975
FIRE:   10 11:49:36        0.013556        0.365063
FIRE:   11 11:49:36        0.005514        0.237476
FIRE:   12 11:49:36        0.000650        0.104454
FIRE:   13 11:49:36       -0.000340        0.042517
FIRE:   14 11:49:36       -0.000344        0.042084
FIRE:   15 11:49:36       -0.000352        0.041222
FIRE:   16 11:49:36       -0.000363        0.039940
FIRE:   17 11:49:36       -0.000378        0.038251
FIRE:   18 11:49:36       -0.000395        0.036170
FIRE:   19 11:49:36       -0.000414        0.033720
FIRE:   20 11:49:37       -0.000434        0.030925
FIRE:   21 11:49:37       -0.000457        0.027466
FIRE:   22 11:49:37       -0.000481        0.023248
FIRE:   23 11:49:37       -0.000504        0.018183
FIRE:   24 11:49:37       -0.000524        0.012206
FIRE:   25 11:49:37       -0.000537        0.005299
