      Step     Time          Energy          fmax
FIRE:    0 15:51:09      353.185429      188.494643
FIRE:    1 15:51:10      260.960802      147.126912
FIRE:    2 15:51:10      192.259332      109.592804
FIRE:    3 15:51:10      141.908247       77.567090
FIRE:    4 15:51:10      105.579017       51.610964
FIRE:    5 15:51:10       79.712605       35.910515
FIRE:    6 15:51:10       61.437227       25.503151
FIRE:    7 15:51:10       48.486948       18.138294
FIRE:    8 15:51:10       39.127046       13.890353
FIRE:    9 15:51:10       32.110895       12.415721
FIRE:   10 15:51:10       26.618776       10.787120
FIRE:   11 15:51:10       22.173822        8.997573
FIRE:   12 15:51:10       18.539922        7.101986
FIRE:   13 15:51:10       15.614114        5.716212
FIRE:   14 15:51:10       13.336626        4.760469
FIRE:   15 15:51:10       11.628769        3.761237
FIRE:   16 15:51:10       10.360088        3.768209
FIRE:   17 15:51:10        9.369819        3.728235
FIRE:   18 15:51:10        8.526077        3.443151
FIRE:   19 15:51:10        7.773105        2.883410
FIRE:   20 15:51:10        7.142849        2.238347
FIRE:   21 15:51:10        6.736139        1.899267
FIRE:   22 15:51:10        6.689772        1.655467
FIRE:   23 15:51:10        6.146793        0.556606
FIRE:   24 15:51:10        6.079769        0.845167
FIRE:   25 15:51:10        6.046446        0.681136
FIRE:   26 15:51:11        6.005401        0.391446
FIRE:   27 15:51:11        5.984641        0.259311
FIRE:   28 15:51:11        5.988311        0.291770
FIRE:   29 15:51:11        5.986459        0.278663
FIRE:   30 15:51:11        5.983053        0.253109
FIRE:   31 15:51:11        5.978617        0.220273
FIRE:   32 15:51:11        5.973784        0.225902
FIRE:   33 15:51:11        5.969133        0.232284
FIRE:   34 15:51:11        5.965024        0.239054
FIRE:   35 15:51:11        5.961464        0.245793
FIRE:   36 15:51:11        5.957756        0.252722
FIRE:   37 15:51:11        5.953175        0.259342
FIRE:   38 15:51:11        5.946686        0.265114
FIRE:   39 15:51:11        5.937285        0.269448
FIRE:   40 15:51:12        5.924425        0.271769
FIRE:   41 15:51:12        5.908116        0.271834
FIRE:   42 15:51:12        5.888136        0.270513
FIRE:   43 15:51:12        5.862611        0.270624
FIRE:   44 15:51:12        5.827837        0.276719
FIRE:   45 15:51:12        5.779594        0.293883
FIRE:   46 15:51:12        5.712463        0.325727
FIRE:   47 15:51:12        5.616847        0.371468
FIRE:   48 15:51:12        5.477879        0.424302
FIRE:   49 15:51:12        5.290044        0.473781
FIRE:   50 15:51:12        5.081126        0.517500
FIRE:   51 15:51:12        4.857422        0.566850
FIRE:   52 15:51:12        4.623373        0.613756
FIRE:   53 15:51:12        4.385696        0.653070
FIRE:   54 15:51:12        4.149957        0.683838
FIRE:   55 15:51:12        3.920631        0.699207
FIRE:   56 15:51:12        3.706805        0.691566
FIRE:   57 15:51:12        3.530481        0.642835
FIRE:   58 15:51:12        3.424886        0.547765
FIRE:   59 15:51:12        3.406578        0.549429
FIRE:   60 15:51:12        3.336554        0.439150
FIRE:   61 15:51:12        3.292249        0.426732
FIRE:   62 15:51:12        3.276614        0.440618
FIRE:   63 15:51:12        3.266502        0.391127
FIRE:   64 15:51:13        3.249844        0.362061
FIRE:   65 15:51:13        3.232115        0.356836
FIRE:   66 15:51:13        3.217889        0.345221
FIRE:   67 15:51:13        3.207804        0.328429
FIRE:   68 15:51:13        3.197988        0.311079
FIRE:   69 15:51:13        3.183696        0.297484
FIRE:   70 15:51:13        3.160573        0.288648
FIRE:   71 15:51:13        3.129934        0.283724
FIRE:   72 15:51:13        3.097636        0.277836
FIRE:   73 15:51:13        3.066265        0.265529
FIRE:   74 15:51:13        3.027756        0.246897
FIRE:   75 15:51:13        2.975050        0.224001
FIRE:   76 15:51:13        2.919505        0.195532
FIRE:   77 15:51:13        2.868735        0.178742
FIRE:   78 15:51:13        2.817397        0.182934
FIRE:   79 15:51:13        2.778383        0.185439
FIRE:   80 15:51:13        2.738962        0.167243
FIRE:   81 15:51:13        2.701838        0.136542
FIRE:   82 15:51:13        2.665560        0.124476
FIRE:   83 15:51:13        2.623346        0.140095
FIRE:   84 15:51:13        2.574845        0.166436
FIRE:   85 15:51:13        2.516600        0.198830
FIRE:   86 15:51:13        2.445356        0.240647
FIRE:   87 15:51:13        2.362835        0.279272
FIRE:   88 15:51:13        2.268351        0.307884
FIRE:   89 15:51:14        2.168411        0.314496
FIRE:   90 15:51:14        2.076116        0.287126
FIRE:   91 15:51:14        2.007614        0.215739
FIRE:   92 15:51:14        1.982140        0.139582
FIRE:   93 15:51:14        1.961907        0.103389
FIRE:   94 15:51:14        1.959430        0.099727
FIRE:   95 15:51:14        1.957468        0.090365
FIRE:   96 15:51:14        1.954659        0.074585
FIRE:   97 15:51:14        1.952526        0.053700
FIRE:   98 15:51:14        1.951169        0.047808
FIRE:   99 15:51:14        1.950077        0.019582
FIRE:  100 15:51:14        1.950039        0.017946
FIRE:  101 15:51:14        1.949974        0.014942
FIRE:  102 15:51:14        1.949902        0.011132
FIRE:  103 15:51:14        1.949842        0.007500
