      Step     Time          Energy          fmax
FIRE:    0 12:23:53       13.185904       18.455421
FIRE:    1 12:23:53        7.354752        9.297659
FIRE:    2 12:23:53        4.464890        4.183876
FIRE:    3 12:23:53        3.211373        2.606502
FIRE:    4 12:23:53        2.769263        1.762228
FIRE:    5 12:23:53        2.674203        1.490594
FIRE:    6 12:23:53        2.649333        1.447415
FIRE:    7 12:23:53        2.602279        1.366315
FIRE:    8 12:23:53        2.537748        1.256448
FIRE:    9 12:23:53        2.461401        1.128680
FIRE:   10 12:23:53        2.378782        0.993443
FIRE:   11 12:23:53        2.294536        0.859323
FIRE:   12 12:23:53        2.212087        0.732062
FIRE:   13 12:23:53        2.125934        0.636077
FIRE:   14 12:23:53        2.039338        0.626876
FIRE:   15 12:23:53        1.955294        0.590899
FIRE:   16 12:23:54        1.874659        0.530242
FIRE:   17 12:23:54        1.792013        0.589065
FIRE:   18 12:23:54        1.692837        0.688466
FIRE:   19 12:23:54        1.560477        0.693395
FIRE:   20 12:23:54        1.388853        0.580484
FIRE:   21 12:23:54        1.196915        0.525620
FIRE:   22 12:23:54        1.055046        0.515857
FIRE:   23 12:23:54        1.069583        0.583177
FIRE:   24 12:23:54        1.061588        0.542472
FIRE:   25 12:23:54        1.047536        0.465285
FIRE:   26 12:23:54        1.030696        0.359320
FIRE:   27 12:23:54        1.014683        0.308655
FIRE:   28 12:23:54        1.002408        0.277847
FIRE:   29 12:23:54        0.995095        0.245426
FIRE:   30 12:23:54        0.991587        0.217684
FIRE:   31 12:23:54        0.988846        0.261079
FIRE:   32 12:23:54        0.983676        0.305625
FIRE:   33 12:23:54        0.973471        0.302496
FIRE:   34 12:23:54        0.957881        0.249305
FIRE:   35 12:23:54        0.939488        0.287254
FIRE:   36 12:23:54        0.921985        0.331407
FIRE:   37 12:23:54        0.905785        0.347608
FIRE:   38 12:23:54        0.886686        0.317370
FIRE:   39 12:23:54        0.862377        0.232153
FIRE:   40 12:23:54        0.840420        0.127526
FIRE:   41 12:23:54        0.829056        0.189703
FIRE:   42 12:23:54        0.817959        0.164966
FIRE:   43 12:23:54        0.807526        0.116531
FIRE:   44 12:23:55        0.804842        0.185042
FIRE:   45 12:23:55        0.801853        0.166539
FIRE:   46 12:23:55        0.797048        0.135955
FIRE:   47 12:23:55        0.792107        0.107656
FIRE:   48 12:23:55        0.788213        0.098093
FIRE:   49 12:23:55        0.785401        0.100003
FIRE:   50 12:23:55        0.783087        0.091236
FIRE:   51 12:23:55        0.781165        0.071058
FIRE:   52 12:23:55        0.780141        0.059566
FIRE:   53 12:23:55        0.780056        0.058391
FIRE:   54 12:23:55        0.779891        0.056093
FIRE:   55 12:23:55        0.779653        0.052780
FIRE:   56 12:23:55        0.779355        0.055892
FIRE:   57 12:23:55        0.779009        0.060589
FIRE:   58 12:23:55        0.778624        0.065545
FIRE:   59 12:23:55        0.778211        0.070423
FIRE:   60 12:23:55        0.777727        0.075331
FIRE:   61 12:23:55        0.777164        0.079761
FIRE:   62 12:23:55        0.776507        0.083072
FIRE:   63 12:23:55        0.775738        0.084601
FIRE:   64 12:23:55        0.774829        0.083878
FIRE:   65 12:23:55        0.773739        0.080916
FIRE:   66 12:23:55        0.772404        0.076481
FIRE:   67 12:23:55        0.770729        0.072119
FIRE:   68 12:23:55        0.768596        0.069719
FIRE:   69 12:23:55        0.765883        0.070635
FIRE:   70 12:23:55        0.762472        0.074743
FIRE:   71 12:23:55        0.758208        0.080491
FIRE:   72 12:23:55        0.752817        0.086939
FIRE:   73 12:23:56        0.745649        0.096127
FIRE:   74 12:23:56        0.735502        0.111588
FIRE:   75 12:23:56        0.720435        0.137433
FIRE:   76 12:23:56        0.695735        0.169413
FIRE:   77 12:23:56        0.656319        0.167161
FIRE:   78 12:23:56        0.611836        0.193748
FIRE:   79 12:23:56        0.565712        0.209457
FIRE:   80 12:23:56        0.521540        0.173142
FIRE:   81 12:23:56        0.487012        0.092030
FIRE:   82 12:23:56        0.471324        0.035974
FIRE:   83 12:23:56        0.485401        0.135064
FIRE:   84 12:23:56        0.481894        0.109702
FIRE:   85 12:23:56        0.476989        0.073510
FIRE:   86 12:23:56        0.472666        0.041177
FIRE:   87 12:23:56        0.471035        0.016384
FIRE:   88 12:23:56        0.470995        0.012179
FIRE:   89 12:23:56        0.470953        0.005215
