      Step     Time          Energy          fmax
FIRE:    0 15:48:26      341.532569      129.251594
FIRE:    1 15:48:26      291.015488       72.645795
FIRE:    2 15:48:26      265.426279       49.726270
FIRE:    3 15:48:26      250.603969       56.654760
FIRE:    4 15:48:26      236.818820       57.401886
FIRE:    5 15:48:26      223.096407       43.895563
FIRE:    6 15:48:26      211.953157       42.527052
FIRE:    7 15:48:26      203.383927       41.325805
FIRE:    8 15:48:26      194.516133       39.879981
FIRE:    9 15:48:27      182.122623       39.995437
FIRE:   10 15:48:27      165.565594       41.914148
FIRE:   11 15:48:27      147.225617       44.393731
FIRE:   12 15:48:27      129.579455       46.544545
FIRE:   13 15:48:27      113.809150       47.212779
FIRE:   14 15:48:27      100.327090       45.242380
FIRE:   15 15:48:27       89.254930       39.989018
FIRE:   16 15:48:27       80.454490       31.833008
FIRE:   17 15:48:27       73.486458       22.228242
FIRE:   18 15:48:27       67.758792       17.884665
FIRE:   19 15:48:27       62.841128       16.989797
FIRE:   20 15:48:27       58.626538       16.167454
FIRE:   21 15:48:27       55.065384       15.409123
FIRE:   22 15:48:27       51.833207       14.667809
FIRE:   23 15:48:27       48.576152       13.887592
FIRE:   24 15:48:27       45.286018       13.070223
FIRE:   25 15:48:27       42.138583       12.250537
FIRE:   26 15:48:27       39.132757       11.431204
FIRE:   27 15:48:27       36.150979       10.593291
FIRE:   28 15:48:27       33.221301        9.745224
FIRE:   29 15:48:27       30.494869        8.920079
FIRE:   30 15:48:27       28.049645        8.137229
FIRE:   31 15:48:27       25.831932        7.389179
FIRE:   32 15:48:28       23.774422        6.665926
FIRE:   33 15:48:28       21.874260        5.971354
FIRE:   34 15:48:28       20.165278        5.316927
FIRE:   35 15:48:28       18.658754        4.709280
FIRE:   36 15:48:28       17.326588        4.142940
FIRE:   37 15:48:28       16.137766        3.611806
FIRE:   38 15:48:28       15.084375        3.117796
FIRE:   39 15:48:28       14.165084        2.664943
FIRE:   40 15:48:28       13.359995        2.252361
FIRE:   41 15:48:28       12.639206        1.876779
FIRE:   42 15:48:28       11.985775        1.792762
FIRE:   43 15:48:28       11.397974        1.774653
FIRE:   44 15:48:28       10.879117        1.661877
FIRE:   45 15:48:28       10.435629        1.400923
FIRE:   46 15:48:28       10.087694        0.918993
FIRE:   47 15:48:28        9.873936        0.679174
FIRE:   48 15:48:28        9.821794        1.215714
FIRE:   49 15:48:28        9.625301        1.000823
FIRE:   50 15:48:29        9.468102        0.706472
FIRE:   51 15:48:29        9.312195        0.842959
FIRE:   52 15:48:29        9.019354        0.621791
FIRE:   53 15:48:29        8.766974        0.724861
FIRE:   54 15:48:29        8.526709        0.731452
FIRE:   55 15:48:29        8.290040        0.658041
FIRE:   56 15:48:29        8.105396        0.525814
FIRE:   57 15:48:29        7.982633        0.469978
FIRE:   58 15:48:29        7.839983        0.620383
FIRE:   59 15:48:29        7.624742        0.497574
FIRE:   60 15:48:29        7.404009        0.381197
FIRE:   61 15:48:29        7.228273        0.319372
FIRE:   62 15:48:29        7.114369        0.272127
FIRE:   63 15:48:29        7.081765        0.312354
FIRE:   64 15:48:29        7.036736        0.228922
FIRE:   65 15:48:29        7.012665        0.164609
FIRE:   66 15:48:29        7.008736        0.136785
FIRE:   67 15:48:30        7.002520        0.134241
FIRE:   68 15:48:30        6.996213        0.137404
FIRE:   69 15:48:30        6.990867        0.139301
FIRE:   70 15:48:30        6.985433        0.143493
FIRE:   71 15:48:30        6.978206        0.148255
FIRE:   72 15:48:30        6.969003        0.153601
FIRE:   73 15:48:30        6.958288        0.160577
FIRE:   74 15:48:30        6.947726        0.170664
FIRE:   75 15:48:30        6.936413        0.185983
FIRE:   76 15:48:30        6.921833        0.208730
FIRE:   77 15:48:30        6.904148        0.241168
FIRE:   78 15:48:30        6.882885        0.283804
FIRE:   79 15:48:30        6.850473        0.332032
FIRE:   80 15:48:30        6.803011        0.359764
FIRE:   81 15:48:30        6.741798        0.299824
FIRE:   82 15:48:30        6.700038        0.130512
FIRE:   83 15:48:30        6.706140        0.294001
FIRE:   84 15:48:30        6.700239        0.242579
FIRE:   85 15:48:30        6.692708        0.161122
FIRE:   86 15:48:30        6.686613        0.094984
FIRE:   87 15:48:30        6.681923        0.084484
FIRE:   88 15:48:30        6.679018        0.074749
FIRE:   89 15:48:30        6.678974        0.061717
FIRE:   90 15:48:30        6.678745        0.061453
FIRE:   91 15:48:31        6.678323        0.060811
FIRE:   92 15:48:31        6.677767        0.059554
FIRE:   93 15:48:31        6.677146        0.057331
FIRE:   94 15:48:31        6.676518        0.053709
FIRE:   95 15:48:31        6.675921        0.048256
FIRE:   96 15:48:31        6.675371        0.040680
FIRE:   97 15:48:31        6.674833        0.031456
FIRE:   98 15:48:31        6.674354        0.024579
FIRE:   99 15:48:31        6.674007        0.029138
FIRE:  100 15:48:31        6.673817        0.035765
FIRE:  101 15:48:31        6.673673        0.039503
FIRE:  102 15:48:31        6.673416        0.039067
FIRE:  103 15:48:31        6.673015        0.033290
FIRE:  104 15:48:31        6.672596        0.021614
FIRE:  105 15:48:31        6.672288        0.016956
FIRE:  106 15:48:31        6.672325        0.011659
FIRE:  107 15:48:31        6.672318        0.011218
FIRE:  108 15:48:31        6.672307        0.010376
FIRE:  109 15:48:31        6.672292        0.009217
