      Step     Time          Energy          fmax
FIRE:    0 15:45:32        0.469255        1.016798
FIRE:    1 15:45:32        0.438696        0.986829
FIRE:    2 15:45:32        0.381144        0.928195
FIRE:    3 15:45:32        0.303242        0.843399
FIRE:    4 15:45:32        0.213825        0.735940
FIRE:    5 15:45:32        0.122776        0.610055
FIRE:    6 15:45:32        0.039820        0.470413
FIRE:    7 15:45:32       -0.026572        0.321817
FIRE:    8 15:45:32       -0.073065        0.152979
FIRE:    9 15:45:32       -0.086372        0.032317
FIRE:   10 15:45:33       -0.086383        0.032026
FIRE:   11 15:45:33       -0.086406        0.031448
FIRE:   12 15:45:33       -0.086438        0.030587
FIRE:   13 15:45:33       -0.086480        0.029451
FIRE:   14 15:45:33       -0.086529        0.028050
FIRE:   15 15:45:34       -0.086584        0.026396
FIRE:   16 15:45:34       -0.086643        0.024504
FIRE:   17 15:45:34       -0.086710        0.022155
FIRE:   18 15:45:34       -0.086783        0.019278
FIRE:   19 15:45:34       -0.086857        0.015804
FIRE:   20 15:45:34       -0.086926        0.011674
FIRE:   21 15:45:34       -0.086980        0.006854
