      Step     Time          Energy          fmax
FIRE:    0 12:02:57       40.292557       13.006421
FIRE:    1 12:02:57       36.430672       12.236729
FIRE:    2 12:02:57       33.073599       11.262692
FIRE:    3 12:02:57       28.968537        9.982914
FIRE:    4 12:02:57       25.638326        8.832921
FIRE:    5 12:02:57       22.990506        7.850593
FIRE:    6 12:02:57       20.477991        6.937067
FIRE:    7 12:02:57       18.086331        6.069180
FIRE:    8 12:02:57       16.046581        5.281894
FIRE:    9 12:02:58       14.395621        4.569261
FIRE:   10 12:02:58       12.990147        3.896650
FIRE:   11 12:02:58       11.754034        3.229828
FIRE:   12 12:02:58       10.723408        2.584693
FIRE:   13 12:02:58        9.933857        1.997235
FIRE:   14 12:02:58        9.348164        1.474614
FIRE:   15 12:02:58        8.913510        0.996922
FIRE:   16 12:02:58        8.623291        0.567286
FIRE:   17 12:02:58        8.488550        0.198701
FIRE:   18 12:02:58        8.486678        0.151130
FIRE:   19 12:02:58        8.483428        0.151908
FIRE:   20 12:02:58        8.480680        0.144616
FIRE:   21 12:02:58        8.478049        0.121040
FIRE:   22 12:02:58        8.473948        0.082102
FIRE:   23 12:02:58        8.471636        0.046325
FIRE:   24 12:02:58        8.471502        0.084222
FIRE:   25 12:02:58        8.471237        0.069151
FIRE:   26 12:02:58        8.470890        0.041700
FIRE:   27 12:02:58        8.470696        0.006773
