      Step     Time          Energy          fmax
FIRE:    0 15:28:08      145.285774       71.444846
FIRE:    1 15:28:08      104.320542       48.315207
FIRE:    2 15:28:08       76.740190       32.329564
FIRE:    3 15:28:08       58.324979       21.389398
FIRE:    4 15:28:08       46.103078       13.959836
FIRE:    5 15:28:08       38.010291       10.605208
FIRE:    6 15:28:09       32.638333       10.039289
FIRE:    7 15:28:09       29.047981        9.466319
FIRE:    8 15:28:09       26.627601        8.887292
FIRE:    9 15:28:09       24.992740        8.302775
FIRE:   10 15:28:09       23.894143        7.711995
FIRE:   11 15:28:09       23.132309        7.114984
FIRE:   12 15:28:09       22.487316        6.522910
FIRE:   13 15:28:09       21.705094        6.315419
FIRE:   14 15:28:09       20.585262        6.540507
FIRE:   15 15:28:09       19.101186        5.987532
FIRE:   16 15:28:09       17.426243        4.896632
FIRE:   17 15:28:10       15.806744        3.672263
FIRE:   18 15:28:10       14.414979        3.182230
FIRE:   19 15:28:10       13.303902        2.729439
FIRE:   20 15:28:10       12.447717        2.307233
FIRE:   21 15:28:10       11.790123        1.912805
FIRE:   22 15:28:10       11.276036        1.542989
FIRE:   23 15:28:10       10.864205        1.196047
FIRE:   24 15:28:11       10.527426        0.975623
FIRE:   25 15:28:11       10.246803        1.003763
FIRE:   26 15:28:11       10.005155        0.992254
FIRE:   27 15:28:11        9.793954        0.948109
FIRE:   28 15:28:11        9.615957        0.857205
FIRE:   29 15:28:11        9.490147        0.691731
FIRE:   30 15:28:11        9.463312        0.413819
FIRE:   31 15:28:11        9.377761        0.525305
FIRE:   32 15:28:11        9.260323        0.558092
FIRE:   33 15:28:11        9.142948        0.576654
FIRE:   34 15:28:11        9.011298        0.624966
FIRE:   35 15:28:11        8.858706        0.695630
FIRE:   36 15:28:11        8.686115        0.770913
FIRE:   37 15:28:12        8.495534        0.840097
FIRE:   38 15:28:12        8.288410        0.899209
FIRE:   39 15:28:12        8.066108        0.947894
FIRE:   40 15:28:12        7.830097        0.988059
FIRE:   41 15:28:12        7.581576        1.021404
FIRE:   42 15:28:12        7.323910        1.045437
FIRE:   43 15:28:12        7.060712        1.055255
FIRE:   44 15:28:12        6.798053        1.043171
FIRE:   45 15:28:12        6.541887        1.018551
FIRE:   46 15:28:12        6.296438        0.977933
FIRE:   47 15:28:12        6.072020        0.908090
FIRE:   48 15:28:12        5.876147        0.819646
FIRE:   49 15:28:12        5.714213        0.708900
FIRE:   50 15:28:12        5.590207        0.575677
FIRE:   51 15:28:12        5.504289        0.422128
FIRE:   52 15:28:13        5.451946        0.253002
FIRE:   53 15:28:13        5.425935        0.222950
FIRE:   54 15:28:13        5.418926        0.212549
FIRE:   55 15:28:13        5.314870        0.160636
FIRE:   56 15:28:13        5.266867        0.228921
FIRE:   57 15:28:13        5.262902        0.271999
FIRE:   58 15:28:13        5.253378        0.240559
FIRE:   59 15:28:13        5.240247        0.181813
FIRE:   60 15:28:13        5.230185        0.107000
FIRE:   61 15:28:13        5.225806        0.054298
FIRE:   62 15:28:13        5.226471        0.085419
FIRE:   63 15:28:13        5.225985        0.082241
FIRE:   64 15:28:13        5.225093        0.076038
FIRE:   65 15:28:13        5.223934        0.067106
FIRE:   66 15:28:14        5.222687        0.055870
FIRE:   67 15:28:14        5.221532        0.042864
FIRE:   68 15:28:14        5.220623        0.028724
FIRE:   69 15:28:14        5.220056        0.025710
FIRE:   70 15:28:14        5.219850        0.029940
FIRE:   71 15:28:14        5.219843        0.029698
FIRE:   72 15:28:14        5.219829        0.029217
FIRE:   73 15:28:14        5.219809        0.028505
FIRE:   74 15:28:14        5.219783        0.027576
FIRE:   75 15:28:14        5.219754        0.026447
FIRE:   76 15:28:14        5.219721        0.025138
FIRE:   77 15:28:14        5.219685        0.023677
FIRE:   78 15:28:14        5.219645        0.021919
FIRE:   79 15:28:14        5.219599        0.019852
FIRE:   80 15:28:14        5.219549        0.017484
FIRE:   81 15:28:14        5.219495        0.014854
FIRE:   82 15:28:15        5.219438        0.012024
FIRE:   83 15:28:15        5.219382        0.009079
