      Step     Time          Energy          fmax
FIRE:    0 15:32:41      192.217404       54.435476
FIRE:    1 15:32:41      181.380117       51.973177
FIRE:    2 15:32:41      171.025195       49.576995
FIRE:    3 15:32:41      161.139612       47.246537
FIRE:    4 15:32:41      151.710343       44.982134
FIRE:    5 15:32:41      142.724122       42.785169
FIRE:    6 15:32:41      134.167279       40.656852
FIRE:    7 15:32:41      126.026104       38.595756
FIRE:    8 15:32:41      118.287546       36.597743
FIRE:    9 15:32:41      110.939632       34.658425
FIRE:   10 15:32:41      103.970842       32.780642
FIRE:   11 15:32:41       97.367636       30.979227
FIRE:   12 15:32:41       91.115386       29.244995
FIRE:   13 15:32:41       85.202636       27.564844
FIRE:   14 15:32:41       79.618700       25.941653
FIRE:   15 15:32:41       74.352235       24.377785
FIRE:   16 15:32:41       69.391698       22.873136
FIRE:   17 15:32:41       64.725672       21.426439
FIRE:   18 15:32:41       60.342812       20.038838
FIRE:   19 15:32:41       56.230996       18.715070
FIRE:   20 15:32:41       52.378294       17.448093
FIRE:   21 15:32:41       48.774180       16.234403
FIRE:   22 15:32:42       45.408404       15.074418
FIRE:   23 15:32:42       42.270866       13.967508
FIRE:   24 15:32:42       39.351725       12.912612
FIRE:   25 15:32:42       36.641399       11.908582
FIRE:   26 15:32:42       34.130558       10.954198
FIRE:   27 15:32:42       31.810138       10.048115
FIRE:   28 15:32:42       29.671381        9.188760
FIRE:   29 15:32:42       27.705905        8.374169
FIRE:   30 15:32:42       25.905797        7.602046
FIRE:   31 15:32:42       24.263538        6.871654
FIRE:   32 15:32:42       22.771248        6.187426
FIRE:   33 15:32:42       21.420043        5.550925
FIRE:   34 15:32:42       20.201983        4.952714
FIRE:   35 15:32:42       19.110888        4.387461
FIRE:   36 15:32:42       18.140893        3.855205
FIRE:   37 15:32:42       17.285939        3.355953
FIRE:   38 15:32:42       16.539927        2.889087
FIRE:   39 15:32:42       15.896811        2.453806
FIRE:   40 15:32:42       15.350673        2.048611
FIRE:   41 15:32:42       14.896092        1.670351
FIRE:   42 15:32:42       14.528544        1.315602
FIRE:   43 15:32:42       14.243746        0.988467
FIRE:   44 15:32:42       14.035716        0.698618
FIRE:   45 15:32:42       13.898303        0.434839
FIRE:   46 15:32:42       13.827800        0.186144
FIRE:   47 15:32:42       13.820610        0.104642
FIRE:   48 15:32:42       13.815935        0.056826
FIRE:   49 15:32:43       13.814149        0.018317
FIRE:   50 15:32:43       13.814108        0.016192
FIRE:   51 15:32:43       13.814046        0.012192
FIRE:   52 15:32:43       13.813989        0.006787
