      Step     Time          Energy          fmax
FIRE:    0 15:50:53      253.951249       57.246995
FIRE:    1 15:50:53      225.758593       45.636127
FIRE:    2 15:50:53      201.786476       35.289641
FIRE:    3 15:50:53      181.445998       32.408777
FIRE:    4 15:50:53      164.128944       30.809695
FIRE:    5 15:50:53      149.245172       29.334443
FIRE:    6 15:50:53      136.251956       27.911283
FIRE:    7 15:50:53      124.670365       26.487069
FIRE:    8 15:50:53      114.096316       25.008850
FIRE:    9 15:50:53      104.230441       23.452423
FIRE:   10 15:50:54       94.883910       21.812353
FIRE:   11 15:50:54       85.975937       20.104671
FIRE:   12 15:50:54       77.523650       18.362438
FIRE:   13 15:50:54       69.611964       16.640735
FIRE:   14 15:50:54       62.352812       14.982797
FIRE:   15 15:50:54       55.851319       13.429503
FIRE:   16 15:50:54       50.167744       12.018925
FIRE:   17 15:50:54       45.296647       10.771262
FIRE:   18 15:50:54       41.166373        9.686833
FIRE:   19 15:50:54       37.660009        8.753883
FIRE:   20 15:50:54       34.645990        7.948388
FIRE:   21 15:50:54       32.002998        7.245743
FIRE:   22 15:50:54       29.646463        6.627101
FIRE:   23 15:50:54       27.526628        6.085505
FIRE:   24 15:50:54       25.617806        5.607812
FIRE:   25 15:50:54       23.910663        5.178302
FIRE:   26 15:50:54       22.399848        4.787993
FIRE:   27 15:50:54       21.077938        4.430798
FIRE:   28 15:50:54       19.936045        4.100183
FIRE:   29 15:50:54       18.966738        3.788911
FIRE:   30 15:50:55       18.161997        3.489468
FIRE:   31 15:50:55       17.498532        3.195709
FIRE:   32 15:50:55       16.920554        2.905124
FIRE:   33 15:50:55       16.350396        2.903934
FIRE:   34 15:50:55       15.732864        2.913991
FIRE:   35 15:50:55       15.074744        2.470475
FIRE:   36 15:50:55       14.435137        1.784826
FIRE:   37 15:50:55       13.875389        1.511652
FIRE:   38 15:50:55       13.421717        1.254876
FIRE:   39 15:50:55       13.065156        1.245505
FIRE:   40 15:50:55       12.782499        1.336714
FIRE:   41 15:50:55       12.552865        1.389974
FIRE:   42 15:50:55       12.361466        1.416624
FIRE:   43 15:50:55       12.196448        1.422114
FIRE:   44 15:50:55       12.047314        1.411789
FIRE:   45 15:50:56       11.905016        1.388234
FIRE:   46 15:50:56       11.760691        1.352338
FIRE:   47 15:50:56       11.606175        1.305738
FIRE:   48 15:50:56       11.434596        1.250618
FIRE:   49 15:50:56       11.240721        1.189312
FIRE:   50 15:50:56       11.021605        1.123913
FIRE:   51 15:50:56       10.777046        1.055927
FIRE:   52 15:50:56       10.509249        0.986115
FIRE:   53 15:50:56       10.222145        0.914348
FIRE:   54 15:50:56        9.920960        0.839272
FIRE:   55 15:50:56        9.611370        0.831963
FIRE:   56 15:50:56        9.301547        0.812985
FIRE:   57 15:50:56        9.002031        0.786174
FIRE:   58 15:50:56        8.718627        0.750172
FIRE:   59 15:50:56        8.457148        0.693407
FIRE:   60 15:50:56        8.223863        0.604777
FIRE:   61 15:50:56        8.025677        0.567836
FIRE:   62 15:50:56        7.871906        0.675404
FIRE:   63 15:50:56        7.774808        0.748889
FIRE:   64 15:50:56        7.753979        0.848990
FIRE:   65 15:50:56        7.478183        0.439430
FIRE:   66 15:50:56        7.448104        0.246680
FIRE:   67 15:50:56        7.420840        0.172662
FIRE:   68 15:50:56        7.393547        0.203643
FIRE:   69 15:50:56        7.384654        0.264036
FIRE:   70 15:50:56        7.381628        0.250316
FIRE:   71 15:50:57        7.376515        0.224283
FIRE:   72 15:50:57        7.370788        0.188609
FIRE:   73 15:50:57        7.365810        0.147071
FIRE:   74 15:50:57        7.362191        0.104703
FIRE:   75 15:50:57        7.359522        0.073779
FIRE:   76 15:50:57        7.356861        0.085821
FIRE:   77 15:50:57        7.353155        0.084600
FIRE:   78 15:50:57        7.348352        0.067266
FIRE:   79 15:50:57        7.343768        0.032996
FIRE:   80 15:50:57        7.341924        0.034236
FIRE:   81 15:50:57        7.341883        0.033072
FIRE:   82 15:50:57        7.341811        0.030808
FIRE:   83 15:50:57        7.341721        0.027567
FIRE:   84 15:50:57        7.341630        0.023527
FIRE:   85 15:50:57        7.341556        0.018917
FIRE:   86 15:50:57        7.341507        0.014045
FIRE:   87 15:50:57        7.341485        0.009386
