      Step     Time          Energy          fmax
FIRE:    0 15:44:28      173.124666      113.667043
FIRE:    1 15:44:28      123.837724       77.559774
FIRE:    2 15:44:28       91.939444       51.269585
FIRE:    3 15:44:28       73.772080       31.936624
FIRE:    4 15:44:28       66.354118       19.267210
FIRE:    5 15:44:28       65.516178       39.807723
FIRE:    6 15:44:29       55.460801       11.626478
FIRE:    7 15:44:29       52.322670       13.581201
FIRE:    8 15:44:29       49.948331       14.684281
FIRE:    9 15:44:29       47.595921       15.029063
FIRE:   10 15:44:29       46.293374       15.078914
FIRE:   11 15:44:29       45.184966       14.775918
FIRE:   12 15:44:29       42.563670       14.061647
FIRE:   13 15:44:29       38.634918       12.230530
FIRE:   14 15:44:29       34.979221       10.680036
FIRE:   15 15:44:29       32.393175        9.428125
FIRE:   16 15:44:29       30.725742        8.476649
FIRE:   17 15:44:29       29.343322        7.666681
FIRE:   18 15:44:29       27.791259        6.892331
FIRE:   19 15:44:29       26.049054        6.178505
FIRE:   20 15:44:29       24.306281        5.606589
FIRE:   21 15:44:29       22.715850        5.209886
FIRE:   22 15:44:29       21.364194        4.943134
FIRE:   23 15:44:29       20.266276        4.711336
FIRE:   24 15:44:29       19.350720        4.419555
FIRE:   25 15:44:29       18.517325        4.023274
FIRE:   26 15:44:29       17.710517        3.532602
FIRE:   27 15:44:29       16.943152        2.985360
FIRE:   28 15:44:29       16.276459        2.422216
FIRE:   29 15:44:29       15.767565        1.883568
FIRE:   30 15:44:30       15.399132        1.416932
FIRE:   31 15:44:30       15.093677        1.088993
FIRE:   32 15:44:30       14.821588        0.748290
FIRE:   33 15:44:30       14.620639        0.507966
FIRE:   34 15:44:30       14.523855        0.471878
FIRE:   35 15:44:30       14.502721        0.543125
FIRE:   36 15:44:30       14.491131        0.452325
FIRE:   37 15:44:30       14.482517        0.220733
FIRE:   38 15:44:30       14.480344        0.123445
FIRE:   39 15:44:30       14.480126        0.107982
FIRE:   40 15:44:30       14.479783        0.079065
FIRE:   41 15:44:30       14.479456        0.054437
FIRE:   42 15:44:30       14.479255        0.053715
FIRE:   43 15:44:30       14.479188        0.055879
FIRE:   44 15:44:30       14.479176        0.055700
FIRE:   45 15:44:30       14.479153        0.055348
FIRE:   46 15:44:30       14.479119        0.054829
FIRE:   47 15:44:30       14.479077        0.054158
FIRE:   48 15:44:30       14.479030        0.053353
FIRE:   49 15:44:30       14.478978        0.052436
FIRE:   50 15:44:30       14.478923        0.051436
FIRE:   51 15:44:30       14.478860        0.050919
FIRE:   52 15:44:30       14.478788        0.050365
FIRE:   53 15:44:30       14.478704        0.049677
FIRE:   54 15:44:31       14.478602        0.048831
FIRE:   55 15:44:31       14.478476        0.047803
FIRE:   56 15:44:31       14.478319        0.046559
FIRE:   57 15:44:31       14.478127        0.045058
FIRE:   58 15:44:31       14.477902        0.043246
FIRE:   59 15:44:31       14.477652        0.041049
FIRE:   60 15:44:31       14.477378        0.038386
FIRE:   61 15:44:31       14.477071        0.035185
FIRE:   62 15:44:31       14.476731        0.031375
FIRE:   63 15:44:31       14.476388        0.026868
FIRE:   64 15:44:31       14.476065        0.021609
FIRE:   65 15:44:31       14.475771        0.015648
FIRE:   66 15:44:31       14.475570        0.012379
FIRE:   67 15:44:31       14.475477        0.003819
