      Step     Time          Energy          fmax
FIRE:    0 12:18:31        6.981462        3.884051
FIRE:    1 12:18:31        6.668965        3.632961
FIRE:    2 12:18:31        6.133403        3.165241
FIRE:    3 12:18:31        5.515909        2.594027
FIRE:    4 12:18:31        4.957865        1.942206
FIRE:    5 12:18:31        4.583286        1.324534
FIRE:    6 12:18:31        4.397806        0.779209
FIRE:    7 12:18:31        4.364135        0.568023
FIRE:    8 12:18:31        4.362264        0.566810
FIRE:    9 12:18:31        4.358523        0.564397
FIRE:   10 12:18:31        4.352917        0.560815
FIRE:   11 12:18:31        4.345452        0.556111
FIRE:   12 12:18:31        4.336131        0.550348
FIRE:   13 12:18:31        4.324953        0.543601
FIRE:   14 12:18:31        4.311914        0.535952
FIRE:   15 12:18:31        4.295298        0.526545
FIRE:   16 12:18:32        4.274227        0.515111
FIRE:   17 12:18:32        4.247569        0.526610
FIRE:   18 12:18:32        4.213839        0.580049
FIRE:   19 12:18:32        4.171022        0.643503
FIRE:   20 12:18:32        4.116302        0.717231
FIRE:   21 12:18:32        4.045631        0.800523
FIRE:   22 12:18:32        3.953161        0.889710
FIRE:   23 12:18:32        3.830871        0.972036
FIRE:   24 12:18:32        3.669413        1.025444
FIRE:   25 12:18:32        3.460627        1.027715
FIRE:   26 12:18:32        3.235579        0.964715
FIRE:   27 12:18:32        3.032600        0.842378
FIRE:   28 12:18:32        2.866898        0.675272
FIRE:   29 12:18:32        2.749772        0.476533
FIRE:   30 12:18:32        2.691074        0.243770
FIRE:   31 12:18:32        2.693495        0.271518
FIRE:   32 12:18:32        2.691209        0.248646
FIRE:   33 12:18:32        2.687365        0.205310
FIRE:   34 12:18:32        2.683153        0.146010
FIRE:   35 12:18:32        2.679797        0.077959
FIRE:   36 12:18:32        2.678101        0.087270
FIRE:   37 12:18:32        2.678014        0.089542
FIRE:   38 12:18:32        2.677958        0.088561
FIRE:   39 12:18:32        2.677849        0.086613
FIRE:   40 12:18:32        2.677694        0.083725
FIRE:   41 12:18:33        2.677504        0.079935
FIRE:   42 12:18:33        2.677291        0.075296
FIRE:   43 12:18:33        2.677067        0.069869
FIRE:   44 12:18:33        2.676848        0.063730
FIRE:   45 12:18:33        2.676624        0.056219
FIRE:   46 12:18:33        2.676415        0.047210
FIRE:   47 12:18:33        2.676243        0.036683
FIRE:   48 12:18:33        2.676125        0.024908
FIRE:   49 12:18:33        2.676059        0.027736
FIRE:   50 12:18:33        2.676027        0.032719
FIRE:   51 12:18:33        2.676020        0.032209
FIRE:   52 12:18:33        2.676007        0.031197
FIRE:   53 12:18:33        2.675989        0.029701
FIRE:   54 12:18:33        2.675966        0.027746
FIRE:   55 12:18:33        2.675941        0.025364
FIRE:   56 12:18:34        2.675914        0.022598
FIRE:   57 12:18:34        2.675887        0.019494
FIRE:   58 12:18:34        2.675859        0.015739
FIRE:   59 12:18:34        2.675834        0.011294
FIRE:   60 12:18:34        2.675814        0.007432
