      Step     Time          Energy          fmax
FIRE:    0 12:22:27      354.068354      243.426440
FIRE:    1 12:22:27      271.848168      177.190514
FIRE:    2 12:22:27      211.812811      121.127284
FIRE:    3 12:22:27      169.442466       78.716348
FIRE:    4 12:22:27      139.933639       49.096522
FIRE:    5 12:22:27      119.252834       34.429561
FIRE:    6 12:22:27      104.436653       26.950179
FIRE:    7 12:22:27       93.482743       24.063630
FIRE:    8 12:22:28       85.076709       22.934015
FIRE:    9 12:22:28       78.357537       21.894946
FIRE:   10 12:22:28       72.742160       20.894610
FIRE:   11 12:22:28       67.832097       19.902657
FIRE:   12 12:22:28       63.364816       18.904790
FIRE:   13 12:22:28       59.181421       17.899669
FIRE:   14 12:22:28       55.194118       16.890127
FIRE:   15 12:22:28       51.360061       15.880251
FIRE:   16 12:22:28       47.661643       14.880038
FIRE:   17 12:22:28       44.096180       13.893190
FIRE:   18 12:22:28       40.672022       12.923155
FIRE:   19 12:22:28       37.402629       11.974756
FIRE:   20 12:22:28       34.303589       11.051514
FIRE:   21 12:22:28       31.390018       10.157000
FIRE:   22 12:22:29       28.673617        9.295344
FIRE:   23 12:22:29       26.161489        8.467193
FIRE:   24 12:22:29       23.856653        7.670970
FIRE:   25 12:22:29       21.758126        6.906395
FIRE:   26 12:22:29       19.861453        6.173886
FIRE:   27 12:22:29       18.159616        5.475266
FIRE:   28 12:22:29       16.643455        4.813585
FIRE:   29 12:22:29       15.302999        4.186730
FIRE:   30 12:22:29       14.129531        3.590877
FIRE:   31 12:22:29       13.115195        3.026366
FIRE:   32 12:22:29       12.252393        2.494856
FIRE:   33 12:22:29       11.533135        1.997514
FIRE:   34 12:22:29       10.948290        1.535211
FIRE:   35 12:22:29       10.486988        1.109019
FIRE:   36 12:22:30       10.136055        1.106210
FIRE:   37 12:22:30        9.879542        1.160053
FIRE:   38 12:22:30        9.698975        1.207960
FIRE:   39 12:22:30        9.574728        1.246380
FIRE:   40 12:22:30        9.487953        1.271636
FIRE:   41 12:22:30        9.422539        1.278991
FIRE:   42 12:22:30        9.366264        1.257466
FIRE:   43 12:22:30        9.313344        1.203440
FIRE:   44 12:22:30        9.268821        1.110992
FIRE:   45 12:22:30        9.247299        1.035729
FIRE:   46 12:22:30        8.842022        0.942851
FIRE:   47 12:22:30        8.481655        0.809182
FIRE:   48 12:22:30        8.164662        0.767810
FIRE:   49 12:22:30        7.887614        0.743151
FIRE:   50 12:22:30        7.642380        0.724836
FIRE:   51 12:22:30        7.417202        0.707102
FIRE:   52 12:22:30        7.201865        0.678284
FIRE:   53 12:22:31        6.995261        0.625412
FIRE:   54 12:22:31        6.812949        0.530667
FIRE:   55 12:22:31        6.687723        0.564019
FIRE:   56 12:22:31        6.631194        0.657208
FIRE:   57 12:22:31        6.455684        0.459472
FIRE:   58 12:22:31        6.377403        0.499563
FIRE:   59 12:22:31        6.252583        0.501150
FIRE:   60 12:22:31        6.143448        0.481765
FIRE:   61 12:22:31        6.065027        0.403961
FIRE:   62 12:22:31        5.999938        0.349633
FIRE:   63 12:22:31        6.027844        0.809647
FIRE:   64 12:22:31        5.991280        0.562916
FIRE:   65 12:22:31        5.956113        0.264308
FIRE:   66 12:22:31        5.942334        0.156635
FIRE:   67 12:22:31        5.941437        0.253443
FIRE:   68 12:22:32        5.940201        0.249880
FIRE:   69 12:22:32        5.937873        0.242588
FIRE:   70 12:22:32        5.934715        0.231239
FIRE:   71 12:22:32        5.931049        0.215378
FIRE:   72 12:22:32        5.927193        0.194518
FIRE:   73 12:22:32        5.923400        0.168318
FIRE:   74 12:22:32        5.919820        0.136912
FIRE:   75 12:22:32        5.916172        0.126480
FIRE:   76 12:22:32        5.912515        0.123281
FIRE:   77 12:22:32        5.908823        0.134063
FIRE:   78 12:22:32        5.904835        0.161273
FIRE:   79 12:22:32        5.899942        0.168805
FIRE:   80 12:22:32        5.893468        0.148568
FIRE:   81 12:22:32        5.885373        0.128256
FIRE:   82 12:22:32        5.876429        0.134051
FIRE:   83 12:22:32        5.866836        0.144696
FIRE:   84 12:22:33        5.854678        0.164529
FIRE:   85 12:22:33        5.836542        0.194436
FIRE:   86 12:22:33        5.808600        0.232536
FIRE:   87 12:22:33        5.768264        0.262696
FIRE:   88 12:22:33        5.714289        0.264532
FIRE:   89 12:22:33        5.659473        0.218896
FIRE:   90 12:22:33        5.614660        0.133810
FIRE:   91 12:22:33        5.587100        0.106021
FIRE:   92 12:22:33        5.580240        0.071863
FIRE:   93 12:22:33        5.579194        0.067093
FIRE:   94 12:22:33        5.577659        0.058166
FIRE:   95 12:22:33        5.576120        0.046272
FIRE:   96 12:22:33        5.574793        0.042891
FIRE:   97 12:22:33        5.573758        0.045277
FIRE:   98 12:22:33        5.572982        0.032378
FIRE:   99 12:22:33        5.572644        0.017916
FIRE:  100 12:22:34        5.572626        0.017411
FIRE:  101 12:22:34        5.572592        0.016411
FIRE:  102 12:22:34        5.572547        0.014938
FIRE:  103 12:22:34        5.572494        0.013029
FIRE:  104 12:22:34        5.572439        0.010742
FIRE:  105 12:22:34        5.572385        0.009812
