      Step     Time          Energy          fmax
FIRE:    0 15:44:20      185.484719       99.778011
FIRE:    1 15:44:20      131.791576       66.414652
FIRE:    2 15:44:20       96.659328       43.537069
FIRE:    3 15:44:20       73.077350       33.644095
FIRE:    4 15:44:20       56.161193       30.393812
FIRE:    5 15:44:20       43.102597       26.701339
FIRE:    6 15:44:20       32.723914       21.950578
FIRE:    7 15:44:20       24.689179       16.842421
FIRE:    8 15:44:20       18.841919       12.126858
FIRE:    9 15:44:20       14.919842        8.276214
FIRE:   10 15:44:20       12.468600        6.089392
FIRE:   11 15:44:20       10.920828        7.061807
FIRE:   12 15:44:20        9.765152        7.265089
FIRE:   13 15:44:20        8.694424        6.655970
FIRE:   14 15:44:20        7.652849        5.433898
FIRE:   15 15:44:20        6.756298        3.935039
FIRE:   16 15:44:20        6.149087        2.489339
FIRE:   17 15:44:20        5.898043        2.175726
FIRE:   18 15:44:20        5.956729        2.772897
FIRE:   19 15:44:20        5.327736        1.963664
FIRE:   20 15:44:20        4.772028        1.042349
FIRE:   21 15:44:20        4.593967        0.501676
FIRE:   22 15:44:20        4.598768        0.686240
FIRE:   23 15:44:21        4.572137        0.656891
FIRE:   24 15:44:21        4.523851        0.602156
FIRE:   25 15:44:21        4.462339        0.530100
FIRE:   26 15:44:21        4.396897        0.453172
FIRE:   27 15:44:21        4.334827        0.387682
FIRE:   28 15:44:21        4.279193        0.388573
FIRE:   29 15:44:21        4.228354        0.387130
FIRE:   30 15:44:21        4.172622        0.383513
FIRE:   31 15:44:21        4.106818        0.420243
FIRE:   32 15:44:21        4.029396        0.438637
FIRE:   33 15:44:21        3.949040        0.399376
FIRE:   34 15:44:21        3.888077        0.325923
FIRE:   35 15:44:21        3.865252        0.324938
FIRE:   36 15:44:21        3.860922        0.302383
FIRE:   37 15:44:21        3.852885        0.291808
FIRE:   38 15:44:22        3.842216        0.292354
FIRE:   39 15:44:22        3.830140        0.293708
FIRE:   40 15:44:22        3.817675        0.296132
FIRE:   41 15:44:22        3.805327        0.299676
FIRE:   42 15:44:22        3.792958        0.304120
FIRE:   43 15:44:22        3.778498        0.309594
FIRE:   44 15:44:22        3.760474        0.315758
FIRE:   45 15:44:22        3.737159        0.322331
FIRE:   46 15:44:22        3.707164        0.329484
FIRE:   47 15:44:22        3.669681        0.338173
FIRE:   48 15:44:22        3.623469        0.349975
FIRE:   49 15:44:22        3.564660        0.366000
FIRE:   50 15:44:22        3.486238        0.385792
FIRE:   51 15:44:22        3.381720        0.407505
FIRE:   52 15:44:22        3.247663        0.427773
FIRE:   53 15:44:22        3.086774        0.438188
FIRE:   54 15:44:22        2.924279        0.433021
FIRE:   55 15:44:22        2.769895        0.418654
FIRE:   56 15:44:22        2.630463        0.400991
FIRE:   57 15:44:22        2.509529        0.382442
FIRE:   58 15:44:22        2.412468        0.365635
FIRE:   59 15:44:22        2.336621        0.352480
FIRE:   60 15:44:22        2.267461        0.343281
FIRE:   61 15:44:22        2.184827        0.337737
FIRE:   62 15:44:22        2.070353        0.334059
FIRE:   63 15:44:23        1.922998        0.331250
FIRE:   64 15:44:23        1.757532        0.330066
FIRE:   65 15:44:23        1.587734        0.330990
FIRE:   66 15:44:23        1.421367        0.340185
FIRE:   67 15:44:23        1.261334        0.361897
FIRE:   68 15:44:23        1.108494        0.364161
FIRE:   69 15:44:23        0.964018        0.349046
FIRE:   70 15:44:23        0.829524        0.350629
FIRE:   71 15:44:23        0.705766        0.347203
FIRE:   72 15:44:23        0.596750        0.336732
FIRE:   73 15:44:23        0.508802        0.316626
FIRE:   74 15:44:23        0.448141        0.283116
FIRE:   75 15:44:23        0.417577        0.231495
FIRE:   76 15:44:23        0.415085        0.159328
FIRE:   77 15:44:23        0.391246        0.086117
FIRE:   78 15:44:23        0.392958        0.152797
FIRE:   79 15:44:23        0.383912        0.099828
FIRE:   80 15:44:23        0.383563        0.138800
FIRE:   81 15:44:23        0.381031        0.100521
FIRE:   82 15:44:23        0.378735        0.043203
FIRE:   83 15:44:23        0.378938        0.047582
FIRE:   84 15:44:23        0.378810        0.044389
FIRE:   85 15:44:23        0.378589        0.038329
FIRE:   86 15:44:23        0.378331        0.036765
FIRE:   87 15:44:24        0.378100        0.035661
FIRE:   88 15:44:24        0.377942        0.034188
FIRE:   89 15:44:24        0.377867        0.032307
FIRE:   90 15:44:24        0.377836        0.030120
FIRE:   91 15:44:24        0.377829        0.030068
FIRE:   92 15:44:24        0.377815        0.029965
FIRE:   93 15:44:24        0.377794        0.029810
FIRE:   94 15:44:24        0.377769        0.029603
FIRE:   95 15:44:24        0.377739        0.029343
FIRE:   96 15:44:24        0.377707        0.029028
FIRE:   97 15:44:24        0.377674        0.028657
FIRE:   98 15:44:24        0.377637        0.028180
FIRE:   99 15:44:24        0.377597        0.027570
FIRE:  100 15:44:24        0.377556        0.026796
FIRE:  101 15:44:24        0.377514        0.025826
FIRE:  102 15:44:24        0.377469        0.024629
FIRE:  103 15:44:24        0.377419        0.023187
FIRE:  104 15:44:24        0.377360        0.021483
FIRE:  105 15:44:24        0.377287        0.019502
FIRE:  106 15:44:24        0.377201        0.017224
FIRE:  107 15:44:24        0.377112        0.014622
FIRE:  108 15:44:24        0.377031        0.015499
FIRE:  109 15:44:24        0.376964        0.016355
FIRE:  110 15:44:25        0.376900        0.016973
FIRE:  111 15:44:25        0.376832        0.017189
FIRE:  112 15:44:25        0.376776        0.016747
FIRE:  113 15:44:25        0.376742        0.015293
FIRE:  114 15:44:25        0.376707        0.012777
FIRE:  115 15:44:25        0.376675        0.009067
