      Step     Time          Energy          fmax
FIRE:    0 15:45:07       77.533008       31.620614
FIRE:    1 15:45:07       63.356325       25.762685
FIRE:    2 15:45:07       51.967475       20.631872
FIRE:    3 15:45:08       43.003630       16.130477
FIRE:    4 15:45:08       36.154632       12.151378
FIRE:    5 15:45:08       31.158989        8.587426
FIRE:    6 15:45:08       27.792934        5.380703
FIRE:    7 15:45:08       25.846155        5.153204
FIRE:    8 15:45:08       25.060003        5.124881
FIRE:    9 15:45:08       25.086712        5.218931
FIRE:   10 15:45:08       24.504832        5.042903
FIRE:   11 15:45:08       23.563760        4.738992
FIRE:   12 15:45:08       22.561352        4.376699
FIRE:   13 15:45:08       21.685654        4.007139
FIRE:   14 15:45:08       20.921331        3.646190
FIRE:   15 15:45:08       20.124727        3.281798
FIRE:   16 15:45:08       19.189121        2.898578
FIRE:   17 15:45:08       18.120221        2.498038
FIRE:   18 15:45:08       17.113731        2.317087
FIRE:   19 15:45:08       16.263932        2.169261
FIRE:   20 15:45:08       15.595434        2.031072
FIRE:   21 15:45:08       15.065757        1.891697
FIRE:   22 15:45:08       14.607617        1.743112
FIRE:   23 15:45:08       14.181173        1.582609
FIRE:   24 15:45:08       13.787905        1.412016
FIRE:   25 15:45:08       13.449699        1.236676
FIRE:   26 15:45:08       13.174480        1.065921
FIRE:   27 15:45:09       12.940187        0.911106
FIRE:   28 15:45:09       12.712069        0.779271
FIRE:   29 15:45:09       12.471187        0.708369
FIRE:   30 15:45:09       12.234739        0.622592
FIRE:   31 15:45:09       12.071012        0.636163
FIRE:   32 15:45:09       12.090192        0.916254
FIRE:   33 15:45:09       12.023058        0.645167
FIRE:   34 15:45:09       11.959202        0.544061
FIRE:   35 15:45:09       11.926682        0.466148
FIRE:   36 15:45:09       11.899257        0.456152
FIRE:   37 15:45:09       11.852992        0.430641
FIRE:   38 15:45:10       11.785977        0.380381
FIRE:   39 15:45:10       11.713358        0.374724
FIRE:   40 15:45:10       11.655438        0.404808
FIRE:   41 15:45:10       11.628377        0.414734
FIRE:   42 15:45:10       11.590161        0.391207
FIRE:   43 15:45:10       11.546406        0.218539
FIRE:   44 15:45:10       11.545963        0.293805
FIRE:   45 15:45:10       11.540458        0.257188
FIRE:   46 15:45:10       11.531917        0.184257
FIRE:   47 15:45:10       11.524238        0.126385
FIRE:   48 15:45:10       11.520567        0.143973
FIRE:   49 15:45:10       11.520257        0.154851
FIRE:   50 15:45:10       11.519761        0.153072
FIRE:   51 15:45:10       11.518840        0.149599
FIRE:   52 15:45:10       11.517623        0.144591
FIRE:   53 15:45:10       11.516268        0.138273
FIRE:   54 15:45:10       11.514929        0.130928
FIRE:   55 15:45:10       11.513727        0.122887
FIRE:   56 15:45:10       11.512719        0.114553
FIRE:   57 15:45:10       11.511808        0.105551
FIRE:   58 15:45:10       11.510933        0.096466
FIRE:   59 15:45:10       11.509941        0.087947
FIRE:   60 15:45:10       11.508654        0.084895
FIRE:   61 15:45:10       11.506978        0.076679
FIRE:   62 15:45:11       11.505040        0.071197
FIRE:   63 15:45:11       11.503267        0.069197
FIRE:   64 15:45:11       11.502181        0.066959
FIRE:   65 15:45:11       11.501655        0.060636
FIRE:   66 15:45:11       11.501078        0.056489
FIRE:   67 15:45:11       11.500557        0.034963
FIRE:   68 15:45:11       11.500839        0.057034
FIRE:   69 15:45:11       11.500756        0.055744
FIRE:   70 15:45:11       11.500608        0.053247
FIRE:   71 15:45:11       11.500426        0.049705
FIRE:   72 15:45:11       11.500238        0.045368
FIRE:   73 15:45:11       11.500061        0.040579
FIRE:   74 15:45:11       11.499891        0.035755
FIRE:   75 15:45:11       11.499712        0.031264
FIRE:   76 15:45:11       11.499493        0.026936
FIRE:   77 15:45:11       11.499237        0.022913
FIRE:   78 15:45:11       11.498985        0.019055
FIRE:   79 15:45:11       11.498798        0.014596
FIRE:   80 15:45:11       11.498685        0.015266
FIRE:   81 15:45:11       11.498610        0.013615
FIRE:   82 15:45:11       11.498601        0.015585
FIRE:   83 15:45:11       11.498597        0.015475
FIRE:   84 15:45:11       11.498590        0.015256
FIRE:   85 15:45:12       11.498579        0.014935
FIRE:   86 15:45:12       11.498566        0.014520
FIRE:   87 15:45:12       11.498551        0.014021
FIRE:   88 15:45:12       11.498534        0.013451
FIRE:   89 15:45:12       11.498516        0.012822
FIRE:   90 15:45:12       11.498495        0.012071
FIRE:   91 15:45:12       11.498472        0.011186
FIRE:   92 15:45:12       11.498449        0.010152
FIRE:   93 15:45:12       11.498426        0.008945
