      Step     Time          Energy          fmax
FIRE:    0 15:48:14      103.076419       89.692042
FIRE:    1 15:48:14       70.317645       54.153957
FIRE:    2 15:48:14       48.854010       33.158890
FIRE:    3 15:48:14       34.441798       20.472550
FIRE:    4 15:48:14       24.594508       15.268874
FIRE:    5 15:48:14       17.795872       11.245890
FIRE:    6 15:48:14       13.081343        8.141861
FIRE:    7 15:48:14        9.817132        5.775202
FIRE:    8 15:48:14        7.584295        4.018717
FIRE:    9 15:48:14        6.130405        2.826559
FIRE:   10 15:48:14        5.331757        2.513427
FIRE:   11 15:48:14        5.149756        2.497043
FIRE:   12 15:48:14        4.760967        2.226360
FIRE:   13 15:48:14        4.178591        1.788514
FIRE:   14 15:48:14        3.643425        1.424534
FIRE:   15 15:48:14        3.303370        1.243482
FIRE:   16 15:48:14        3.174737        1.091111
FIRE:   17 15:48:14        3.179047        0.960947
FIRE:   18 15:48:14        3.168060        0.954166
FIRE:   19 15:48:14        3.146993        0.940910
FIRE:   20 15:48:14        3.117554        0.921758
FIRE:   21 15:48:15        3.082042        0.897488
FIRE:   22 15:48:15        3.043076        0.868993
FIRE:   23 15:48:15        3.003291        0.837172
FIRE:   24 15:48:15        2.965039        0.802835
FIRE:   25 15:48:15        2.926703        0.762747
FIRE:   26 15:48:15        2.890795        0.716631
FIRE:   27 15:48:15        2.859245        0.664154
FIRE:   28 15:48:15        2.832308        0.605044
FIRE:   29 15:48:15        2.808052        0.539232
FIRE:   30 15:48:15        2.783134        0.466805
FIRE:   31 15:48:15        2.754446        0.388023
FIRE:   32 15:48:15        2.720952        0.312318
FIRE:   33 15:48:15        2.685087        0.270177
FIRE:   34 15:48:15        2.652793        0.240114
FIRE:   35 15:48:15        2.631059        0.196786
FIRE:   36 15:48:15        2.623089        0.212179
FIRE:   37 15:48:15        2.622068        0.211271
FIRE:   38 15:48:15        2.620129        0.209435
FIRE:   39 15:48:15        2.617462        0.206633
FIRE:   40 15:48:15        2.614300        0.202817
FIRE:   41 15:48:15        2.610875        0.197942
FIRE:   42 15:48:15        2.607355        0.191994
FIRE:   43 15:48:15        2.603814        0.185026
FIRE:   44 15:48:15        2.599827        0.176309
FIRE:   45 15:48:15        2.595163        0.165796
FIRE:   46 15:48:16        2.589454        0.153621
FIRE:   47 15:48:16        2.582302        0.140100
FIRE:   48 15:48:16        2.573463        0.125715
FIRE:   49 15:48:16        2.562946        0.114370
FIRE:   50 15:48:16        2.550766        0.114434
FIRE:   51 15:48:16        2.536428        0.112705
FIRE:   52 15:48:16        2.519050        0.112657
FIRE:   53 15:48:16        2.498492        0.111552
FIRE:   54 15:48:16        2.475578        0.105377
FIRE:   55 15:48:16        2.451210        0.109573
FIRE:   56 15:48:16        2.428813        0.110343
FIRE:   57 15:48:16        2.412875        0.119690
FIRE:   58 15:48:16        2.406285        0.106166
FIRE:   59 15:48:16        2.405264        0.106359
FIRE:   60 15:48:16        2.403453        0.106677
FIRE:   61 15:48:16        2.401194        0.106940
FIRE:   62 15:48:16        2.398775        0.106819
FIRE:   63 15:48:16        2.396334        0.105876
FIRE:   64 15:48:16        2.393914        0.103716
FIRE:   65 15:48:16        2.391575        0.100139
FIRE:   66 15:48:16        2.389228        0.094595
FIRE:   67 15:48:16        2.387060        0.087062
FIRE:   68 15:48:16        2.385058        0.078191
FIRE:   69 15:48:16        2.382878        0.069240
FIRE:   70 15:48:16        2.380077        0.069061
FIRE:   71 15:48:17        2.376432        0.075226
FIRE:   72 15:48:17        2.371918        0.077022
FIRE:   73 15:48:17        2.366575        0.071159
FIRE:   74 15:48:17        2.361453        0.056072
FIRE:   75 15:48:17        2.357398        0.035211
FIRE:   76 15:48:17        2.353770        0.035168
FIRE:   77 15:48:17        2.349633        0.037627
FIRE:   78 15:48:17        2.346000        0.037716
FIRE:   79 15:48:17        2.344655        0.036402
FIRE:   80 15:48:17        2.344203        0.032848
FIRE:   81 15:48:17        2.343954        0.026551
FIRE:   82 15:48:17        2.343898        0.026141
FIRE:   83 15:48:17        2.343813        0.025327
FIRE:   84 15:48:17        2.343733        0.024107
FIRE:   85 15:48:17        2.343671        0.022481
FIRE:   86 15:48:17        2.343611        0.020516
FIRE:   87 15:48:17        2.343535        0.018309
FIRE:   88 15:48:17        2.343449        0.016110
FIRE:   89 15:48:17        2.343366        0.013884
FIRE:   90 15:48:17        2.343310        0.011226
FIRE:   91 15:48:17        2.343263        0.010551
FIRE:   92 15:48:18        2.343199        0.008311
