      Step     Time          Energy          fmax
FIRE:    0 15:27:40      225.831836       75.821718
FIRE:    1 15:27:40      184.982797       61.489915
FIRE:    2 15:27:40      151.451953       49.792631
FIRE:    3 15:27:41      123.866146       40.384094
FIRE:    4 15:27:41      101.074891       32.904314
FIRE:    5 15:27:41       82.156426       26.973258
FIRE:    6 15:27:41       66.409717       22.225035
FIRE:    7 15:27:41       53.322057       18.352192
FIRE:    8 15:27:42       42.517530       15.123962
FIRE:    9 15:27:42       33.719580       12.383880
FIRE:   10 15:27:42       26.703230       10.032908
FIRE:   11 15:27:42       21.259169        8.005479
FIRE:   12 15:27:42       17.167407        6.251057
FIRE:   13 15:27:43       14.180315        4.725913
FIRE:   14 15:27:43       12.032390        4.896638
FIRE:   15 15:27:43       10.500350        4.994024
FIRE:   16 15:27:44        9.474153        5.263086
FIRE:   17 15:27:44        8.988654        4.880603
FIRE:   18 15:27:44        9.163692        4.065574
FIRE:   19 15:27:44        7.145184        2.428810
FIRE:   20 15:27:44        6.202291        1.356996
FIRE:   21 15:27:44        5.969609        1.309938
FIRE:   22 15:27:44        5.892197        1.266318
FIRE:   23 15:27:44        5.764238        1.187623
FIRE:   24 15:27:44        5.627169        1.087613
FIRE:   25 15:27:44        5.516891        0.979828
FIRE:   26 15:27:44        5.442875        0.873192
FIRE:   27 15:27:44        5.383925        0.771407
FIRE:   28 15:27:44        5.314304        0.675464
FIRE:   29 15:27:44        5.220815        0.576793
FIRE:   30 15:27:44        5.127005        0.596837
FIRE:   31 15:27:44        5.057031        0.665147
FIRE:   32 15:27:45        4.982896        0.730153
FIRE:   33 15:27:45        4.870611        0.792619
FIRE:   34 15:27:45        4.752655        0.842611
FIRE:   35 15:27:45        4.655209        0.854036
FIRE:   36 15:27:45        4.534301        0.807847
FIRE:   37 15:27:45        4.407507        0.708172
FIRE:   38 15:27:45        4.318442        0.579631
FIRE:   39 15:27:45        4.241009        0.453030
FIRE:   40 15:27:45        4.158262        0.346042
FIRE:   41 15:27:45        4.099212        0.243566
FIRE:   42 15:27:45        4.063387        0.291447
FIRE:   43 15:27:45        4.025654        0.325750
FIRE:   44 15:27:45        3.970887        0.277928
FIRE:   45 15:27:45        3.903048        0.292693
FIRE:   46 15:27:46        3.854736        0.235046
FIRE:   47 15:27:46        3.816745        0.250347
FIRE:   48 15:27:46        3.800551        0.292927
FIRE:   49 15:27:46        3.788782        0.210972
FIRE:   50 15:27:46        3.786608        0.205220
FIRE:   51 15:27:46        3.784060        0.194691
FIRE:   52 15:27:46        3.782053        0.179570
FIRE:   53 15:27:46        3.779646        0.161519
FIRE:   54 15:27:46        3.776515        0.136218
FIRE:   55 15:27:46        3.773818        0.110954
FIRE:   56 15:27:46        3.771975        0.109660
FIRE:   57 15:27:46        3.769726        0.117607
FIRE:   58 15:27:46        3.766941        0.045847
FIRE:   59 15:27:46        3.764911        0.083287
FIRE:   60 15:27:46        3.762999        0.073257
FIRE:   61 15:27:46        3.762031        0.065649
FIRE:   62 15:27:47        3.761915        0.049434
FIRE:   63 15:27:47        3.761761        0.025079
FIRE:   64 15:27:47        3.761647        0.025429
FIRE:   65 15:27:47        3.761581        0.036397
FIRE:   66 15:27:47        3.761498        0.046300
FIRE:   67 15:27:47        3.761367        0.039456
FIRE:   68 15:27:47        3.761220        0.018924
FIRE:   69 15:27:47        3.761114        0.012828
FIRE:   70 15:27:47        3.761065        0.034153
FIRE:   71 15:27:47        3.760996        0.034478
FIRE:   72 15:27:47        3.760900        0.009012
