      Step     Time          Energy          fmax
FIRE:    0 15:46:55      157.301544       89.757833
FIRE:    1 15:46:55      114.582607       56.346995
FIRE:    2 15:46:55       86.703447       34.958267
FIRE:    3 15:46:55       68.206342       25.104591
FIRE:    4 15:46:55       55.542119       20.105643
FIRE:    5 15:46:55       46.450425       17.238565
FIRE:    6 15:46:55       39.548826       15.007860
FIRE:    7 15:46:55       34.060685       12.787549
FIRE:    8 15:46:55       29.609928       10.362049
FIRE:    9 15:46:55       26.109011        7.763356
FIRE:   10 15:46:55       23.623303        7.494235
FIRE:   11 15:46:55       22.214134        8.066786
FIRE:   12 15:46:55       21.710902        9.846817
FIRE:   13 15:46:55       17.866180        6.860671
FIRE:   14 15:46:55       15.016703        4.611254
FIRE:   15 15:46:56       13.057709        4.167221
FIRE:   16 15:46:56       11.469633        3.809592
FIRE:   17 15:46:56       10.004177        3.391852
FIRE:   18 15:46:56        8.615020        2.932292
FIRE:   19 15:46:56        7.352297        2.467249
FIRE:   20 15:46:56        6.282523        2.031433
FIRE:   21 15:46:56        5.461912        1.647395
FIRE:   22 15:46:56        4.901517        1.319537
FIRE:   23 15:46:56        4.546787        1.032412
FIRE:   24 15:46:56        4.307807        1.059524
FIRE:   25 15:46:56        4.126977        0.927482
FIRE:   26 15:46:56        4.011830        0.572811
FIRE:   27 15:46:56        4.011335        0.400177
FIRE:   28 15:46:56        4.000289        0.375767
FIRE:   29 15:46:56        3.980309        0.328402
FIRE:   30 15:46:56        3.955059        0.261591
FIRE:   31 15:46:56        3.928776        0.239838
FIRE:   32 15:46:56        3.905066        0.256326
FIRE:   33 15:46:56        3.885752        0.268956
FIRE:   34 15:46:56        3.870283        0.275210
FIRE:   35 15:46:56        3.855096        0.272960
FIRE:   36 15:46:56        3.838097        0.258809
FIRE:   37 15:46:56        3.819172        0.229353
FIRE:   38 15:46:56        3.802162        0.182234
FIRE:   39 15:46:56        3.792701        0.134766
FIRE:   40 15:46:57        3.792268        0.156219
FIRE:   41 15:46:57        3.791195        0.154759
FIRE:   42 15:46:57        3.789198        0.151881
FIRE:   43 15:46:57        3.786539        0.147655
FIRE:   44 15:46:57        3.783517        0.142153
FIRE:   45 15:46:57        3.780394        0.135439
FIRE:   46 15:46:57        3.777334        0.127584
FIRE:   47 15:46:57        3.774387        0.118705
FIRE:   48 15:46:57        3.771231        0.107946
FIRE:   49 15:46:57        3.767837        0.115829
FIRE:   50 15:46:57        3.764256        0.125100
FIRE:   51 15:46:57        3.760666        0.132777
FIRE:   52 15:46:57        3.757198        0.137891
FIRE:   53 15:46:57        3.753552        0.139815
FIRE:   54 15:46:57        3.748998        0.138238
FIRE:   55 15:46:57        3.743047        0.132674
FIRE:   56 15:46:57        3.735847        0.122343
FIRE:   57 15:46:57        3.727627        0.106597
FIRE:   58 15:46:57        3.718825        0.085125
FIRE:   59 15:46:57        3.710848        0.058446
FIRE:   60 15:46:57        3.703531        0.047793
FIRE:   61 15:46:57        3.696664        0.041427
FIRE:   62 15:46:57        3.690690        0.030352
FIRE:   63 15:46:57        3.688901        0.037791
FIRE:   64 15:46:57        3.688593        0.025903
FIRE:   65 15:46:57        3.688325        0.017374
FIRE:   66 15:46:58        3.688257        0.024977
FIRE:   67 15:46:58        3.688227        0.023016
FIRE:   68 15:46:58        3.688177        0.019403
FIRE:   69 15:46:58        3.688122        0.014773
FIRE:   70 15:46:58        3.688078        0.010194
FIRE:   71 15:46:58        3.688049        0.009415
