      Step     Time          Energy          fmax
FIRE:    0 12:39:24       81.466091       48.416934
FIRE:    1 12:39:24       65.082443       24.004612
FIRE:    2 12:39:24       55.993260       14.248103
FIRE:    3 12:39:24       51.077439       13.132428
FIRE:    4 12:39:24       48.620789       12.535578
FIRE:    5 12:39:24       47.372178       12.229527
FIRE:    6 12:39:24       46.220191       11.907955
FIRE:    7 12:39:24       44.395779       11.329308
FIRE:    8 12:39:24       41.776699       10.433744
FIRE:    9 12:39:24       38.856575        9.441594
FIRE:   10 12:39:24       36.172423        8.889533
FIRE:   11 12:39:24       33.933957        8.319181
FIRE:   12 12:39:24       32.029360        7.751337
FIRE:   13 12:39:24       30.232657        7.202730
FIRE:   14 12:39:24       28.411524        6.685522
FIRE:   15 12:39:24       26.591587        6.205056
FIRE:   16 12:39:24       24.885893        5.758342
FIRE:   17 12:39:24       23.391285        5.337684
FIRE:   18 12:39:24       22.131309        4.930466
FIRE:   19 12:39:24       21.059685        4.525451
FIRE:   20 12:39:24       20.107071        4.119489
FIRE:   21 12:39:24       19.229983        3.714187
FIRE:   22 12:39:24       18.424982        3.313599
FIRE:   23 12:39:24       17.710936        2.923657
FIRE:   24 12:39:24       17.100866        2.549454
FIRE:   25 12:39:24       16.585357        2.194457
FIRE:   26 12:39:25       16.138534        1.860897
FIRE:   27 12:39:25       15.736164        1.597355
FIRE:   28 12:39:25       15.366171        1.611405
FIRE:   29 12:39:25       15.027291        1.614119
FIRE:   30 12:39:25       14.721487        1.607507
FIRE:   31 12:39:25       14.445929        1.594432
FIRE:   32 12:39:25       14.190300        1.578509
FIRE:   33 12:39:25       13.940647        1.562758
FIRE:   34 12:39:25       13.687021        1.548642
FIRE:   35 12:39:25       13.427053        1.535934
FIRE:   36 12:39:25       13.162973        1.523097
FIRE:   37 12:39:25       12.896186        1.507960
FIRE:   38 12:39:25       12.625137        1.488725
FIRE:   39 12:39:25       12.347617        1.464788
FIRE:   40 12:39:25       12.064077        1.436646
FIRE:   41 12:39:25       11.778717        1.405572
FIRE:   42 12:39:25       11.497723        1.371431
FIRE:   43 12:39:25       11.226490        1.331576
FIRE:   44 12:39:25       10.966485        1.291120
FIRE:   45 12:39:25       10.715417        1.254507
FIRE:   46 12:39:25       10.470764        1.222541
FIRE:   47 12:39:25       10.233638        1.187563
FIRE:   48 12:39:25       10.006019        1.155941
FIRE:   49 12:39:26        9.787021        1.122791
FIRE:   50 12:39:26        9.575132        1.083248
FIRE:   51 12:39:26        9.367930        1.040472
FIRE:   52 12:39:26        9.163370        0.995623
FIRE:   53 12:39:26        8.960252        0.948723
FIRE:   54 12:39:26        8.756744        0.904346
FIRE:   55 12:39:26        8.549020        0.868429
FIRE:   56 12:39:26        8.333243        0.844932
FIRE:   57 12:39:26        8.107742        0.836385
FIRE:   58 12:39:26        7.873771        0.843385
FIRE:   59 12:39:26        7.634618        0.863773
FIRE:   60 12:39:26        7.394588        0.890479
FIRE:   61 12:39:26        7.158790        0.915293
FIRE:   62 12:39:26        6.932786        0.933281
FIRE:   63 12:39:26        6.722172        0.939619
FIRE:   64 12:39:26        6.531149        0.930483
FIRE:   65 12:39:26        6.361626        0.900744
FIRE:   66 12:39:26        6.211367        0.852003
FIRE:   67 12:39:26        6.075228        0.784930
FIRE:   68 12:39:26        5.948041        0.715369
FIRE:   69 12:39:26        5.826524        0.778476
FIRE:   70 12:39:27        5.709871        0.809415
FIRE:   71 12:39:27        5.598675        0.816191
FIRE:   72 12:39:27        5.493379        0.801587
FIRE:   73 12:39:27        5.394113        0.757216
FIRE:   74 12:39:27        5.302904        0.665762
FIRE:   75 12:39:27        5.227377        0.507673
FIRE:   76 12:39:27        5.183866        0.267517
FIRE:   77 12:39:27        5.199200        0.380740
FIRE:   78 12:39:27        5.167792        0.195082
FIRE:   79 12:39:27        5.153904        0.195569
FIRE:   80 12:39:27        5.148981        0.186899
FIRE:   81 12:39:27        5.146492        0.178705
FIRE:   82 12:39:27        5.142958        0.163601
FIRE:   83 12:39:27        5.139996        0.143932
FIRE:   84 12:39:27        5.137865        0.123157
FIRE:   85 12:39:27        5.135443        0.107974
FIRE:   86 12:39:27        5.131861        0.096672
FIRE:   87 12:39:27        5.127531        0.078437
FIRE:   88 12:39:28        5.123334        0.068515
FIRE:   89 12:39:28        5.120365        0.072969
FIRE:   90 12:39:28        5.117870        0.080075
FIRE:   91 12:39:28        5.115589        0.055150
FIRE:   92 12:39:28        5.115440        0.061271
FIRE:   93 12:39:28        5.115227        0.051804
FIRE:   94 12:39:28        5.114904        0.035731
FIRE:   95 12:39:28        5.114617        0.031951
FIRE:   96 12:39:28        5.114476        0.027509
FIRE:   97 12:39:28        5.114463        0.030159
FIRE:   98 12:39:28        5.114451        0.029053
FIRE:   99 12:39:28        5.114428        0.026886
FIRE:  100 12:39:28        5.114397        0.023744
FIRE:  101 12:39:28        5.114360        0.023124
FIRE:  102 12:39:28        5.114323        0.023093
FIRE:  103 12:39:28        5.114286        0.022989
FIRE:  104 12:39:28        5.114254        0.022771
FIRE:  105 12:39:28        5.114223        0.022346
FIRE:  106 12:39:28        5.114194        0.021609
FIRE:  107 12:39:28        5.114165        0.020454
FIRE:  108 12:39:28        5.114131        0.018788
FIRE:  109 12:39:28        5.114087        0.016536
FIRE:  110 12:39:28        5.114036        0.013645
FIRE:  111 12:39:29        5.113983        0.010111
FIRE:  112 12:39:29        5.113945        0.006044
