      Step     Time          Energy          fmax
FIRE:    0 15:50:04      118.878078       80.156782
FIRE:    1 15:50:04       89.986611       53.978075
FIRE:    2 15:50:04       70.152456       39.530067
FIRE:    3 15:50:04       56.034377       28.615926
FIRE:    4 15:50:04       45.764306       20.670277
FIRE:    5 15:50:04       38.106854       15.036279
FIRE:    6 15:50:04       32.178048       11.068740
FIRE:    7 15:50:04       27.364014        9.723903
FIRE:    8 15:50:04       23.293329        8.824475
FIRE:    9 15:50:04       19.835309        7.825316
FIRE:   10 15:50:04       17.042791        6.797810
FIRE:   11 15:50:04       15.059714        5.812899
FIRE:   12 15:50:04       13.934990        9.190956
FIRE:   13 15:50:04       13.356457       14.543504
FIRE:   14 15:50:04       12.651713       16.574158
FIRE:   15 15:50:05       11.436394       13.627349
FIRE:   16 15:50:05       10.129478        8.010794
FIRE:   17 15:50:05        9.180824        5.245439
FIRE:   18 15:50:05        8.436931        6.109528
FIRE:   19 15:50:05        7.534821        5.904388
FIRE:   20 15:50:05        6.418514        4.663695
FIRE:   21 15:50:05        5.335762        3.010468
FIRE:   22 15:50:05        4.511087        2.320700
FIRE:   23 15:50:05        3.996523        2.043900
FIRE:   24 15:50:05        3.733032        1.653800
FIRE:   25 15:50:05        3.639253        1.214132
FIRE:   26 15:50:05        3.257178        0.384308
FIRE:   27 15:50:05        3.366969        1.327286
FIRE:   28 15:50:05        3.229275        0.706262
FIRE:   29 15:50:05        3.153552        0.210915
FIRE:   30 15:50:05        3.181626        0.527224
FIRE:   31 15:50:05        3.173545        0.494708
FIRE:   32 15:50:05        3.159256        0.430912
FIRE:   33 15:50:05        3.142114        0.339098
FIRE:   34 15:50:05        3.126186        0.227618
FIRE:   35 15:50:05        3.115098        0.156060
FIRE:   36 15:50:05        3.110374        0.146379
FIRE:   37 15:50:05        3.109922        0.226724
FIRE:   38 15:50:05        3.109436        0.221970
FIRE:   39 15:50:05        3.108493        0.212632
FIRE:   40 15:50:06        3.107150        0.199057
FIRE:   41 15:50:06        3.105485        0.181773
FIRE:   42 15:50:06        3.103592        0.161505
FIRE:   43 15:50:06        3.101565        0.139219
FIRE:   44 15:50:06        3.099494        0.135422
FIRE:   45 15:50:06        3.097242        0.134972
FIRE:   46 15:50:06        3.094879        0.134163
FIRE:   47 15:50:06        3.092453        0.132826
FIRE:   48 15:50:06        3.089944        0.130768
FIRE:   49 15:50:06        3.087210        0.127802
FIRE:   50 15:50:06        3.083978        0.123772
FIRE:   51 15:50:06        3.079909        0.118538
FIRE:   52 15:50:06        3.074738        0.115075
FIRE:   53 15:50:06        3.068445        0.116809
FIRE:   54 15:50:06        3.061357        0.118242
FIRE:   55 15:50:06        3.053901        0.119227
FIRE:   56 15:50:06        3.045895        0.119124
FIRE:   57 15:50:06        3.036294        0.116380
FIRE:   58 15:50:06        3.024473        0.108395
FIRE:   59 15:50:06        3.011895        0.090923
FIRE:   60 15:50:06        3.001429        0.069120
FIRE:   61 15:50:06        2.995702        0.081357
FIRE:   62 15:50:06        2.998907        0.119288
FIRE:   63 15:50:06        2.998213        0.113545
FIRE:   64 15:50:06        2.996944        0.102636
FIRE:   65 15:50:06        2.995302        0.089376
FIRE:   66 15:50:07        2.993517        0.085319
FIRE:   67 15:50:07        2.991793        0.080609
FIRE:   68 15:50:07        2.990266        0.075416
FIRE:   69 15:50:07        2.988994        0.069903
FIRE:   70 15:50:07        2.987881        0.063615
FIRE:   71 15:50:07        2.986951        0.056607
FIRE:   72 15:50:07        2.986179        0.049024
FIRE:   73 15:50:07        2.985465        0.043654
FIRE:   74 15:50:07        2.984649        0.047127
FIRE:   75 15:50:07        2.983544        0.050857
FIRE:   76 15:50:07        2.982005        0.047349
FIRE:   77 15:50:07        2.980107        0.034672
FIRE:   78 15:50:07        2.978269        0.028904
FIRE:   79 15:50:07        2.977097        0.022035
FIRE:   80 15:50:07        2.976976        0.028820
FIRE:   81 15:50:07        2.976883        0.027624
FIRE:   82 15:50:07        2.976726        0.025965
FIRE:   83 15:50:07        2.976547        0.023424
FIRE:   84 15:50:07        2.976382        0.019977
FIRE:   85 15:50:07        2.976257        0.015699
FIRE:   86 15:50:07        2.976189        0.010863
FIRE:   87 15:50:07        2.976178        0.008583
