      Step     Time          Energy          fmax
FIRE:    0 15:43:25      196.233850       78.410453
FIRE:    1 15:43:25      146.299832       59.592621
FIRE:    2 15:43:25      108.394039       44.526977
FIRE:    3 15:43:25       79.978748       32.576216
FIRE:    4 15:43:25       59.012411       23.784297
FIRE:    5 15:43:25       43.849788       17.209390
FIRE:    6 15:43:25       33.161716       12.350021
FIRE:    7 15:43:25       25.868130        8.956106
FIRE:    8 15:43:25       21.074283        6.873325
FIRE:    9 15:43:25       18.013259        5.903400
FIRE:   10 15:43:25       16.013866        5.630423
FIRE:   11 15:43:25       14.531783        5.556810
FIRE:   12 15:43:25       13.195109        5.360612
FIRE:   13 15:43:25       11.817228        4.927405
FIRE:   14 15:43:25       10.372752        4.279762
FIRE:   15 15:43:25        8.937320        3.509190
FIRE:   16 15:43:25        7.615823        2.721297
FIRE:   17 15:43:25        6.490801        2.198516
FIRE:   18 15:43:25        5.602128        1.701873
FIRE:   19 15:43:25        4.948652        1.244439
FIRE:   20 15:43:25        4.498061        1.307922
FIRE:   21 15:43:25        4.197717        1.540269
FIRE:   22 15:43:25        3.986016        1.704900
FIRE:   23 15:43:25        3.806804        1.802350
FIRE:   24 15:43:26        3.622104        1.831613
FIRE:   25 15:43:26        3.413649        1.801409
FIRE:   26 15:43:26        3.180124        1.718655
FIRE:   27 15:43:26        2.934811        1.587911
FIRE:   28 15:43:26        2.698270        1.417255
FIRE:   29 15:43:26        2.488266        1.216586
FIRE:   30 15:43:26        2.312283        0.999631
FIRE:   31 15:43:26        2.164446        0.961070
FIRE:   32 15:43:26        2.033103        1.051593
FIRE:   33 15:43:26        1.910790        1.099193
FIRE:   34 15:43:26        1.806319        1.119014
FIRE:   35 15:43:26        1.747032        1.178105
FIRE:   36 15:43:26        1.136549        0.862755
FIRE:   37 15:43:26        0.705743        0.585934
FIRE:   38 15:43:26        0.424229        0.563103
FIRE:   39 15:43:26        0.264343        0.598859
FIRE:   40 15:43:26        0.197077        0.556523
FIRE:   41 15:43:26        0.212213        0.433155
FIRE:   42 15:43:26        0.159920        0.425617
FIRE:   43 15:43:26        0.099277        0.399240
FIRE:   44 15:43:26        0.060534        0.343491
FIRE:   45 15:43:26        0.046871        0.262634
FIRE:   46 15:43:27        0.041455        0.263247
FIRE:   47 15:43:27        0.031906        0.263965
FIRE:   48 15:43:27        0.020259        0.263954
FIRE:   49 15:43:27        0.008513        0.262347
FIRE:   50 15:43:27       -0.002042        0.258540
FIRE:   51 15:43:27       -0.011141        0.252393
FIRE:   52 15:43:27       -0.019442        0.244251
FIRE:   53 15:43:27       -0.029065        0.233648
FIRE:   54 15:43:27       -0.041659        0.220804
FIRE:   55 15:43:27       -0.058372        0.205821
FIRE:   56 15:43:27       -0.078415        0.188261
FIRE:   57 15:43:27       -0.098865        0.166808
FIRE:   58 15:43:27       -0.117347        0.140054
FIRE:   59 15:43:27       -0.134497        0.109099
FIRE:   60 15:43:27       -0.152028        0.077510
FIRE:   61 15:43:28       -0.167309        0.047629
FIRE:   62 15:43:28       -0.176081        0.038711
FIRE:   63 15:43:28       -0.180279        0.052038
FIRE:   64 15:43:28       -0.180971        0.032349
FIRE:   65 15:43:28       -0.181401        0.022294
FIRE:   66 15:43:28       -0.181905        0.017813
FIRE:   67 15:43:28       -0.182165        0.010864
FIRE:   68 15:43:28       -0.182147        0.013763
FIRE:   69 15:43:28       -0.182164        0.012392
FIRE:   70 15:43:28       -0.182193        0.010735
FIRE:   71 15:43:28       -0.182226        0.010744
FIRE:   72 15:43:28       -0.182255        0.010757
FIRE:   73 15:43:28       -0.182278        0.010773
FIRE:   74 15:43:28       -0.182295        0.010787
FIRE:   75 15:43:28       -0.182310        0.010795
FIRE:   76 15:43:28       -0.182328        0.010791
FIRE:   77 15:43:28       -0.182346        0.010768
FIRE:   78 15:43:28       -0.182363        0.010715
FIRE:   79 15:43:28       -0.182382        0.010614
FIRE:   80 15:43:28       -0.182416        0.010444
FIRE:   81 15:43:28       -0.182469        0.010183
FIRE:   82 15:43:28       -0.182526        0.009802
