      Step     Time          Energy          fmax
FIRE:    0 12:45:05      220.331476       83.487124
FIRE:    1 12:45:05      178.042599       63.904812
FIRE:    2 12:45:05      147.479729       47.841175
FIRE:    3 12:45:05      126.863675       34.528728
FIRE:    4 12:45:05      113.790822       23.856103
FIRE:    5 12:45:05      105.005783       30.679336
FIRE:    6 12:45:05       97.963562       29.290984
FIRE:    7 12:45:05       92.403953       22.696703
FIRE:    8 12:45:06       89.389265       22.542552
FIRE:    9 12:45:06       89.059010       22.786464
FIRE:   10 12:45:06       84.839013       21.445342
FIRE:   11 12:45:06       79.817212       20.358202
FIRE:   12 12:45:06       75.182573       19.582506
FIRE:   13 12:45:06       71.390978       18.814943
FIRE:   14 12:45:06       67.494065       17.813831
FIRE:   15 12:45:06       63.517378       16.715809
FIRE:   16 12:45:06       59.716246       15.711627
FIRE:   17 12:45:06       55.974677       14.831080
FIRE:   18 12:45:06       52.380198       14.054551
FIRE:   19 12:45:06       49.105275       13.338519
FIRE:   20 12:45:06       46.089758       12.604296
FIRE:   21 12:45:06       43.254132       11.831521
FIRE:   22 12:45:06       40.612186       11.058856
FIRE:   23 12:45:06       38.143338       10.325024
FIRE:   24 12:45:06       35.797865        9.645398
FIRE:   25 12:45:06       33.583878        9.013763
FIRE:   26 12:45:06       31.526072        8.407919
FIRE:   27 12:45:06       29.615504        7.802278
FIRE:   28 12:45:07       27.844232        7.192879
FIRE:   29 12:45:07       26.219482        6.603080
FIRE:   30 12:45:07       24.734235        6.055412
FIRE:   31 12:45:07       23.370415        5.548352
FIRE:   32 12:45:07       22.121678        5.075543
FIRE:   33 12:45:07       20.986761        4.627352
FIRE:   34 12:45:07       19.958513        4.194149
FIRE:   35 12:45:07       19.031911        3.774165
FIRE:   36 12:45:07       18.206865        3.373385
FIRE:   37 12:45:07       17.479892        2.997510
FIRE:   38 12:45:07       16.844442        2.646752
FIRE:   39 12:45:07       16.296415        2.316751
FIRE:   40 12:45:07       15.831474        2.001130
FIRE:   41 12:45:07       15.443242        1.696711
FIRE:   42 12:45:07       15.126632        1.407470
FIRE:   43 12:45:07       14.876668        1.138544
FIRE:   44 12:45:08       14.687071        0.889466
FIRE:   45 12:45:08       14.552775        0.656664
FIRE:   46 12:45:08       14.467734        0.437528
FIRE:   47 12:45:08       14.424208        0.318028
FIRE:   48 12:45:08       14.413562        0.389831
FIRE:   49 12:45:08       14.346511        0.308410
FIRE:   50 12:45:08       14.474353        2.153198
FIRE:   51 12:45:08       14.497539        1.902400
FIRE:   52 12:45:08       14.327940        0.877868
FIRE:   53 12:45:08       14.314713        0.827331
FIRE:   54 12:45:08       14.304767        0.684897
FIRE:   55 12:45:08       14.291267        0.433691
FIRE:   56 12:45:08       14.282383        0.126421
FIRE:   57 12:45:08       14.282545        0.177636
FIRE:   58 12:45:08       14.282375        0.170852
FIRE:   59 12:45:08       14.282054        0.157527
FIRE:   60 12:45:08       14.281617        0.138150
FIRE:   61 12:45:08       14.281112        0.125256
FIRE:   62 12:45:08       14.280589        0.124548
FIRE:   63 12:45:08       14.280093        0.123815
FIRE:   64 12:45:08       14.279653        0.123099
FIRE:   65 12:45:09       14.279241        0.122363
FIRE:   66 12:45:09       14.278848        0.121639
FIRE:   67 12:45:09       14.278414        0.120941
FIRE:   68 12:45:09       14.277840        0.120256
FIRE:   69 12:45:09       14.277019        0.119558
FIRE:   70 12:45:09       14.275897        0.118837
FIRE:   71 12:45:09       14.274527        0.118108
FIRE:   72 12:45:09       14.273059        0.117349
FIRE:   73 12:45:09       14.271573        0.116333
FIRE:   74 12:45:09       14.269890        0.114581
FIRE:   75 12:45:09       14.267771        0.111631
FIRE:   76 12:45:09       14.265366        0.107380
FIRE:   77 12:45:09       14.263051        0.102167
FIRE:   78 12:45:09       14.260568        0.096450
FIRE:   79 12:45:09       14.257856        0.090246
FIRE:   80 12:45:09       14.255534        0.082396
FIRE:   81 12:45:09       14.253167        0.071212
FIRE:   82 12:45:09       14.251481        0.062290
FIRE:   83 12:45:09       14.249920        0.041320
FIRE:   84 12:45:09       14.249522        0.080323
FIRE:   85 12:45:10       14.249269        0.051380
FIRE:   86 12:45:10       14.249073        0.024084
FIRE:   87 12:45:10       14.249118        0.040849
FIRE:   88 12:45:10       14.249095        0.036968
FIRE:   89 12:45:10       14.249056        0.029580
FIRE:   90 12:45:10       14.249012        0.023345
FIRE:   91 12:45:10       14.248975        0.022143
FIRE:   92 12:45:10       14.248951        0.020796
FIRE:   93 12:45:10       14.248938        0.019437
FIRE:   94 12:45:10       14.248926        0.021497
FIRE:   95 12:45:10       14.248905        0.024725
FIRE:   96 12:45:10       14.248867        0.023239
FIRE:   97 12:45:10       14.248813        0.016421
FIRE:   98 12:45:10       14.248757        0.014181
FIRE:   99 12:45:11       14.248717        0.013096
FIRE:  100 12:45:11       14.248685        0.017412
FIRE:  101 12:45:11       14.248641        0.016119
FIRE:  102 12:45:11       14.248591        0.007498
