      Step     Time          Energy          fmax
FIRE:    0 15:52:33      325.558564      171.014463
FIRE:    1 15:52:33      253.428909      112.143690
FIRE:    2 15:52:33      203.267277       77.279653
FIRE:    3 15:52:33      166.128077       57.002922
FIRE:    4 15:52:33      136.904637       44.489788
FIRE:    5 15:52:33      112.985190       35.660186
FIRE:    6 15:52:33       93.122027       28.680824
FIRE:    7 15:52:33       76.651907       22.951052
FIRE:    8 15:52:33       63.084676       18.337199
FIRE:    9 15:52:33       51.968637       15.025595
FIRE:   10 15:52:34       42.862837       13.508760
FIRE:   11 15:52:34       35.371705       12.115674
FIRE:   12 15:52:34       29.179444       10.822649
FIRE:   13 15:52:34       24.058302        9.624541
FIRE:   14 15:52:34       19.852511        8.521984
FIRE:   15 15:52:34       16.449926        7.522821
FIRE:   16 15:52:34       13.747232        6.637881
FIRE:   17 15:52:34       11.632741        5.865876
FIRE:   18 15:52:34        9.991725        5.190356
FIRE:   19 15:52:34        8.725647        4.588459
FIRE:   20 15:52:34        7.768551        4.038610
FIRE:   21 15:52:34        7.085406        3.527527
FIRE:   22 15:52:34        6.649998        3.050880
FIRE:   23 15:52:34        6.423745        2.608977
FIRE:   24 15:52:34        6.344145        2.224335
FIRE:   25 15:52:34        5.160290        1.887165
FIRE:   26 15:52:34        4.456951        1.624886
FIRE:   27 15:52:34        4.100689        1.403524
FIRE:   28 15:52:34        3.953256        1.194865
FIRE:   29 15:52:34        3.874924        0.977025
FIRE:   30 15:52:34        3.755127        0.837537
FIRE:   31 15:52:34        3.566073        0.727237
FIRE:   32 15:52:34        3.360369        0.496284
FIRE:   33 15:52:34        3.216961        0.389350
FIRE:   34 15:52:34        3.191534        0.378172
FIRE:   35 15:52:34        3.165146        0.382818
FIRE:   36 15:52:35        3.130527        0.379249
FIRE:   37 15:52:35        3.104111        0.352820
FIRE:   38 15:52:35        3.083788        0.300208
FIRE:   39 15:52:35        3.058197        0.228917
FIRE:   40 15:52:35        3.028552        0.143629
FIRE:   41 15:52:35        3.010919        0.170513
FIRE:   42 15:52:35        3.009670        0.204158
FIRE:   43 15:52:35        3.007137        0.198938
FIRE:   44 15:52:35        3.003042        0.188925
FIRE:   45 15:52:35        2.998833        0.174805
FIRE:   46 15:52:35        2.995680        0.157307
FIRE:   47 15:52:35        2.993781        0.137385
FIRE:   48 15:52:35        2.992294        0.116604
FIRE:   49 15:52:35        2.990185        0.102397
FIRE:   50 15:52:36        2.986545        0.097540
FIRE:   51 15:52:36        2.981365        0.080038
FIRE:   52 15:52:36        2.975581        0.070817
FIRE:   53 15:52:36        2.970077        0.079043
FIRE:   54 15:52:36        2.963476        0.093999
FIRE:   55 15:52:36        2.952385        0.104184
FIRE:   56 15:52:36        2.934534        0.106456
FIRE:   57 15:52:36        2.908112        0.128343
FIRE:   58 15:52:36        2.864593        0.152704
FIRE:   59 15:52:36        2.788166        0.176694
FIRE:   60 15:52:36        2.662367        0.206285
FIRE:   61 15:52:36        2.524709        0.203086
FIRE:   62 15:52:36        2.413102        0.158446
FIRE:   63 15:52:36        2.358832        0.197506
FIRE:   64 15:52:36        2.368190        0.334320
FIRE:   65 15:52:36        2.335406        0.261560
FIRE:   66 15:52:36        2.296116        0.218352
FIRE:   67 15:52:36        2.271500        0.177408
FIRE:   68 15:52:36        2.262381        0.142856
FIRE:   69 15:52:36        2.260909        0.142160
FIRE:   70 15:52:36        2.258114        0.140867
FIRE:   71 15:52:36        2.254260        0.139167
FIRE:   72 15:52:36        2.249659        0.137303
FIRE:   73 15:52:36        2.244594        0.135529
FIRE:   74 15:52:36        2.239258        0.134039
FIRE:   75 15:52:36        2.233720        0.132915
FIRE:   76 15:52:37        2.227314        0.132010
FIRE:   77 15:52:37        2.219761        0.131087
FIRE:   78 15:52:37        2.210681        0.129574
FIRE:   79 15:52:37        2.199670        0.126519
FIRE:   80 15:52:37        2.186381        0.120618
FIRE:   81 15:52:37        2.170509        0.110371
FIRE:   82 15:52:37        2.151740        0.094512
FIRE:   83 15:52:37        2.130049        0.072845
FIRE:   84 15:52:37        2.105999        0.058849
FIRE:   85 15:52:37        2.079869        0.066872
FIRE:   86 15:52:37        2.054270        0.044100
FIRE:   87 15:52:37        2.039297        0.062049
FIRE:   88 15:52:37        2.040875        0.092182
FIRE:   89 15:52:37        2.038526        0.080425
FIRE:   90 15:52:37        2.034986        0.060094
FIRE:   91 15:52:37        2.031840        0.054311
FIRE:   92 15:52:37        2.030176        0.054615
FIRE:   93 15:52:37        2.030001        0.052499
FIRE:   94 15:52:37        2.029902        0.052150
FIRE:   95 15:52:37        2.029715        0.051452
FIRE:   96 15:52:37        2.029464        0.050402
FIRE:   97 15:52:37        2.029179        0.048994
FIRE:   98 15:52:37        2.028890        0.047220
FIRE:   99 15:52:37        2.028624        0.045069
FIRE:  100 15:52:37        2.028396        0.042538
FIRE:  101 15:52:37        2.028192        0.039328
FIRE:  102 15:52:37        2.028008        0.035397
FIRE:  103 15:52:38        2.027823        0.030786
FIRE:  104 15:52:38        2.027603        0.025592
FIRE:  105 15:52:38        2.027324        0.019932
FIRE:  106 15:52:38        2.027004        0.013942
FIRE:  107 15:52:38        2.026719        0.008075
