      Step     Time          Energy          fmax
FIRE:    0 12:42:14      118.870813       72.195533
FIRE:    1 12:42:14       87.035331       42.936165
FIRE:    2 12:42:14       67.004104       28.621460
FIRE:    3 12:42:14       54.707914       17.228441
FIRE:    4 12:42:14       47.589461       15.719027
FIRE:    5 12:42:14       43.655319       15.592105
FIRE:    6 12:42:14       41.078897       16.597034
FIRE:    7 12:42:14       38.375006       17.508398
FIRE:    8 12:42:14       34.826738       15.157504
FIRE:    9 12:42:14       30.724950       12.971341
FIRE:   10 12:42:14       26.704246       11.529943
FIRE:   11 12:42:14       23.134451       10.174352
FIRE:   12 12:42:14       20.065694        8.961288
FIRE:   13 12:42:14       17.393269        7.855122
FIRE:   14 12:42:14       15.003347        6.803523
FIRE:   15 12:42:14       12.862239        5.786047
FIRE:   16 12:42:15       11.015234        4.822983
FIRE:   17 12:42:15        9.514801        3.946906
FIRE:   18 12:42:15        8.358467        3.173883
FIRE:   19 12:42:15        7.484224        2.494914
FIRE:   20 12:42:15        6.811025        2.258232
FIRE:   21 12:42:15        6.275525        2.138518
FIRE:   22 12:42:15        5.836418        1.905397
FIRE:   23 12:42:15        5.459790        1.982626
FIRE:   24 12:42:15        5.115295        2.124766
FIRE:   25 12:42:15        4.794332        1.918607
FIRE:   26 12:42:15        4.523645        1.451715
FIRE:   27 12:42:15        4.344962        0.910427
FIRE:   28 12:42:15        4.283984        0.902509
FIRE:   29 12:42:15        3.981656        0.856174
FIRE:   30 12:42:15        3.762638        0.721398
FIRE:   31 12:42:15        3.573455        0.563969
FIRE:   32 12:42:15        3.441557        0.427971
FIRE:   33 12:42:15        3.369288        0.333919
FIRE:   34 12:42:15        3.317497        0.531939
FIRE:   35 12:42:15        3.300858        0.674535
FIRE:   36 12:42:15        3.277840        0.632510
FIRE:   37 12:42:15        3.243142        0.556704
FIRE:   38 12:42:15        3.206021        0.457409
FIRE:   39 12:42:15        3.173114        0.345156
FIRE:   40 12:42:15        3.148556        0.230130
FIRE:   41 12:42:16        3.130205        0.193401
FIRE:   42 12:42:16        3.115381        0.221758
FIRE:   43 12:42:16        3.099955        0.229843
FIRE:   44 12:42:16        3.081551        0.217498
FIRE:   45 12:42:16        3.062454        0.178785
FIRE:   46 12:42:16        3.051650        0.115562
FIRE:   47 12:42:16        3.050372        0.091438
FIRE:   48 12:42:16        3.048650        0.083770
FIRE:   49 12:42:16        3.047217        0.073662
FIRE:   50 12:42:16        3.046086        0.063115
FIRE:   51 12:42:16        3.045106        0.052407
FIRE:   52 12:42:16        3.044466        0.042537
FIRE:   53 12:42:16        3.044241        0.045512
FIRE:   54 12:42:16        3.044178        0.042983
FIRE:   55 12:42:16        3.044064        0.038211
FIRE:   56 12:42:16        3.043924        0.031784
FIRE:   57 12:42:16        3.043781        0.028713
FIRE:   58 12:42:16        3.043653        0.027421
FIRE:   59 12:42:16        3.043547        0.026060
FIRE:   60 12:42:16        3.043458        0.025088
FIRE:   61 12:42:16        3.043372        0.023360
FIRE:   62 12:42:16        3.043295        0.021996
FIRE:   63 12:42:16        3.043238        0.020596
FIRE:   64 12:42:16        3.043211        0.018993
FIRE:   65 12:42:17        3.043206        0.018944
FIRE:   66 12:42:17        3.043197        0.018846
FIRE:   67 12:42:17        3.043184        0.018701
FIRE:   68 12:42:17        3.043168        0.018513
FIRE:   69 12:42:17        3.043151        0.018286
FIRE:   70 12:42:17        3.043132        0.018023
FIRE:   71 12:42:17        3.043113        0.017733
FIRE:   72 12:42:17        3.043092        0.017385
FIRE:   73 12:42:17        3.043069        0.016978
FIRE:   74 12:42:17        3.043045        0.016511
FIRE:   75 12:42:17        3.043018        0.015981
FIRE:   76 12:42:17        3.042989        0.015382
FIRE:   77 12:42:17        3.042957        0.014697
FIRE:   78 12:42:17        3.042919        0.013959
FIRE:   79 12:42:17        3.042875        0.014133
FIRE:   80 12:42:17        3.042821        0.013994
FIRE:   81 12:42:17        3.042761        0.013423
FIRE:   82 12:42:17        3.042697        0.012391
FIRE:   83 12:42:17        3.042632        0.010962
FIRE:   84 12:42:17        3.042570        0.009088
