      Step     Time          Energy          fmax
FIRE:    0 12:14:17      128.814386       29.978801
FIRE:    1 12:14:17      120.222424       28.376200
FIRE:    2 12:14:17      112.308848       26.811494
FIRE:    3 12:14:17      104.932633       25.292179
FIRE:    4 12:14:17       98.019727       23.831602
FIRE:    5 12:14:17       91.525835       22.422975
FIRE:    6 12:14:17       85.423696       21.063090
FIRE:    7 12:14:17       79.690469       19.772502
FIRE:    8 12:14:17       74.303590       18.540648
FIRE:    9 12:14:17       69.248245       17.355907
FIRE:   10 12:14:17       64.511223       16.222507
FIRE:   11 12:14:17       60.079518       15.141519
FIRE:   12 12:14:17       55.940350       14.111197
FIRE:   13 12:14:17       52.082335       13.125998
FIRE:   14 12:14:17       48.494926       12.184904
FIRE:   15 12:14:17       45.167581       11.286690
FIRE:   16 12:14:17       42.089472       10.433085
FIRE:   17 12:14:17       39.248662        9.624335
FIRE:   18 12:14:17       36.633084        8.861425
FIRE:   19 12:14:17       34.229245        8.142228
FIRE:   20 12:14:18       32.026045        7.455464
FIRE:   21 12:14:18       30.013042        6.803147
FIRE:   22 12:14:18       28.179154        6.185969
FIRE:   23 12:14:18       26.513553        5.603061
FIRE:   24 12:14:18       25.006183        5.053192
FIRE:   25 12:14:18       23.647980        4.534829
FIRE:   26 12:14:18       22.430933        4.045717
FIRE:   27 12:14:18       21.347869        3.584710
FIRE:   28 12:14:18       20.390706        3.157846
FIRE:   29 12:14:18       19.550342        2.759101
FIRE:   30 12:14:18       18.819447        2.383040
FIRE:   31 12:14:18       18.190316        2.032273
FIRE:   32 12:14:18       17.654849        1.706727
FIRE:   33 12:14:18       17.205863        1.404028
FIRE:   34 12:14:18       16.837439        1.122757
FIRE:   35 12:14:18       16.544260        0.862426
FIRE:   36 12:14:18       16.320494        0.622597
FIRE:   37 12:14:18       16.159046        0.508637
FIRE:   38 12:14:18       16.053109        0.466880
FIRE:   39 12:14:18       15.998303        0.406160
FIRE:   40 12:14:18       15.988889        0.320221
FIRE:   41 12:14:18       16.014273        1.610041
FIRE:   42 12:14:18       16.127612        2.477939
FIRE:   43 12:14:18       15.987958        1.096529
FIRE:   44 12:14:18       15.993137        1.316679
FIRE:   45 12:14:18       15.980779        1.064629
FIRE:   46 12:14:18       15.964836        0.626250
FIRE:   47 12:14:18       15.955935        0.153982
FIRE:   48 12:14:19       15.958636        0.392319
FIRE:   49 12:14:19       15.958311        0.376559
FIRE:   50 12:14:19       15.957707        0.345591
FIRE:   51 12:14:19       15.956912        0.300526
FIRE:   52 12:14:19       15.956039        0.243047
FIRE:   53 12:14:19       15.955208        0.175453
FIRE:   54 12:14:19       15.954527        0.142603
FIRE:   55 12:14:19       15.954064        0.140692
FIRE:   56 12:14:19       15.953806        0.137822
FIRE:   57 12:14:19       15.953712        0.133972
FIRE:   58 12:14:19       15.953691        0.133896
FIRE:   59 12:14:19       15.953649        0.133742
FIRE:   60 12:14:19       15.953587        0.133510
FIRE:   61 12:14:19       15.953509        0.133198
FIRE:   62 12:14:19       15.953416        0.132802
FIRE:   63 12:14:19       15.953312        0.132319
FIRE:   64 12:14:19       15.953199        0.131745
FIRE:   65 12:14:19       15.953067        0.130999
FIRE:   66 12:14:19       15.952916        0.130034
FIRE:   67 12:14:19       15.952748        0.128792
FIRE:   68 12:14:19       15.952563        0.127205
FIRE:   69 12:14:19       15.952358        0.125200
FIRE:   70 12:14:19       15.952125        0.122703
FIRE:   71 12:14:19       15.951850        0.119643
FIRE:   72 12:14:19       15.951512        0.115946
FIRE:   73 12:14:19       15.951093        0.111523
FIRE:   74 12:14:19       15.950583        0.106247
FIRE:   75 12:14:19       15.949997        0.099932
FIRE:   76 12:14:19       15.949365        0.092330
FIRE:   77 12:14:19       15.948709        0.083194
FIRE:   78 12:14:19       15.948013        0.072414
FIRE:   79 12:14:20       15.947263        0.059941
FIRE:   80 12:14:20       15.946543        0.045561
FIRE:   81 12:14:20       15.945975        0.038162
FIRE:   82 12:14:20       15.945547        0.030030
FIRE:   83 12:14:20       15.945391        0.028797
FIRE:   84 12:14:20       15.945385        0.024374
FIRE:   85 12:14:20       15.945377        0.016222
FIRE:   86 12:14:20       15.945370        0.008427
