      Step     Time          Energy          fmax
FIRE:    0 15:43:49       84.472209       36.571138
FIRE:    1 15:43:49       68.974847       24.185634
FIRE:    2 15:43:49       60.428814       14.813964
FIRE:    3 15:43:49       56.048292       11.999432
FIRE:    4 15:43:49       52.928638       11.695941
FIRE:    5 15:43:49       49.704034       10.880939
FIRE:    6 15:43:49       46.880258       10.214532
FIRE:    7 15:43:49       45.164892        9.661483
FIRE:    8 15:43:49       44.277792        9.239714
FIRE:    9 15:43:49       43.120685        8.851630
FIRE:   10 15:43:49       40.704758        8.375329
FIRE:   11 15:43:50       37.179580        7.797188
FIRE:   12 15:43:50       33.517863        7.213357
FIRE:   13 15:43:50       30.516144        6.718570
FIRE:   14 15:43:50       28.419176        6.334971
FIRE:   15 15:43:50       26.920973        6.002811
FIRE:   16 15:43:50       25.527814        5.644931
FIRE:   17 15:43:50       24.040769        5.239011
FIRE:   18 15:43:50       22.603024        4.821381
FIRE:   19 15:43:50       21.330673        4.424569
FIRE:   20 15:43:50       20.120482        4.040365
FIRE:   21 15:43:50       18.883999        3.654255
FIRE:   22 15:43:50       17.710235        3.278086
FIRE:   23 15:43:50       16.738459        2.931024
FIRE:   24 15:43:50       15.984044        2.611400
FIRE:   25 15:43:50       15.345174        2.304838
FIRE:   26 15:43:50       14.754304        2.005869
FIRE:   27 15:43:50       14.221554        1.722296
FIRE:   28 15:43:50       13.774190        1.461464
FIRE:   29 15:43:50       13.401421        1.217798
FIRE:   30 15:43:50       13.081125        0.982703
FIRE:   31 15:43:50       12.825622        0.757780
FIRE:   32 15:43:50       12.656987        0.549794
FIRE:   33 15:43:50       12.550494        0.594307
FIRE:   34 15:43:51       12.479974        0.681324
FIRE:   35 15:43:51       12.449816        0.727419
FIRE:   36 15:43:51       12.377666        0.495600
FIRE:   37 15:43:51       12.333797        0.419104
FIRE:   38 15:43:51       12.313992        0.428765
FIRE:   39 15:43:51       12.306487        0.419814
FIRE:   40 15:43:51       12.295588        0.397336
FIRE:   41 15:43:51       12.285924        0.356381
FIRE:   42 15:43:51       12.279130        0.299190
FIRE:   43 15:43:51       12.273091        0.238917
FIRE:   44 15:43:51       12.264590        0.204983
FIRE:   45 15:43:51       12.253292        0.155822
FIRE:   46 15:43:51       12.241875        0.134488
FIRE:   47 15:43:51       12.235795        0.111729
FIRE:   48 15:43:51       12.232710        0.158779
FIRE:   49 15:43:51       12.227878        0.120173
FIRE:   50 15:43:51       12.226516        0.083836
FIRE:   51 15:43:51       12.226116        0.081850
FIRE:   52 15:43:51       12.225503        0.077884
FIRE:   53 15:43:51       12.224918        0.071915
FIRE:   54 15:43:51       12.224488        0.063986
FIRE:   55 15:43:51       12.224154        0.054692
FIRE:   56 15:43:51       12.223778        0.045058
FIRE:   57 15:43:51       12.223291        0.035991
FIRE:   58 15:43:52       12.222691        0.027234
FIRE:   59 15:43:52       12.222191        0.018898
FIRE:   60 15:43:52       12.222046        0.017287
FIRE:   61 15:43:52       12.222030        0.015800
FIRE:   62 15:43:52       12.222002        0.013257
FIRE:   63 15:43:52       12.221971        0.010593
FIRE:   64 15:43:52       12.221944        0.009290
