      Step     Time          Energy          fmax
FIRE:    0 15:05:22        2.795104        2.176819
FIRE:    1 15:05:22        2.548302        1.875632
FIRE:    2 15:05:22        2.167941        1.400584
FIRE:    3 15:05:22        1.780281        0.961882
FIRE:    4 15:05:22        1.457500        0.853618
FIRE:    5 15:05:22        1.221830        0.710881
FIRE:    6 15:05:22        1.062564        0.554839
FIRE:    7 15:05:22        0.946200        0.644963
FIRE:    8 15:05:22        0.842844        0.632530
FIRE:    9 15:05:22        0.820714        0.522910
FIRE:   10 15:05:22        0.813297        0.509443
FIRE:   11 15:05:22        0.799032        0.483095
FIRE:   12 15:05:22        0.778994        0.445005
FIRE:   13 15:05:22        0.754652        0.396773
FIRE:   14 15:05:22        0.727721        0.340343
FIRE:   15 15:05:22        0.700010        0.283335
FIRE:   16 15:05:22        0.673265        0.270442
FIRE:   17 15:05:22        0.646704        0.251252
FIRE:   18 15:05:22        0.623002        0.223413
FIRE:   19 15:05:22        0.605431        0.184148
FIRE:   20 15:05:22        0.597071        0.131484
FIRE:   21 15:05:22        0.598911        0.138705
FIRE:   22 15:05:22        0.598513        0.136086
FIRE:   23 15:05:23        0.597738        0.132480
FIRE:   24 15:05:23        0.596626        0.129162
FIRE:   25 15:05:23        0.595236        0.124717
FIRE:   26 15:05:23        0.593638        0.119121
FIRE:   27 15:05:23        0.591911        0.112345
FIRE:   28 15:05:23        0.590138        0.104352
FIRE:   29 15:05:23        0.588222        0.094058
FIRE:   30 15:05:23        0.586276        0.080891
FIRE:   31 15:05:23        0.584464        0.064187
FIRE:   32 15:05:23        0.582995        0.044032
FIRE:   33 15:05:23        0.582084        0.036139
FIRE:   34 15:05:23        0.581882        0.041193
FIRE:   35 15:05:23        0.581865        0.040639
FIRE:   36 15:05:23        0.581830        0.039543
FIRE:   37 15:05:23        0.581781        0.037928
FIRE:   38 15:05:23        0.581718        0.035829
FIRE:   39 15:05:23        0.581645        0.033293
FIRE:   40 15:05:23        0.581564        0.030381
FIRE:   41 15:05:23        0.581477        0.027166
FIRE:   42 15:05:23        0.581379        0.023358
FIRE:   43 15:05:23        0.581272        0.020474
FIRE:   44 15:05:23        0.581159        0.018848
FIRE:   45 15:05:23        0.581046        0.016846
FIRE:   46 15:05:23        0.580937        0.014417
FIRE:   47 15:05:23        0.580839        0.012756
FIRE:   48 15:05:23        0.580757        0.010591
FIRE:   49 15:05:23        0.580693        0.012273
FIRE:   50 15:05:23        0.580648        0.015640
FIRE:   51 15:05:23        0.580617        0.017264
FIRE:   52 15:05:23        0.580589        0.016255
FIRE:   53 15:05:23        0.580558        0.012053
FIRE:   54 15:05:24        0.580540        0.011548
FIRE:   55 15:05:24        0.580537        0.011384
FIRE:   56 15:05:24        0.580532        0.011057
FIRE:   57 15:05:24        0.580524        0.010573
FIRE:   58 15:05:24        0.580515        0.009938
