      Step     Time          Energy          fmax
FIRE:    0 15:46:08      281.725281      204.982092
FIRE:    1 15:46:08      208.942234      143.233805
FIRE:    2 15:46:08      161.059890       97.611182
FIRE:    3 15:46:08      128.376683       65.743308
FIRE:    4 15:46:08      104.196959       51.317556
FIRE:    5 15:46:08       84.870419       44.639549
FIRE:    6 15:46:08       68.987558       36.568096
FIRE:    7 15:46:08       56.160366       28.445193
FIRE:    8 15:46:08       46.150616       21.149013
FIRE:    9 15:46:09       38.572812       15.112048
FIRE:   10 15:46:09       32.871377       12.736962
FIRE:   11 15:46:09       28.477164       11.135925
FIRE:   12 15:46:09       24.960686       11.230146
FIRE:   13 15:46:09       22.081890       10.526506
FIRE:   14 15:46:09       19.741296        9.158609
FIRE:   15 15:46:09       17.893295        7.406872
FIRE:   16 15:46:09       16.480068        6.338048
FIRE:   17 15:46:09       15.409183        5.657767
FIRE:   18 15:46:09       14.569277        5.899501
FIRE:   19 15:46:09       13.862824        5.823995
FIRE:   20 15:46:09       13.229186        5.351041
FIRE:   21 15:46:09       12.645871        4.578251
FIRE:   22 15:46:10       12.106285        3.727239
FIRE:   23 15:46:10       11.587084        3.503202
FIRE:   24 15:46:10       11.031179        3.951663
FIRE:   25 15:46:10       10.362759        4.092699
FIRE:   26 15:46:10        9.542136        3.890666
FIRE:   27 15:46:10        8.612468        3.416940
FIRE:   28 15:46:10        7.678637        2.810317
FIRE:   29 15:46:10        6.848022        2.202221
FIRE:   30 15:46:10        6.188425        1.663007
FIRE:   31 15:46:10        5.722827        1.197024
FIRE:   32 15:46:10        5.450349        0.780409
FIRE:   33 15:46:10        5.371239        0.661494
FIRE:   34 15:46:10        5.128769        0.471453
FIRE:   35 15:46:10        5.026431        0.333914
FIRE:   36 15:46:10        5.016082        0.571126
FIRE:   37 15:46:10        4.932541        0.317025
FIRE:   38 15:46:10        4.911058        0.298119
FIRE:   39 15:46:10        4.902027        0.252273
FIRE:   40 15:46:10        4.888221        0.193558
FIRE:   41 15:46:10        4.874858        0.197776
FIRE:   42 15:46:10        4.863811        0.202843
FIRE:   43 15:46:10        4.852173        0.214433
FIRE:   44 15:46:10        4.835847        0.205571
FIRE:   45 15:46:10        4.813811        0.201073
FIRE:   46 15:46:11        4.786084        0.193664
FIRE:   47 15:46:11        4.756352        0.191448
FIRE:   48 15:46:11        4.722349        0.217392
FIRE:   49 15:46:11        4.676955        0.225127
FIRE:   50 15:46:11        4.624962        0.211706
FIRE:   51 15:46:11        4.572340        0.232611
FIRE:   52 15:46:11        4.511713        0.238114
FIRE:   53 15:46:11        4.463314        0.230582
FIRE:   54 15:46:11        4.421622        0.201385
FIRE:   55 15:46:11        4.388138        0.160146
FIRE:   56 15:46:11        4.365974        0.137154
FIRE:   57 15:46:11        4.353359        0.116596
FIRE:   58 15:46:11        4.355498        0.119133
FIRE:   59 15:46:11        4.352795        0.106931
FIRE:   60 15:46:11        4.350557        0.131047
FIRE:   61 15:46:11        4.348097        0.132738
FIRE:   62 15:46:11        4.344507        0.107657
FIRE:   63 15:46:11        4.341590        0.069032
FIRE:   64 15:46:11        4.339128        0.067708
FIRE:   65 15:46:11        4.336510        0.044095
FIRE:   66 15:46:11        4.334719        0.043080
FIRE:   67 15:46:11        4.333186        0.045177
FIRE:   68 15:46:11        4.332728        0.040647
FIRE:   69 15:46:12        4.332431        0.036475
FIRE:   70 15:46:12        4.332102        0.029785
FIRE:   71 15:46:12        4.331953        0.022010
FIRE:   72 15:46:12        4.331894        0.030429
FIRE:   73 15:46:12        4.331859        0.027883
FIRE:   74 15:46:12        4.331800        0.023000
FIRE:   75 15:46:12        4.331729        0.017121
FIRE:   76 15:46:12        4.331665        0.017944
FIRE:   77 15:46:12        4.331619        0.018650
FIRE:   78 15:46:12        4.331591        0.018996
FIRE:   79 15:46:12        4.331573        0.018813
FIRE:   80 15:46:12        4.331548        0.017955
FIRE:   81 15:46:12        4.331503        0.018093
FIRE:   82 15:46:12        4.331436        0.014842
FIRE:   83 15:46:12        4.331360        0.010141
FIRE:   84 15:46:12        4.331303        0.008338
