      Step     Time          Energy          fmax
FIRE:    0 14:59:22      181.982139      221.215344
FIRE:    1 14:59:23      126.253162       86.052278
FIRE:    2 14:59:23       96.619262       60.653388
FIRE:    3 14:59:23       80.698468       42.345459
FIRE:    4 14:59:23       72.499565       28.101347
FIRE:    5 14:59:23       67.728515       39.443482
FIRE:    6 14:59:23       62.864447       46.221279
FIRE:    7 14:59:23       56.160465       43.886534
FIRE:    8 14:59:23       48.232575       33.452293
FIRE:    9 14:59:23       41.037751       19.631299
FIRE:   10 14:59:24       35.806155       14.773766
FIRE:   11 14:59:24       32.513174       14.515538
FIRE:   12 14:59:24       30.279739       15.792567
FIRE:   13 14:59:24       27.892426       21.440571
FIRE:   14 14:59:24       24.628530       20.421496
FIRE:   15 14:59:24       21.034074       13.925971
FIRE:   16 14:59:24       18.221000        8.827275
FIRE:   17 14:59:24       16.674175        8.172851
FIRE:   18 14:59:24       15.903327        8.315982
FIRE:   19 14:59:24       15.033454       11.222526
FIRE:   20 14:59:24       13.602427        9.959630
FIRE:   21 14:59:24       11.980641        5.713175
FIRE:   22 14:59:24       10.785965        4.732363
FIRE:   23 14:59:24       10.140388        4.159897
FIRE:   24 14:59:24        9.657652        5.473784
FIRE:   25 14:59:25        8.991909        5.261414
FIRE:   26 14:59:25        8.198060        3.204898
FIRE:   27 14:59:25        7.558674        1.712476
FIRE:   28 14:59:25        7.201824        1.439567
FIRE:   29 14:59:25        7.012576        2.477785
FIRE:   30 14:59:25        6.851372        2.281622
FIRE:   31 14:59:25        6.721903        1.218869
FIRE:   32 14:59:25        6.693789        1.296104
FIRE:   33 14:59:25        6.382076        0.919569
FIRE:   34 14:59:25        6.151944        0.874863
FIRE:   35 14:59:25        5.879622        0.813938
FIRE:   36 14:59:25        5.608769        0.752682
FIRE:   37 14:59:25        5.400195        0.671025
FIRE:   38 14:59:25        5.227363        0.570821
FIRE:   39 14:59:25        5.083445        0.517823
FIRE:   40 14:59:26        4.926123        0.429933
FIRE:   41 14:59:26        4.765580        0.483241
FIRE:   42 14:59:26        4.592016        0.447782
FIRE:   43 14:59:26        4.438017        0.355248
FIRE:   44 14:59:26        4.316202        0.359517
FIRE:   45 14:59:26        4.219663        0.389185
FIRE:   46 14:59:26        4.122572        0.420264
FIRE:   47 14:59:26        4.013091        0.444661
FIRE:   48 14:59:26        3.877998        0.464214
FIRE:   49 14:59:26        3.732921        0.476935
FIRE:   50 14:59:26        3.594192        0.476941
FIRE:   51 14:59:26        3.459839        0.460211
FIRE:   52 14:59:26        3.335623        0.428959
FIRE:   53 14:59:26        3.234363        0.388416
FIRE:   54 14:59:26        3.159278        0.349007
FIRE:   55 14:59:26        3.092525        0.342583
FIRE:   56 14:59:26        3.021980        0.342181
FIRE:   57 14:59:26        2.951078        0.317534
FIRE:   58 14:59:26        2.891058        0.226374
FIRE:   59 14:59:26        2.852362        0.208003
FIRE:   60 14:59:26        2.836745        0.237574
FIRE:   61 14:59:27        2.804902        0.158563
FIRE:   62 14:59:27        2.798281        0.153336
FIRE:   63 14:59:27        2.792003        0.133415
FIRE:   64 14:59:27        2.787882        0.169813
FIRE:   65 14:59:27        2.780439        0.109804
FIRE:   66 14:59:27        2.773306        0.093427
FIRE:   67 14:59:27        2.765864        0.160230
FIRE:   68 14:59:27        2.759928        0.084946
FIRE:   69 14:59:27        2.756314        0.077600
FIRE:   70 14:59:27        2.752513        0.058069
FIRE:   71 14:59:27        2.753868        0.194165
FIRE:   72 14:59:27        2.750605        0.042138
FIRE:   73 14:59:27        2.752142        0.179182
FIRE:   74 14:59:27        2.751181        0.133502
FIRE:   75 14:59:27        2.750123        0.054014
FIRE:   76 14:59:27        2.749891        0.040735
FIRE:   77 14:59:27        2.749876        0.040621
FIRE:   78 14:59:27        2.749849        0.040397
FIRE:   79 14:59:27        2.749813        0.040070
FIRE:   80 14:59:27        2.749774        0.039649
FIRE:   81 14:59:27        2.749735        0.039145
FIRE:   82 14:59:27        2.749698        0.038569
FIRE:   83 14:59:28        2.749663        0.037939
FIRE:   84 14:59:28        2.749623        0.037199
FIRE:   85 14:59:28        2.749572        0.036348
FIRE:   86 14:59:28        2.749505        0.035384
FIRE:   87 14:59:28        2.749418        0.034293
FIRE:   88 14:59:28        2.749315        0.033045
FIRE:   89 14:59:28        2.749203        0.031572
FIRE:   90 14:59:28        2.749083        0.029765
FIRE:   91 14:59:28        2.748943        0.027511
FIRE:   92 14:59:28        2.748774        0.024732
FIRE:   93 14:59:28        2.748591        0.021427
FIRE:   94 14:59:28        2.748405        0.017877
FIRE:   95 14:59:28        2.748202        0.016510
FIRE:   96 14:59:28        2.748011        0.015289
FIRE:   97 14:59:28        2.747837        0.013860
FIRE:   98 14:59:28        2.747696        0.012668
FIRE:   99 14:59:28        2.747595        0.009403
