      Step     Time          Energy          fmax
FIRE:    0 12:17:51       14.750630        8.443978
FIRE:    1 12:17:51       12.758096        7.301587
FIRE:    2 12:17:51       10.479927        5.877861
FIRE:    3 12:17:51        8.667988        4.608225
FIRE:    4 12:17:51        7.270888        3.479634
FIRE:    5 12:17:51        6.244789        2.461615
FIRE:    6 12:17:51        5.541174        1.634484
FIRE:    7 12:17:51        5.103939        0.902006
FIRE:    8 12:17:52        4.905311        0.260879
FIRE:    9 12:17:52        4.913411        0.293558
FIRE:   10 12:17:52        4.912472        0.288870
FIRE:   11 12:17:52        4.910655        0.279526
FIRE:   12 12:17:52        4.908075        0.265602
FIRE:   13 12:17:52        4.904900        0.247221
FIRE:   14 12:17:52        4.901339        0.224571
FIRE:   15 12:17:52        4.897628        0.197918
FIRE:   16 12:17:52        4.894021        0.167615
FIRE:   17 12:17:52        4.890453        0.130417
FIRE:   18 12:17:52        4.887380        0.085681
FIRE:   19 12:17:52        4.885421        0.033174
FIRE:   20 12:17:52        4.885297        0.026626
FIRE:   21 12:17:52        4.885293        0.026371
FIRE:   22 12:17:52        4.885285        0.025864
FIRE:   23 12:17:52        4.885273        0.025109
FIRE:   24 12:17:52        4.885258        0.024114
FIRE:   25 12:17:52        4.885240        0.022889
FIRE:   26 12:17:52        4.885221        0.021445
FIRE:   27 12:17:52        4.885200        0.019796
FIRE:   28 12:17:52        4.885176        0.017755
FIRE:   29 12:17:52        4.885151        0.015262
FIRE:   30 12:17:52        4.885125        0.012264
FIRE:   31 12:17:53        4.885102        0.008718
