      Step     Time          Energy          fmax
FIRE:    0 15:49:56       -0.073024        0.150315
FIRE:    1 15:49:56       -0.073694        0.146705
FIRE:    2 15:49:56       -0.074969        0.139565
FIRE:    3 15:49:56       -0.076728        0.129053
FIRE:    4 15:49:56       -0.078802        0.115402
FIRE:    5 15:49:56       -0.080992        0.098919
FIRE:    6 15:49:56       -0.083085        0.079977
FIRE:    7 15:49:56       -0.084878        0.059015
FIRE:    8 15:49:57       -0.086299        0.034107
FIRE:    9 15:49:57       -0.086991        0.005341
