      Step     Time          Energy          fmax
FIRE:    0 12:27:36       94.793693       20.465407
FIRE:    1 12:27:36       89.126204       19.477965
FIRE:    2 12:27:36       83.772921       18.520599
FIRE:    3 12:27:36       78.659305       17.585240
FIRE:    4 12:27:36       73.788807       16.672492
FIRE:    5 12:27:37       69.173358       15.784707
FIRE:    6 12:27:37       64.812925       14.922301
FIRE:    7 12:27:37       60.697626       14.086635
FIRE:    8 12:27:37       56.813908       13.282934
FIRE:    9 12:27:37       53.149865       12.509222
FIRE:   10 12:27:37       49.698715       11.758420
FIRE:   11 12:27:37       46.456330       11.030223
FIRE:   12 12:27:37       43.417631       10.326378
FIRE:   13 12:27:37       40.575696        9.647629
FIRE:   14 12:27:37       37.922523        8.993964
FIRE:   15 12:27:37       35.450172        8.365024
FIRE:   16 12:27:37       33.151461        7.760293
FIRE:   17 12:27:37       31.019955        7.179190
FIRE:   18 12:27:37       29.049564        6.621094
FIRE:   19 12:27:37       27.234166        6.085286
FIRE:   20 12:27:37       25.567565        5.570892
FIRE:   21 12:27:37       24.043666        5.077251
FIRE:   22 12:27:37       22.656441        4.605457
FIRE:   23 12:27:38       21.399335        4.158750
FIRE:   24 12:27:38       20.265329        3.736636
FIRE:   25 12:27:38       19.248321        3.334322
FIRE:   26 12:27:38       18.343230        2.949749
FIRE:   27 12:27:38       17.545082        2.583227
FIRE:   28 12:27:38       16.848792        2.235026
FIRE:   29 12:27:38       16.249329        1.904923
FIRE:   30 12:27:38       15.741843        1.592297
FIRE:   31 12:27:38       15.321742        1.296079
FIRE:   32 12:27:38       14.984804        1.014591
FIRE:   33 12:27:38       14.727287        0.746368
FIRE:   34 12:27:38       14.545349        0.494731
FIRE:   35 12:27:38       14.433204        0.268850
FIRE:   36 12:27:38       14.383743        0.065867
FIRE:   37 12:27:38       14.392304        0.125236
FIRE:   38 12:27:38       14.385359        0.082420
FIRE:   39 12:27:38       14.380357        0.010484
FIRE:   40 12:27:38       14.383610        0.064739
FIRE:   41 12:27:38       14.382911        0.058921
FIRE:   42 12:27:39       14.382115        0.047836
FIRE:   43 12:27:39       14.381083        0.032735
FIRE:   44 12:27:39       14.380493        0.026172
FIRE:   45 12:27:39       14.380312        0.016686
FIRE:   46 12:27:39       14.380294        0.012055
FIRE:   47 12:27:39       14.380275        0.006995
