      Step     Time          Energy          fmax
FIRE:    0 15:50:07      178.277200      169.120867
FIRE:    1 15:50:08      132.508543       82.652401
FIRE:    2 15:50:08      108.991048       36.401031
FIRE:    3 15:50:08       95.964073       23.575739
FIRE:    4 15:50:08       88.336659       20.008847
FIRE:    5 15:50:08       84.067571       30.271607
FIRE:    6 15:50:08       81.399220       37.874502
FIRE:    7 15:50:08       78.210574       39.136546
FIRE:    8 15:50:08       73.442660       32.379686
FIRE:    9 15:50:08       68.276111       21.051400
FIRE:   10 15:50:08       64.011928       18.600560
FIRE:   11 15:50:08       60.661501       18.158499
FIRE:   12 15:50:08       57.418408       17.981653
FIRE:   13 15:50:08       53.195731       19.042106
FIRE:   14 15:50:08       47.419717       19.148253
FIRE:   15 15:50:09       40.967664       14.796810
FIRE:   16 15:50:09       35.278979       12.485126
FIRE:   17 15:50:09       31.082429       11.044457
FIRE:   18 15:50:09       28.247561       10.039071
FIRE:   19 15:50:09       26.107981        9.547072
FIRE:   20 15:50:09       23.994256       10.045760
FIRE:   21 15:50:09       21.647658        8.317738
FIRE:   22 15:50:09       19.289846        7.175924
FIRE:   23 15:50:09       17.294730        6.606658
FIRE:   24 15:50:09       15.789833        6.125378
FIRE:   25 15:50:09       14.524594        5.564108
FIRE:   26 15:50:09       13.212528        5.279494
FIRE:   27 15:50:09       11.876051        3.934058
FIRE:   28 15:50:09       10.732418        2.946581
FIRE:   29 15:50:09        9.890488        2.179671
FIRE:   30 15:50:09        9.292250        1.563382
FIRE:   31 15:50:09        8.851937        1.541547
FIRE:   32 15:50:09        8.545962        1.138552
FIRE:   33 15:50:09        8.392190        0.524137
FIRE:   34 15:50:09        8.402318        0.717612
FIRE:   35 15:50:09        8.236722        0.856987
FIRE:   36 15:50:09        8.050902        0.680033
FIRE:   37 15:50:09        7.829528        0.646707
FIRE:   38 15:50:09        7.625003        0.580886
FIRE:   39 15:50:09        7.386657        0.617295
FIRE:   40 15:50:10        7.131701        0.709935
FIRE:   41 15:50:10        6.875902        0.781185
FIRE:   42 15:50:10        6.589652        0.824578
FIRE:   43 15:50:10        6.300681        0.860383
FIRE:   44 15:50:10        5.997650        0.910207
FIRE:   45 15:50:10        5.675279        0.971758
FIRE:   46 15:50:10        5.345180        1.027500
FIRE:   47 15:50:10        5.003867        1.066669
FIRE:   48 15:50:10        4.649435        1.089253
FIRE:   49 15:50:10        4.288529        1.100663
FIRE:   50 15:50:10        3.924149        1.106238
FIRE:   51 15:50:10        3.557123        1.108134
FIRE:   52 15:50:10        3.192397        1.100688
FIRE:   53 15:50:10        2.837727        1.078023
FIRE:   54 15:50:10        2.498779        1.038903
FIRE:   55 15:50:10        2.180148        0.983053
FIRE:   56 15:50:10        1.887998        0.911037
FIRE:   57 15:50:10        1.627814        0.825203
FIRE:   58 15:50:10        1.401501        0.729554
FIRE:   59 15:50:10        1.207316        0.647692
FIRE:   60 15:50:10        1.040463        0.703703
FIRE:   61 15:50:10        0.893634        0.749148
FIRE:   62 15:50:10        0.761020        0.782833
FIRE:   63 15:50:10        0.638299        0.802047
FIRE:   64 15:50:11        0.522914        0.803819
FIRE:   65 15:50:11        0.415271        0.786713
FIRE:   66 15:50:11        0.318358        0.752377
FIRE:   67 15:50:11        0.235456        0.702013
FIRE:   68 15:50:11        0.167682        0.633645
FIRE:   69 15:50:11        0.112625        0.549049
FIRE:   70 15:50:11        0.065465        0.452720
FIRE:   71 15:50:11        0.021791        0.348880
FIRE:   72 15:50:11       -0.019429        0.242004
FIRE:   73 15:50:11       -0.054185        0.137208
FIRE:   74 15:50:11       -0.074776        0.041414
FIRE:   75 15:50:11       -0.074987        0.075436
FIRE:   76 15:50:11       -0.080512        0.036361
FIRE:   77 15:50:11       -0.077961        0.151255
FIRE:   78 15:50:11       -0.081077        0.045782
FIRE:   79 15:50:11       -0.081428        0.040712
FIRE:   80 15:50:11       -0.081919        0.036983
FIRE:   81 15:50:11       -0.082351        0.034259
FIRE:   82 15:50:11       -0.082716        0.040147
FIRE:   83 15:50:11       -0.083066        0.036593
FIRE:   84 15:50:11       -0.083321        0.021168
FIRE:   85 15:50:11       -0.083385        0.018217
FIRE:   86 15:50:11       -0.083398        0.017779
FIRE:   87 15:50:12       -0.083421        0.016932
FIRE:   88 15:50:12       -0.083453        0.015999
FIRE:   89 15:50:12       -0.083491        0.015906
FIRE:   90 15:50:12       -0.083531        0.015785
FIRE:   91 15:50:12       -0.083574        0.015632
FIRE:   92 15:50:12       -0.083618        0.015442
FIRE:   93 15:50:12       -0.083669        0.015190
FIRE:   94 15:50:12       -0.083729        0.014864
FIRE:   95 15:50:12       -0.083796        0.014458
FIRE:   96 15:50:12       -0.083870        0.013972
FIRE:   97 15:50:12       -0.083948        0.013422
FIRE:   98 15:50:12       -0.084033        0.012839
FIRE:   99 15:50:12       -0.084135        0.012255
FIRE:  100 15:50:12       -0.084258        0.011694
FIRE:  101 15:50:12       -0.084398        0.011168
FIRE:  102 15:50:12       -0.084555        0.010689
FIRE:  103 15:50:12       -0.084718        0.010307
FIRE:  104 15:50:12       -0.084867        0.010129
FIRE:  105 15:50:12       -0.085010        0.010156
FIRE:  106 15:50:12       -0.085151        0.010254
FIRE:  107 15:50:12       -0.085293        0.010268
FIRE:  108 15:50:12       -0.085411        0.009946
