      Step     Time          Energy          fmax
FIRE:    0 15:49:14      278.552243      190.554394
FIRE:    1 15:49:14      213.281771      109.656532
FIRE:    2 15:49:14      171.575941       69.252950
FIRE:    3 15:49:15      142.892725       55.531807
FIRE:    4 15:49:15      121.889876       42.317245
FIRE:    5 15:49:15      105.966684       30.864970
FIRE:    6 15:49:15       93.862814       27.192999
FIRE:    7 15:49:15       84.841322       24.172515
FIRE:    8 15:49:15       78.075734       24.318443
FIRE:    9 15:49:15       72.395557       27.014185
FIRE:   10 15:49:15       66.396523       28.959724
FIRE:   11 15:49:15       59.206076       30.325182
FIRE:   12 15:49:15       51.208939       26.898131
FIRE:   13 15:49:15       43.664567       20.049772
FIRE:   14 15:49:15       37.689799       12.158756
FIRE:   15 15:49:15       33.726571       10.633257
FIRE:   16 15:49:15       31.518491        9.953086
FIRE:   17 15:49:15       30.289744       14.186345
FIRE:   18 15:49:15       29.063603       18.182988
FIRE:   19 15:49:15       27.065899       19.084024
FIRE:   20 15:49:15       24.214829       16.783021
FIRE:   21 15:49:15       21.140919       12.290790
FIRE:   22 15:49:15       18.591655        7.076477
FIRE:   23 15:49:15       16.908084        5.213027
FIRE:   24 15:49:15       15.887033        5.914815
FIRE:   25 15:49:15       15.009645        7.051216
FIRE:   26 15:49:15       13.854579        7.767953
FIRE:   27 15:49:16       12.447644        7.176797
FIRE:   28 15:49:16       11.189517        5.694069
FIRE:   29 15:49:16       10.446093        3.946150
FIRE:   30 15:49:16       10.200869        5.764931
FIRE:   31 15:49:16        9.478380        3.040989
FIRE:   32 15:49:16        9.091426        3.504197
FIRE:   33 15:49:16        8.810964        1.515056
FIRE:   34 15:49:16        8.692406        1.502201
FIRE:   35 15:49:16        8.657186        1.307814
FIRE:   36 15:49:16        8.599221        1.282759
FIRE:   37 15:49:16        8.535194        1.250175
FIRE:   38 15:49:16        8.475061        1.210687
FIRE:   39 15:49:16        8.416418        1.161188
FIRE:   40 15:49:16        8.349963        1.097852
FIRE:   41 15:49:16        8.270433        1.019657
FIRE:   42 15:49:16        8.171831        0.919535
FIRE:   43 15:49:16        8.064630        0.858414
FIRE:   44 15:49:16        7.960696        0.790945
FIRE:   45 15:49:16        7.859708        0.709404
FIRE:   46 15:49:16        7.755830        0.607129
FIRE:   47 15:49:16        7.658560        0.485081
FIRE:   48 15:49:16        7.587461        0.352817
FIRE:   49 15:49:16        7.547676        0.235338
FIRE:   50 15:49:16        7.535633        0.252418
FIRE:   51 15:49:16        7.534171        0.246044
FIRE:   52 15:49:16        7.531426        0.233716
FIRE:   53 15:49:17        7.527692        0.221866
FIRE:   54 15:49:17        7.523272        0.220870
FIRE:   55 15:49:17        7.518393        0.219564
FIRE:   56 15:49:17        7.513169        0.217927
FIRE:   57 15:49:17        7.507644        0.215887
FIRE:   58 15:49:17        7.501212        0.212978
FIRE:   59 15:49:17        7.493766        0.208597
FIRE:   60 15:49:17        7.485173        0.201821
FIRE:   61 15:49:17        7.475319        0.191530
FIRE:   62 15:49:17        7.464384        0.176762
FIRE:   63 15:49:17        7.452898        0.171759
FIRE:   64 15:49:17        7.441077        0.197135
FIRE:   65 15:49:17        7.428993        0.219117
FIRE:   66 15:49:17        7.416739        0.234319
FIRE:   67 15:49:17        7.403039        0.238006
FIRE:   68 15:49:17        7.385849        0.224179
FIRE:   69 15:49:17        7.364260        0.195637
FIRE:   70 15:49:18        7.338385        0.162347
FIRE:   71 15:49:18        7.310293        0.114642
FIRE:   72 15:49:18        7.286495        0.103793
FIRE:   73 15:49:18        7.277551        0.326850
FIRE:   74 15:49:18        7.271213        0.083510
FIRE:   75 15:49:18        7.274281        0.264151
FIRE:   76 15:49:18        7.272694        0.207044
FIRE:   77 15:49:18        7.270769        0.105455
FIRE:   78 15:49:18        7.269969        0.074449
FIRE:   79 15:49:18        7.269952        0.074301
FIRE:   80 15:49:18        7.269920        0.074005
FIRE:   81 15:49:18        7.269874        0.073565
FIRE:   82 15:49:18        7.269814        0.072985
FIRE:   83 15:49:18        7.269743        0.072270
FIRE:   84 15:49:18        7.269660        0.071429
FIRE:   85 15:49:18        7.269568        0.070470
FIRE:   86 15:49:18        7.269455        0.069281
FIRE:   87 15:49:18        7.269317        0.067826
FIRE:   88 15:49:18        7.269149        0.066058
FIRE:   89 15:49:19        7.268947        0.063922
FIRE:   90 15:49:19        7.268710        0.061341
FIRE:   91 15:49:19        7.268437        0.058204
FIRE:   92 15:49:19        7.268132        0.054369
FIRE:   93 15:49:19        7.267798        0.049672
FIRE:   94 15:49:19        7.267439        0.043976
FIRE:   95 15:49:19        7.267067        0.037239
FIRE:   96 15:49:19        7.266701        0.029615
FIRE:   97 15:49:19        7.266348        0.030673
FIRE:   98 15:49:19        7.266016        0.033001
FIRE:   99 15:49:19        7.265698        0.034567
FIRE:  100 15:49:19        7.265367        0.034919
FIRE:  101 15:49:19        7.265005        0.032774
FIRE:  102 15:49:19        7.264610        0.027415
FIRE:  103 15:49:19        7.264228        0.019801
FIRE:  104 15:49:19        7.263967        0.009259
