      Step     Time          Energy          fmax
FIRE:    0 15:49:49       61.870015       21.714534
FIRE:    1 15:49:49       50.190181       19.966293
FIRE:    2 15:49:49       42.000491       18.080597
FIRE:    3 15:49:49       35.708154       16.052195
FIRE:    4 15:49:49       30.366682       13.919129
FIRE:    5 15:49:49       25.537632       11.758751
FIRE:    6 15:49:49       21.133764        9.666308
FIRE:    7 15:49:49       17.236754        7.729577
FIRE:    8 15:49:49       13.946273        6.012922
FIRE:    9 15:49:49       11.322472        4.558108
FIRE:   10 15:49:50        9.370996        3.385152
FIRE:   11 15:49:50        8.057304        2.498696
FIRE:   12 15:49:50        7.333429        1.891250
FIRE:   13 15:49:50        7.145545        1.539547
FIRE:   14 15:49:50        7.103819        1.519619
FIRE:   15 15:49:50        7.031101        1.481723
FIRE:   16 15:49:50        6.942879        1.427933
FIRE:   17 15:49:50        6.851513        1.358286
FIRE:   18 15:49:50        6.761629        1.270396
FIRE:   19 15:49:50        6.671675        1.162011
FIRE:   20 15:49:50        6.579436        1.034280
FIRE:   21 15:49:50        6.476327        0.876921
FIRE:   22 15:49:50        6.368716        0.695663
FIRE:   23 15:49:50        6.266319        0.504459
FIRE:   24 15:49:50        6.171175        0.508742
FIRE:   25 15:49:50        6.068880        0.583332
FIRE:   26 15:49:50        5.942565        0.652204
FIRE:   27 15:49:50        5.790549        0.708296
FIRE:   28 15:49:50        5.614730        0.743576
FIRE:   29 15:49:50        5.422786        0.750205
FIRE:   30 15:49:50        5.225861        0.724422
FIRE:   31 15:49:50        5.035179        0.669894
FIRE:   32 15:49:50        4.857991        0.595325
FIRE:   33 15:49:50        4.696147        0.511244
FIRE:   34 15:49:50        4.547141        0.445211
FIRE:   35 15:49:51        4.406493        0.522972
FIRE:   36 15:49:51        4.267795        0.576602
FIRE:   37 15:49:51        4.125553        0.602540
FIRE:   38 15:49:51        3.979135        0.601787
FIRE:   39 15:49:51        3.831486        0.578069
FIRE:   40 15:49:51        3.685528        0.535574
FIRE:   41 15:49:51        3.542479        0.478173
FIRE:   42 15:49:51        3.402672        0.410019
FIRE:   43 15:49:51        3.267211        0.336038
FIRE:   44 15:49:51        3.138855        0.261515
FIRE:   45 15:49:51        3.021154        0.212523
FIRE:   46 15:49:51        2.916158        0.194344
FIRE:   47 15:49:51        2.822950        0.168100
FIRE:   48 15:49:51        2.739428        0.133680
FIRE:   49 15:49:51        2.665326        0.119669
FIRE:   50 15:49:51        2.602108        0.109560
FIRE:   51 15:49:51        2.549383        0.134656
FIRE:   52 15:49:51        2.505048        0.124467
FIRE:   53 15:49:51        2.468148        0.136148
FIRE:   54 15:49:51        2.437484        0.176115
FIRE:   55 15:49:51        2.410221        0.201135
FIRE:   56 15:49:51        2.384841        0.211064
FIRE:   57 15:49:51        2.361077        0.215398
FIRE:   58 15:49:52        2.337654        0.228513
FIRE:   59 15:49:52        2.315151        0.231237
FIRE:   60 15:49:52        2.296608        0.221603
FIRE:   61 15:49:52        2.283527        0.199539
FIRE:   62 15:49:52        2.277240        0.163393
FIRE:   63 15:49:52        2.268363        0.116991
FIRE:   64 15:49:52        2.261008        0.032808
FIRE:   65 15:49:52        2.259248        0.068278
FIRE:   66 15:49:52        2.258715        0.062210
FIRE:   67 15:49:52        2.258132        0.049902
FIRE:   68 15:49:52        2.257601        0.032013
FIRE:   69 15:49:52        2.257179        0.012272
FIRE:   70 15:49:53        2.257028        0.018780
FIRE:   71 15:49:53        2.256986        0.018207
FIRE:   72 15:49:53        2.256918        0.017075
FIRE:   73 15:49:53        2.256845        0.015412
FIRE:   74 15:49:53        2.256777        0.013282
FIRE:   75 15:49:53        2.256710        0.012719
FIRE:   76 15:49:53        2.256633        0.013369
FIRE:   77 15:49:53        2.256548        0.011405
FIRE:   78 15:49:53        2.256456        0.007810
