      Step     Time          Energy          fmax
FIRE:    0 13:05:02       47.493455       20.004494
FIRE:    1 13:05:02       36.820007       16.282250
FIRE:    2 13:05:02       28.146705       13.165793
FIRE:    3 13:05:02       21.153109       10.548012
FIRE:    4 13:05:03       15.571318        8.351232
FIRE:    5 13:05:03       11.172581        6.515091
FIRE:    6 13:05:03        7.762234        4.984945
FIRE:    7 13:05:03        5.171831        3.721350
FIRE:    8 13:05:03        3.257882        2.677286
FIRE:    9 13:05:03        1.902085        1.811449
FIRE:   10 13:05:03        1.005961        1.371980
FIRE:   11 13:05:03        0.489225        1.108228
FIRE:   12 13:05:03        0.290586        0.925338
FIRE:   13 13:05:03        0.347120        0.788030
FIRE:   14 13:05:03        0.323792        0.769721
FIRE:   15 13:05:03        0.282154        0.734946
FIRE:   16 13:05:03        0.230840        0.686837
FIRE:   17 13:05:03        0.179768        0.628927
FIRE:   18 13:05:03        0.137574        0.564174
FIRE:   19 13:05:03        0.109377        0.494190
FIRE:   20 13:05:03        0.095091        0.419813
FIRE:   21 13:05:03        0.089439        0.335793
FIRE:   22 13:05:03        0.088542        0.334590
FIRE:   23 13:05:04        0.086791        0.332205
FIRE:   24 13:05:04        0.084275        0.328676
FIRE:   25 13:05:04        0.081117        0.324057
FIRE:   26 13:05:04        0.077469        0.318415
FIRE:   27 13:05:04        0.073496        0.311819
FIRE:   28 13:05:04        0.069372        0.304342
FIRE:   29 13:05:04        0.064830        0.295138
FIRE:   30 13:05:04        0.060056        0.283947
FIRE:   31 13:05:04        0.055290        0.270500
FIRE:   32 13:05:04        0.050756        0.254553
FIRE:   33 13:05:04        0.046529        0.235986
FIRE:   34 13:05:04        0.042381        0.214917
FIRE:   35 13:05:04        0.037758        0.191671
FIRE:   36 13:05:04        0.031936        0.166742
FIRE:   37 13:05:04        0.024351        0.140899
FIRE:   38 13:05:04        0.014990        0.123615
FIRE:   39 13:05:04        0.004636        0.128219
FIRE:   40 13:05:04       -0.005487        0.126717
FIRE:   41 13:05:05       -0.015058        0.116832
FIRE:   42 13:05:05       -0.025532        0.098540
FIRE:   43 13:05:05       -0.038090        0.072966
FIRE:   44 13:05:05       -0.050483        0.079625
FIRE:   45 13:05:05       -0.058845        0.090929
FIRE:   46 13:05:05       -0.066108        0.093713
FIRE:   47 13:05:05       -0.074637        0.081128
FIRE:   48 13:05:05       -0.079224        0.048846
FIRE:   49 13:05:05       -0.083229        0.039503
FIRE:   50 13:05:05       -0.084496        0.038677
FIRE:   51 13:05:05       -0.084997        0.035312
FIRE:   52 13:05:05       -0.085632        0.028787
FIRE:   53 13:05:05       -0.085968        0.019418
FIRE:   54 13:05:05       -0.085915        0.018753
FIRE:   55 13:05:05       -0.085943        0.017632
FIRE:   56 13:05:05       -0.085993        0.015457
FIRE:   57 13:05:06       -0.086053        0.012358
FIRE:   58 13:05:06       -0.086110        0.008525
