      Step     Time          Energy          fmax
FIRE:    0 15:43:52      173.091012      132.360065
FIRE:    1 15:43:52      123.098946       71.648514
FIRE:    2 15:43:52       93.456861       43.991728
FIRE:    3 15:43:52       76.022487       29.840064
FIRE:    4 15:43:52       65.199612       24.123750
FIRE:    5 15:43:52       57.305120       24.939755
FIRE:    6 15:43:53       50.364058       26.535751
FIRE:    7 15:43:53       43.654836       24.938336
FIRE:    8 15:43:53       37.002523       22.015501
FIRE:    9 15:43:53       30.471867       18.746482
FIRE:   10 15:43:53       24.242904       15.439835
FIRE:   11 15:43:53       18.572927       12.170334
FIRE:   12 15:43:53       13.704708        9.347351
FIRE:   13 15:43:53        9.770985        7.047224
FIRE:   14 15:43:53        6.772802        5.075817
FIRE:   15 15:43:53        4.619556        3.465300
FIRE:   16 15:43:53        3.187201        2.170861
FIRE:   17 15:43:53        2.366564        1.707766
FIRE:   18 15:43:53        2.081707        1.416243
FIRE:   19 15:43:53        1.805042        1.044310
FIRE:   20 15:43:53        1.457895        0.761388
FIRE:   21 15:43:53        1.188351        0.765833
FIRE:   22 15:43:53        0.999074        0.667362
FIRE:   23 15:43:53        0.875565        0.689848
FIRE:   24 15:43:53        0.814418        0.724112
FIRE:   25 15:43:53        0.795680        0.715224
FIRE:   26 15:43:53        0.761220        0.716553
FIRE:   27 15:43:53        0.716223        0.717159
FIRE:   28 15:43:54        0.666650        0.715618
FIRE:   29 15:43:54        0.617792        0.710421
FIRE:   30 15:43:54        0.573176        0.700271
FIRE:   31 15:43:54        0.534081        0.684441
FIRE:   32 15:43:54        0.496516        0.660547
FIRE:   33 15:43:54        0.459676        0.627839
FIRE:   34 15:43:54        0.421847        0.586346
FIRE:   35 15:43:54        0.380840        0.536276
FIRE:   36 15:43:54        0.334021        0.477278
FIRE:   37 15:43:54        0.279836        0.408126
FIRE:   38 15:43:54        0.221906        0.327810
FIRE:   39 15:43:54        0.168342        0.343912
FIRE:   40 15:43:54        0.122224        0.362586
FIRE:   41 15:43:54        0.082266        0.363398
FIRE:   42 15:43:54        0.040844        0.374717
FIRE:   43 15:43:54       -0.013356        0.281728
FIRE:   44 15:43:54       -0.067226        0.204893
FIRE:   45 15:43:54       -0.099009        0.124553
FIRE:   46 15:43:54       -0.098310        0.203486
FIRE:   47 15:43:54       -0.103856        0.160046
FIRE:   48 15:43:54       -0.110866        0.157768
FIRE:   49 15:43:54       -0.115666        0.152117
FIRE:   50 15:43:54       -0.118873        0.148258
FIRE:   51 15:43:54       -0.122699        0.133210
FIRE:   52 15:43:54       -0.126771        0.122290
FIRE:   53 15:43:54       -0.129568        0.110892
FIRE:   54 15:43:55       -0.131877        0.150781
FIRE:   55 15:43:55       -0.135766        0.135074
FIRE:   56 15:43:55       -0.142000        0.090391
FIRE:   57 15:43:55       -0.149542        0.084282
FIRE:   58 15:43:55       -0.156111        0.072977
FIRE:   59 15:43:55       -0.161454        0.091894
FIRE:   60 15:43:55       -0.167891        0.056642
FIRE:   61 15:43:55       -0.172317        0.074024
FIRE:   62 15:43:55       -0.177082        0.103468
FIRE:   63 15:43:55       -0.179733        0.075537
FIRE:   64 15:43:55       -0.180677        0.043182
FIRE:   65 15:43:55       -0.181293        0.023279
FIRE:   66 15:43:55       -0.181152        0.036279
FIRE:   67 15:43:55       -0.181250        0.031520
FIRE:   68 15:43:55       -0.181405        0.022620
FIRE:   69 15:43:55       -0.181550        0.019718
FIRE:   70 15:43:55       -0.181629        0.019204
FIRE:   71 15:43:55       -0.181630        0.018475
FIRE:   72 15:43:55       -0.181633        0.018453
FIRE:   73 15:43:55       -0.181639        0.018410
FIRE:   74 15:43:55       -0.181648        0.018343
FIRE:   75 15:43:55       -0.181659        0.018255
FIRE:   76 15:43:55       -0.181671        0.018144
FIRE:   77 15:43:55       -0.181683        0.018009
FIRE:   78 15:43:55       -0.181695        0.017850
FIRE:   79 15:43:55       -0.181708        0.017648
FIRE:   80 15:43:56       -0.181722        0.017393
FIRE:   81 15:43:56       -0.181737        0.017079
FIRE:   82 15:43:56       -0.181755        0.016703
FIRE:   83 15:43:56       -0.181779        0.016262
FIRE:   84 15:43:56       -0.181809        0.015756
FIRE:   85 15:43:56       -0.181846        0.015183
FIRE:   86 15:43:56       -0.181891        0.014546
FIRE:   87 15:43:56       -0.181941        0.013850
FIRE:   88 15:43:56       -0.181997        0.013114
FIRE:   89 15:43:56       -0.182062        0.012532
FIRE:   90 15:43:56       -0.182139        0.011987
FIRE:   91 15:43:56       -0.182226        0.011117
FIRE:   92 15:43:56       -0.182321        0.010456
FIRE:   93 15:43:56       -0.182425        0.010017
FIRE:   94 15:43:56       -0.182533        0.009633
