      Step     Time          Energy          fmax
FIRE:    0 15:02:10       30.959114       14.279559
FIRE:    1 15:02:10       26.124547        7.651476
FIRE:    2 15:02:10       23.325480        6.061184
FIRE:    3 15:02:10       21.669543        6.438642
FIRE:    4 15:02:10       20.448481        6.574877
FIRE:    5 15:02:10       19.242350        6.445863
FIRE:    6 15:02:10       17.922515        6.098447
FIRE:    7 15:02:10       16.528433        5.605764
FIRE:    8 15:02:10       15.140866        5.026550
FIRE:    9 15:02:10       13.836322        4.406188
FIRE:   10 15:02:10       12.666980        3.777091
FIRE:   11 15:02:10       11.661536        3.167177
FIRE:   12 15:02:10       10.828844        2.601345
FIRE:   13 15:02:10       10.163549        2.082511
FIRE:   14 15:02:10        9.651399        1.605630
FIRE:   15 15:02:10        9.268765        1.174630
FIRE:   16 15:02:10        8.986322        0.794090
FIRE:   17 15:02:10        8.779922        0.715723
FIRE:   18 15:02:10        8.638269        0.623274
FIRE:   19 15:02:10        8.560547        0.463359
FIRE:   20 15:02:11        8.546492        0.700303
FIRE:   21 15:02:11        8.518333        0.716403
FIRE:   22 15:02:11        8.466437        0.744146
FIRE:   23 15:02:11        8.396439        0.776253
FIRE:   24 15:02:11        8.311305        0.805224
FIRE:   25 15:02:11        8.209496        0.825475
FIRE:   26 15:02:11        8.085908        0.834087
FIRE:   27 15:02:11        7.934277        0.830130
FIRE:   28 15:02:11        7.750561        0.813561
FIRE:   29 15:02:11        7.558132        0.788715
FIRE:   30 15:02:11        7.362875        0.755810
FIRE:   31 15:02:11        7.173783        0.701268
FIRE:   32 15:02:11        7.003739        0.613900
FIRE:   33 15:02:11        6.867528        0.486382
FIRE:   34 15:02:11        6.782067        0.307815
FIRE:   35 15:02:11        6.756303        0.225558
FIRE:   36 15:02:11        6.749543        0.187368
FIRE:   37 15:02:11        6.740156        0.117759
FIRE:   38 15:02:11        6.733754        0.074754
FIRE:   39 15:02:11        6.733653        0.063382
FIRE:   40 15:02:11        6.733476        0.060667
FIRE:   41 15:02:11        6.733146        0.056946
FIRE:   42 15:02:12        6.732709        0.055344
FIRE:   43 15:02:12        6.732222        0.053123
FIRE:   44 15:02:12        6.731747        0.050218
FIRE:   45 15:02:12        6.731339        0.046554
FIRE:   46 15:02:12        6.731034        0.042060
FIRE:   47 15:02:12        6.730823        0.036146
FIRE:   48 15:02:12        6.730704        0.028799
FIRE:   49 15:02:12        6.730628        0.029524
FIRE:   50 15:02:12        6.730532        0.032292
FIRE:   51 15:02:12        6.730384        0.028990
FIRE:   52 15:02:12        6.730236        0.019019
FIRE:   53 15:02:12        6.730228        0.017305
FIRE:   54 15:02:12        6.730224        0.017115
FIRE:   55 15:02:12        6.730217        0.016737
FIRE:   56 15:02:12        6.730206        0.016176
FIRE:   57 15:02:12        6.730194        0.015437
FIRE:   58 15:02:12        6.730179        0.014529
FIRE:   59 15:02:12        6.730163        0.013461
FIRE:   60 15:02:12        6.730146        0.012247
FIRE:   61 15:02:12        6.730128        0.010749
FIRE:   62 15:02:12        6.730109        0.008934
