      Step     Time          Energy          fmax
FIRE:    0 15:33:00       27.564664       11.335098
FIRE:    1 15:33:00       21.393300        8.149936
FIRE:    2 15:33:00       16.899794        5.945667
FIRE:    3 15:33:00       13.519676        4.424615
FIRE:    4 15:33:00       10.874146        3.340592
FIRE:    5 15:33:00        8.726008        3.261587
FIRE:    6 15:33:00        6.933512        3.174989
FIRE:    7 15:33:00        5.413535        3.003980
FIRE:    8 15:33:01        4.115522        2.748626
FIRE:    9 15:33:01        3.013789        2.414759
FIRE:   10 15:33:01        2.100439        2.011480
FIRE:   11 15:33:01        1.380677        1.548246
FIRE:   12 15:33:01        0.861077        1.227769
FIRE:   13 15:33:01        0.536929        1.158541
FIRE:   14 15:33:01        0.389442        1.038070
FIRE:   15 15:33:01        0.389294        0.855144
FIRE:   16 15:33:01        0.337685        0.768533
FIRE:   17 15:33:01        0.251045        0.604875
FIRE:   18 15:33:01        0.156458        0.511529
FIRE:   19 15:33:01        0.081556        0.474477
FIRE:   20 15:33:01        0.042325        0.403721
FIRE:   21 15:33:01        0.031800        0.363326
FIRE:   22 15:33:01        0.028343        0.349536
FIRE:   23 15:33:01        0.021783        0.322447
FIRE:   24 15:33:01        0.012788        0.302596
FIRE:   25 15:33:01        0.002251        0.297561
FIRE:   26 15:33:01       -0.008820        0.290401
FIRE:   27 15:33:01       -0.019439        0.280668
FIRE:   28 15:33:01       -0.028783        0.267943
FIRE:   29 15:33:01       -0.037017        0.250092
FIRE:   30 15:33:01       -0.043462        0.225978
FIRE:   31 15:33:01       -0.048196        0.195440
FIRE:   32 15:33:01       -0.052288        0.219997
FIRE:   33 15:33:01       -0.057300        0.232757
FIRE:   34 15:33:02       -0.064215        0.207233
FIRE:   35 15:33:02       -0.072126        0.139887
FIRE:   36 15:33:02       -0.077452        0.052068
FIRE:   37 15:33:02       -0.075832        0.092660
FIRE:   38 15:33:02       -0.076086        0.091915
FIRE:   39 15:33:02       -0.076553        0.090435
FIRE:   40 15:33:02       -0.077163        0.088233
FIRE:   41 15:33:02       -0.077830        0.085314
FIRE:   42 15:33:02       -0.078472        0.081664
FIRE:   43 15:33:02       -0.079036        0.077254
FIRE:   44 15:33:02       -0.079506        0.072072
FIRE:   45 15:33:02       -0.079952        0.065537
FIRE:   46 15:33:02       -0.080424        0.062991
FIRE:   47 15:33:02       -0.080989        0.066319
FIRE:   48 15:33:02       -0.081674        0.059884
FIRE:   49 15:33:02       -0.082406        0.043123
FIRE:   50 15:33:02       -0.083013        0.018058
FIRE:   51 15:33:02       -0.083354        0.022230
FIRE:   52 15:33:02       -0.083556        0.028961
FIRE:   53 15:33:02       -0.083864        0.035209
FIRE:   54 15:33:03       -0.084314        0.038393
FIRE:   55 15:33:03       -0.084755        0.037212
FIRE:   56 15:33:03       -0.085245        0.032258
FIRE:   57 15:33:03       -0.085907        0.020348
FIRE:   58 15:33:03       -0.086355        0.015480
FIRE:   59 15:33:03       -0.086375        0.016076
FIRE:   60 15:33:03       -0.086428        0.015532
FIRE:   61 15:33:03       -0.086497        0.014461
FIRE:   62 15:33:03       -0.086535        0.012861
FIRE:   63 15:33:03       -0.086535        0.010718
FIRE:   64 15:33:03       -0.086539        0.010639
FIRE:   65 15:33:03       -0.086545        0.010483
FIRE:   66 15:33:03       -0.086553        0.010250
FIRE:   67 15:33:03       -0.086561        0.009940
